onset_sec,duration_sec,pitch,velocity,track,channel,id,last_beat,last_beat_ref
0.5,1.8489584,51,53,1,0,n0,0.5,0.0
2.2791667,0.83020836,58,51,1,0,n1,1.389583,1.0
3.58125,0.43333334,56,46,1,0,n2,3.136458,3.0
3.99375,0.43541667,55,50,1,0,n3,3.99375,4.0
4.436458,0.8666667,60,53,1,0,n4,3.99375,4.0
5.278125,0.39583334,58,46,1,0,n5,4.848438,5.0
5.703125,0.24895833,56,47,1,0,n6,5.703125,6.0
6.1291666,0.14583333,56,49,1,0,n7,5.703125,6.0
6.289583,0.19270833,55,50,1,0,n8,5.703125,6.0
6.516667,0.409375,56,52,1,0,n9,6.516667,7.0
6.9020834,0.434375,60,55,1,0,n10,6.516667,7.0
7.325,0.490625,53,55,1,0,n11,7.325,8.0
7.81875,0.8364583,58,49,1,0,n12,7.325,8.0
8.6375,0.36979166,56,50,1,0,n13,8.179167,9.0
9.033334,0.26979166,55,44,1,0,n14,9.033333,10.0
9.478125,0.119791664,55,41,1,0,n15,9.033333,10.0
9.632292,0.21041666,53,41,1,0,n16,9.033333,10.0
9.866667,0.996875,55,42,1,0,n17,9.866667,11.0
10.259375,0.6041667,58,53,1,0,n18,9.866667,11.0
10.788542,0.22708334,51,36,1,0,n19,9.866667,11.0
10.796875,1.8802084,58,69,1,0,n20,10.792708,12.0
11.19375,0.15104167,51,36,1,0,n21,10.792708,12.0
11.36875,0.17291667,50,46,1,0,n22,10.792708,12.0
11.569792,0.871875,51,45,1,0,n23,11.569792,13.0
11.997916,0.5385417,55,38,1,0,n24,11.569792,13.0
12.480208,0.7375,63,66,1,0,n25,11.569792,13.0
12.4875,0.43958333,48,40,1,0,n26,12.483854,14.0
12.914583,0.196875,50,45,1,0,n27,12.483854,14.0
13.073958,0.225,51,52,1,0,n28,12.483854,14.0
13.296875,0.79791665,53,58,1,0,n29,13.296875,15.0
13.675,0.43125,63,67,1,0,n30,13.296875,15.0
14.115625,0.48333332,62,64,1,0,n31,13.296875,15.0
14.116667,0.865625,46,45,1,0,n32,14.116146,16.0
14.548959,0.79791665,67,66,1,0,n33,14.116146,16.0
14.971875,1.4947916,58,43,1,0,n34,14.971875,17.0
15.335417,0.40104166,65,57,1,0,n35,14.971875,17.0
15.761458,0.3,63,55,1,0,n36,15.761458,18.0
16.171875,0.18958333,63,56,1,0,n37,15.761458,18.0
16.322916,0.16979167,62,62,1,0,n38,15.761458,18.0
16.536459,0.47708333,63,61,1,0,n39,15.761458,18.0
16.546875,0.42708334,57,53,1,0,n40,16.541666,19.0
16.898958,0.41041666,55,52,1,0,n41,16.541666,19.0
16.9,0.465625,67,67,1,0,n42,16.541666,19.0
17.283333,0.6322917,57,52,1,0,n43,16.541666,19.0
17.304167,0.44375,60,67,1,0,n44,17.29375,20.0
17.676043,0.85625,65,64,1,0,n45,17.29375,20.0
17.947916,0.071875,58,44,1,0,n46,17.29375,20.0
18.027082,0.103125,57,57,1,0,n47,17.29375,20.0
18.114584,0.35104167,55,53,1,0,n48,18.114582,21.0
18.4875,0.41041666,63,56,1,0,n49,18.114582,21.0
18.505209,0.32916668,57,46,1,0,n50,18.114582,21.0
18.894793,0.31458333,62,53,1,0,n51,18.114582,21.0
18.926043,0.43229166,58,24,1,0,n52,18.910418,22.0
19.302084,0.12604167,62,51,1,0,n53,18.910418,22.0
19.332293,0.33229166,46,37,1,0,n54,18.910418,22.0
19.453125,0.16979167,60,64,1,0,n55,18.910418,22.0
19.663542,0.41458333,58,48,1,0,n56,18.910418,22.0
19.682291,0.35729167,62,51,1,0,n57,19.672916,23.0
20.048958,0.35833332,65,52,1,0,n58,19.672916,23.0
20.061459,0.33958334,56,40,1,0,n59,19.672916,23.0
20.436459,0.25833333,58,52,1,0,n60,19.672916,23.0
20.451042,0.36979166,55,50,1,0,n61,20.44375,24.0
20.822916,0.32916668,43,39,1,0,n62,20.44375,24.0
20.857292,0.14166667,58,47,1,0,n63,20.44375,24.0
20.983334,0.16145833,56,67,1,0,n64,20.44375,24.0
21.195833,0.97083336,58,58,1,0,n65,20.44375,24.0
21.213541,0.625,55,43,1,0,n66,21.204687,25.0
21.578125,0.48541668,53,44,1,0,n67,21.204687,25.0
21.584375,0.56145835,62,51,1,0,n68,21.204687,25.0
22.075,1.5020833,63,74,1,0,n69,21.204687,25.0
22.09375,1.9270834,51,41,1,0,n70,21.204687,25.0
22.122917,0.459375,55,45,1,0,n71,22.097221,26.0
22.490625,0.23958333,53,41,1,0,n72,22.097221,26.0
22.508333,0.12604167,56,43,1,0,n73,22.097221,26.0
22.626041,0.18541667,58,66,1,0,n74,22.097221,26.0
22.639584,0.16875,55,37,1,0,n75,22.097221,26.0
22.841667,0.325,60,58,1,0,n76,22.097221,26.0
22.880209,0.30520833,56,61,1,0,n77,22.860937,27.0
23.233334,0.10104167,55,42,1,0,n78,22.860937,27.0
23.234375,0.11770833,58,54,1,0,n79,22.860937,27.0
23.378124,0.69375,56,50,1,0,n80,22.860937,27.0
23.383333,0.21666667,60,56,1,0,n81,22.860937,27.0
23.5875,0.7875,70,79,1,0,n82,22.860937,27.0
23.614584,0.45625,62,54,1,0,n83,23.601042,28.0
23.985416,0.14583333,55,51,1,0,n84,23.601042,28.0
23.991667,0.20625,65,34,1,0,n85,23.601042,28.0
24.130209,0.2,53,40,1,0,n86,23.601042,28.0
24.313541,0.034375,58,50,1,0,n87,23.601042,28.0
24.3375,0.8677083,55,57,1,0,n88,24.325521,29.0
24.722918,0.48229167,68,80,1,0,n89,24.325521,29.0
24.746876,0.45833334,58,44,1,0,n90,24.325521,29.0
24.75,0.45520833,62,42,1,0,n91,24.325521,29.0
25.142708,1.5270833,67,71,1,0,n92,24.325521,29.0
25.153126,0.3875,51,51,1,0,n93,24.325521,29.0
25.16875,1.9947916,63,59,1,0,n94,25.154861,30.0
25.523958,0.15,56,57,1,0,n95,25.154861,30.0
25.544792,0.73020834,72,72,1,0,n96,25.154861,30.0
25.685417,0.17083333,55,58,1,0,n97,25.154861,30.0
25.889584,0.41458333,56,57,1,0,n98,25.889584,31.0
26.271875,0.39583334,70,70,1,0,n99,25.889584,31.0
26.277082,0.321875,60,50,1,0,n100,25.889584,31.0
26.678125,0.28333333,68,66,1,0,n101,25.889584,31.0
26.68125,1.1791667,53,44,1,0,n102,26.679688,32.0
27.085417,0.153125,68,67,1,0,n103,26.679688,32.0
27.222918,0.15416667,67,68,1,0,n104,26.679688,32.0
27.411459,0.44895834,68,72,1,0,n105,26.679688,32.0
27.43125,0.42916667,62,51,1,0,n106,27.421354,33.0
27.798958,0.36979166,72,70,1,0,n107,27.421354,33.0
27.801043,0.178125,55,56,1,0,n108,27.421354,33.0
27.8125,0.21875,60,49,1,0,n109,27.421354,33.0
27.9375,0.22604166,56,71,1,0,n110,27.421354,33.0
28.158333,1.565625,58,71,1,0,n111,27.421354,33.0
28.171875,0.328125,65,64,1,0,n112,28.169098,34.0
28.177084,0.39791667,62,54,1,0,n113,28.169098,34.0
28.51875,1.2052083,70,79,1,0,n114,28.169098,34.0
28.746876,0.08229167,63,58,1,0,n115,28.169098,34.0
28.791666,0.083333336,62,58,1,0,n116,28.169098,34.0
28.894793,0.82916665,60,62,1,0,n117,28.894793,35.0
29.234375,0.48958334,68,73,1,0,n118,28.894793,35.0
29.272917,0.45104167,62,54,1,0,n119,28.894793,35.0
29.686459,0.26770833,67,65,1,0,n120,28.894793,35.0
29.705208,1.0770833,51,42,1,0,n121,29.698957,36.0
29.705208,1.5770833,63,54,1,0,n122,29.698957,36.0
30.111458,0.16041666,58,48,1,0,n123,29.698957,36.0
30.126041,0.15,67,55,1,0,n124,29.698957,36.0
30.280209,0.13541667,65,57,1,0,n125,29.698957,36.0
30.290625,0.114583336,56,49,1,0,n126,29.698957,36.0
30.46875,0.37916666,67,48,1,0,n127,29.698957,36.0
30.472918,0.809375,58,44,1,0,n128,30.470833,37.0
30.83125,0.45104167,70,61,1,0,n129,30.470833,37.0
30.84375,0.43854168,50,45,1,0,n130,30.470833,37.0
31.216667,1.125,48,53,1,0,n131,30.470833,37.0
31.230207,0.384375,63,53,1,0,n132,31.223436,38.0
31.590626,0.12708333,56,45,1,0,n133,31.223436,38.0
31.616667,0.128125,65,51,1,0,n134,31.223436,38.0
31.746876,0.15833333,63,63,1,0,n135,31.223436,38.0
31.752083,0.1375,55,37,1,0,n136,31.223436,38.0
31.942709,0.89479166,65,53,1,0,n137,31.223436,38.0
31.964582,0.80625,56,40,1,0,n138,31.953646,39.0
32.308334,0.54375,68,57,1,0,n139,31.953646,39.0
32.334373,0.403125,53,34,1,0,n140,31.953646,39.0
32.75729,1.61875,70,84,1,0,n141,31.953646,39.0
32.7625,1.975,46,45,1,0,n142,31.953646,39.0
32.786457,0.42916667,62,54,1,0,n143,32.76875,40.0
33.184376,0.390625,55,42,1,0,n144,32.76875,40.0
33.189583,0.7427083,63,60,1,0,n145,32.76875,40.0
33.554165,0.40104166,53,61,1,0,n146,32.76875,40.0
33.90625,0.39270833,62,70,1,0,n147,33.55417,41.0
33.915627,0.225,58,62,1,0,n148,33.55417,41.0
34.294792,1.5916667,60,60,1,0,n149,33.55417,41.0
34.309376,0.77916664,75,82,1,0,n150,34.30764,42.0
34.31875,0.34166667,55,51,1,0,n151,34.30764,42.0
34.696877,0.7864583,67,53,1,0,n152,34.30764,42.0
35.075,0.39479166,72,70,1,0,n153,34.30764,42.0
35.088543,0.81458336,53,39,1,0,n154,35.086807,43.0
35.096874,0.35833332,45,57,1,0,n155,35.086807,43.0
35.432293,0.45416668,75,87,1,0,n156,35.086807,43.0
35.828125,0.50208336,74,82,1,0,n157,35.086807,43.0
35.84479,0.778125,46,46,1,0,n158,35.836456,44.0
36.23854,0.6145833,79,80,1,0,n159,35.836456,44.0
36.24271,0.29270834,50,39,1,0,n160,35.836456,44.0
36.259377,0.171875,70,63,1,0,n161,35.836456,44.0
36.388542,0.15104167,69,68,1,0,n162,35.836456,44.0
36.59375,0.60729164,70,61,1,0,n163,35.836456,44.0
36.6125,0.75625,55,43,1,0,n164,36.603127,45.0
36.958332,0.440625,77,69,1,0,n165,36.603127,45.0
36.96146,0.38541666,43,45,1,0,n166,36.603127,45.0
37.35,1.496875,48,51,1,0,n167,37.35,46.0
37.35,0.31458333,75,79,1,0,n168,37.35,46.0
37.753124,0.17291667,60,50,1,0,n169,37.35,46.0
37.777084,0.16979167,75,74,1,0,n170,37.35,46.0
37.910416,0.123958334,74,74,1,0,n171,37.35,46.0
37.925,0.12916666,58,48,1,0,n172,37.35,46.0
38.097916,0.8541667,75,77,1,0,n173,37.35,46.0
38.109375,0.8020833,60,52,1,0,n174,38.10868,47.0
38.11875,0.23958333,69,60,1,0,n175,38.10868,47.0
38.46146,0.44375,79,80,1,0,n176,38.10868,47.0
38.483334,0.37708333,51,46,1,0,n177,38.10868,47.0
38.494793,0.35208333,67,56,1,0,n178,38.10868,47.0
38.859375,1.5083333,53,50,1,0,n179,38.10868,47.0
38.861458,0.3625,72,85,1,0,n180,38.10868,47.0
38.877083,0.41666666,69,65,1,0,n181,38.86597,48.0
39.221874,0.85729164,77,73,1,0,n182,38.86597,48.0
39.404167,0.09375,62,45,1,0,n183,38.86597,48.0
39.429165,0.1,70,68,1,0,n184,38.86597,48.0
39.475,0.1125,60,47,1,0,n185,38.86597,48.0
39.484375,0.096875,69,68,1,0,n186,38.86597,48.0
39.589584,0.29791668,67,66,1,0,n187,38.86597,48.0
39.602085,0.33854166,58,43,1,0,n188,39.595833,49.0
39.94896,0.43645832,75,77,1,0,n189,39.595833,49.0
39.971874,0.440625,60,53,1,0,n190,39.595833,49.0
39.971874,0.15520833,69,62,1,0,n191,39.595833,49.0
40.385418,0.23333333,74,59,1,0,n192,39.595833,49.0
40.39375,0.5375,70,59,1,0,n193,39.595833,49.0
40.410416,0.35625,58,43,1,0,n194,40.40026,50.0
40.411457,0.70416665,62,36,1,0,n195,40.40026,50.0
40.790627,0.15416667,74,58,1,0,n196,40.40026,50.0
40.808334,0.32083333,53,38,1,0,n197,40.40026,50.0
40.941666,0.114583336,72,72,1,0,n198,40.40026,50.0
41.13229,0.35208333,74,58,1,0,n199,40.40026,50.0
41.15,0.334375,58,45,1,0,n200,41.141148,51.0
41.48125,0.44270834,60,46,1,0,n201,41.141148,51.0
41.485416,0.47916666,77,77,1,0,n202,41.141148,51.0
41.489582,0.434375,65,51,1,0,n203,41.141148,51.0
41.491665,0.43229166,57,47,1,0,n204,41.141148,51.0
41.861458,0.12604167,55,53,1,0,n205,41.141148,51.0
41.869793,0.334375,70,79,1,0,n206,41.141148,51.0
41.87604,0.6,67,62,1,0,n207,41.871616,52.0
41.879166,0.709375,62,45,1,0,n208,41.871616,52.0
42.263542,0.32604167,50,51,1,0,n209,41.871616,52.0
42.272915,0.18125,70,72,1,0,n210,41.871616,52.0
42.414585,0.16041666,69,70,1,0,n211,41.871616,52.0
42.615623,0.359375,70,72,1,0,n212,41.871616,52.0
42.629166,0.31979167,55,42,1,0,n213,42.622395,53.0
42.971874,0.45208332,74,68,1,0,n214,42.622395,53.0
42.996876,0.42708334,53,48,1,0,n215,42.622395,53.0
43.002083,0.421875,62,51,1,0,n216,42.622395,53.0
43.003124,0.42083332,56,48,1,0,n217,42.622395,53.0
43.377083,0.4375,67,73,1,0,n218,42.622395,53.0
43.39896,0.35416666,58,49,1,0,n219,43.396355,54.0
43.404167,0.20625,63,58,1,0,n220,43.396355,54.0
43.40521,0.8197917,51,42,1,0,n221,43.396355,54.0
43.728127,0.47708333,69,82,1,0,n222,43.396355,54.0
43.747917,0.5989583,60,62,1,0,n223,43.396355,54.0
43.752083,0.43333334,65,62,1,0,n224,43.396355,54.0
44.14896,0.334375,61,47,1,0,n225,43.396355,54.0
44.154167,1.4770833,70,73,1,0,n226,44.154167,55.0
44.159374,0.7135417,67,59,1,0,n227,44.154167,55.0
44.490623,0.33958334,52,47,1,0,n228,44.154167,55.0
44.864582,0.71770835,65,61,1,0,n229,44.154167,55.0
44.869793,1.5541667,53,39,1,0,n230,44.154167,55.0
44.87604,0.34479168,60,45,1,0,n231,44.87014,56.0
45.223957,0.35520834,58,41,1,0,n232,44.87014,56.0
45.629166,0.79479164,69,64,1,0,n233,44.87014,56.0
45.63125,0.79270834,60,32,1,0,n234,45.630207,57.0
45.98125,0.44270834,63,47,1,0,n235,45.630207,57.0
46.414585,0.809375,58,44,1,0,n236,45.630207,57.0
46.423958,0.8,46,42,1,0,n237,45.630207,57.0
46.429165,0.11666667,70,53,1,0,n238,46.427605,58.0
46.442707,0.78125,62,42,1,0,n239,46.427605,58.0
46.84479,0.37916666,74,66,1,0,n240,46.427605,58.0
46.860416,0.36354166,65,48,1,0,n241,46.427605,58.0
46.986458,0.2375,75,77,1,0,n242,46.427605,58.0
46.99896,0.225,67,66,1,0,n243,46.427605,58.0
47.21146,0.83125,58,85,1,0,n244,46.427605,58.0
47.23125,0.771875,77,61,1,0,n245,46.427605,58.0
47.25625,0.68958336,68,54,1,0,n246,47.232986,59.0
47.61875,0.49479166,74,57,1,0,n247,47.232986,59.0
48.010418,0.91875,63,79,1,0,n248,47.232986,59.0
48.028126,0.71666664,70,59,1,0,n249,48.01927,60.0
48.383335,0.36145833,75,66,1,0,n250,48.01927,60.0
48.388542,0.35625,67,57,1,0,n251,48.01927,60.0
48.526043,0.21875,77,74,1,0,n252,48.01927,60.0
48.548958,0.19583334,68,67,1,0,n253,48.01927,60.0
48.73854,0.78125,51,72,1,0,n254,48.01927,60.0
48.74271,0.77708334,79,81,1,0,n255,48.01927,60.0
48.766666,0.115625,70,58,1,0,n256,48.749306,61.0
49.089584,0.44583333,63,78,1,0,n257,48.749306,61.0
49.089584,0.43020833,75,75,1,0,n258,48.749306,61.0
49.122917,0.396875,67,50,1,0,n259,48.749306,61.0
49.502083,1.1052083,62,76,1,0,n260,48.749306,61.0
49.50625,0.48541668,77,73,1,0,n261,48.749306,61.0
49.51979,1.1833333,58,65,1,0,n262,49.513283,62.0
49.525,0.06458333,65,51,1,0,n263,49.513283,62.0
49.922916,0.16458334,75,72,1,0,n264,49.513283,62.0
49.928123,0.56041664,67,77,1,0,n265,49.513283,62.0
49.953125,0.21666667,70,61,1,0,n266,49.513283,62.0
50.083332,0.19270833,74,75,1,0,n267,49.513283,62.0
50.26875,0.34583333,72,74,1,0,n268,49.513283,62.0
50.284374,0.18958333,68,66,1,0,n269,50.27656,63.0
50.61875,0.465625,74,68,1,0,n270,50.27656,63.0
50.62396,0.46041667,65,63,1,0,n271,50.27656,63.0
50.62604,0.45833334,56,64,1,0,n272,50.27656,63.0
50.63646,0.1625,70,66,1,0,n273,50.27656,63.0
51.045834,0.15833333,70,42,1,0,n274,50.27656,63.0
51.048958,0.123958334,75,66,1,0,n275,50.27656,63.0
51.053123,0.590625,55,58,1,0,n276,50.27656,63.0
51.060417,0.48333332,63,61,1,0,n277,51.05417,64.0
51.52396,0.72083336,60,67,1,0,n278,51.05417,64.0
51.54271,0.14791666,63,49,1,0,n279,51.05417,64.0
51.69375,0.1625,62,59,1,0,n280,51.05417,64.0
51.903126,0.453125,63,53,1,0,n281,51.903126,65.0
52.272915,0.34166667,58,52,1,0,n282,51.903126,65.0
52.28125,0.440625,67,48,1,0,n283,51.903126,65.0
52.640625,0.26666668,56,50,1,0,n284,51.903126,65.0
52.653126,0.5364583,60,63,1,0,n285,52.646873,66.0
53.04375,0.15729167,56,45,1,0,n286,52.646873,66.0
53.06146,0.790625,65,66,1,0,n287,52.646873,66.0
53.227085,0.16458334,55,51,1,0,n288,52.646873,66.0
53.435417,0.32395834,56,56,1,0,n289,53.435417,67.0
53.790627,0.33020833,63,56,1,0,n290,53.435417,67.0
53.791668,0.37916666,60,55,1,0,n291,53.435417,67.0
54.164585,0.47291666,53,59,1,0,n292,53.435417,67.0
54.16875,0.24791667,62,47,1,0,n293,54.166664,68.0
54.585415,0.74583334,58,66,1,0,n294,54.166664,68.0
54.590626,0.125,62,49,1,0,n295,54.166664,68.0
54.734375,0.15,60,59,1,0,n296,54.166664,68.0
54.955208,0.39895833,62,49,1,0,n297,54.955208,69.0
55.32396,0.325,56,48,1,0,n298,54.955208,69.0
55.326042,0.325,65,49,1,0,n299,54.955208,69.0
55.704166,0.253125,55,42,1,0,n300,54.955208,69.0
55.714584,0.234375,58,43,1,0,n301,55.709373,70.0
56.103127,0.0875,55,43,1,0,n302,55.709373,70.0
56.115623,0.13229166,58,48,1,0,n303,55.709373,70.0
56.246876,0.14583333,53,53,1,0,n304,55.709373,70.0
56.25729,0.12708333,56,60,1,0,n305,55.709373,70.0
56.451042,1.0364584,55,50,1,0,n306,55.709373,70.0
56.454166,1.0333333,58,47,1,0,n307,56.452606,71.0
56.833332,0.65416664,62,56,1,0,n308,56.452606,71.0
56.859375,0.628125,58,38,1,0,n309,56.452606,71.0
57.396873,1.609375,70,91,1,0,n310,56.452606,71.0
57.397915,0.6489583,51,41,1,0,n311,56.452606,71.0
57.429165,0.6822917,55,32,1,0,n312,57.407986,72.0
57.8625,0.184375,51,53,1,0,n313,57.407986,72.0
57.99271,0.19583334,50,49,1,0,n314,57.407986,72.0
58.205208,0.759375,51,49,1,0,n315,58.205208,73.0
58.205208,0.803125,67,37,1,0,n316,58.205208,73.0
58.565624,0.45,55,44,1,0,n317,58.205208,73.0
58.95729,1.4875,75,84,1,0,n318,58.205208,73.0
58.959373,0.92395836,48,48,1,0,n319,58.958336,74.0
59.334373,0.190625,67,41,1,0,n320,58.958336,74.0
59.473957,0.21145834,65,52,1,0,n321,58.958336,74.0
59.695835,0.74895835,67,46,1,0,n322,58.958336,74.0
59.708332,0.73645836,60,37,1,0,n323,59.702084,75.0
60.003124,0.44166666,69,74,1,0,n324,59.702084,75.0
60.0125,0.43229166,75,89,1,0,n325,59.702084,75.0
60.429165,0.75,82,89,1,0,n326,59.702084,75.0
60.470833,0.096875,70,50,1,0,n327,60.465363,76.0
60.471874,0.4125,58,44,1,0,n328,60.465363,76.0
60.489582,0.096875,74,29,1,0,n329,60.465363,76.0
60.628124,1.2541667,70,11,1,0,n330,60.465363,76.0
60.8,1.0822917,79,63,1,0,n331,60.465363,76.0
60.81354,0.14375,58,53,1,0,n332,60.465363,76.0
60.825,0.18333334,62,47,1,0,n333,60.465363,76.0
60.964584,0.12291667,60,61,1,0,n334,60.465363,76.0
60.98125,0.115625,56,48,1,0,n335,60.465363,76.0
61.161457,0.19166666,58,59,1,0,n336,60.465363,76.0
61.1625,0.2,62,66,1,0,n337,61.16198,77.0
61.496876,0.38541666,80,88,1,0,n338,61.16198,77.0
61.51875,0.36875,77,65,1,0,n339,61.16198,77.0
61.526043,0.35625,65,52,1,0,n340,61.16198,77.0
61.529167,0.353125,62,49,1,0,n341,61.16198,77.0
61.857292,0.48541668,79,86,1,0,n342,61.16198,77.0
61.880207,0.25416666,67,55,1,0,n343,61.872917,78.0
61.88125,1.1427083,63,49,1,0,n344,61.872917,78.0
62.266666,0.14791666,67,56,1,0,n345,61.872917,78.0
