onset_sec,duration_sec,pitch,velocity,track,channel,id,last_beat,last_beat_ref
62.27396,0.75,84,81,1,0,n346,61.872917,78.0
62.3125,0.12604167,75,60,1,0,n347,61.872917,78.0
62.435417,0.171875,74,64,1,0,n348,61.872917,78.0
62.442707,0.14166667,65,50,1,0,n349,61.872917,78.0
62.61875,0.40520832,75,52,1,0,n350,61.872917,78.0
62.653126,0.37083334,67,39,1,0,n351,62.635937,79.0
62.994793,0.42916667,82,89,1,0,n352,62.635937,79.0
63.004166,0.30625,79,64,1,0,n353,62.635937,79.0
63.016666,0.30833334,64,43,1,0,n354,62.635937,79.0
63.38229,0.50104165,80,82,1,0,n355,62.635937,79.0
63.414585,0.088541664,65,45,1,0,n356,63.404514,80.0
63.416668,0.08020833,72,50,1,0,n357,63.404514,80.0
63.765625,0.24375,80,68,1,0,n358,63.404514,80.0
63.771873,0.14375,53,53,1,0,n359,63.404514,80.0
63.775,0.17083333,60,43,1,0,n360,63.404514,80.0
63.795834,0.0875,77,44,1,0,n361,63.404514,80.0
63.920834,0.04375,52,49,1,0,n362,63.404514,80.0
63.920834,0.14791666,79,73,1,0,n363,63.404514,80.0
64.114586,1.8479167,53,61,1,0,n364,63.404514,80.0
64.11771,0.19791667,77,66,1,0,n365,63.404514,80.0
64.12708,0.378125,80,80,1,0,n366,64.12326,81.0
64.12813,0.7572917,65,55,1,0,n367,64.12326,81.0
64.47188,0.38125,84,79,1,0,n368,64.12326,81.0
64.47813,0.36458334,57,64,1,0,n369,64.12326,81.0
64.49375,0.24583334,75,73,1,0,n370,64.12326,81.0
64.83125,0.359375,58,64,1,0,n371,64.12326,81.0
64.83542,0.165625,77,78,1,0,n372,64.12326,81.0
64.854164,0.27916667,74,64,1,0,n373,64.84028,82.0
65.2125,0.203125,65,56,1,0,n374,64.84028,82.0
65.239586,0.72291666,82,80,1,0,n375,64.84028,82.0
65.265625,0.12708333,74,57,1,0,n376,64.84028,82.0
65.39375,0.123958334,72,73,1,0,n377,64.84028,82.0
65.41458,0.14791666,63,50,1,0,n378,64.84028,82.0
65.6125,0.375,65,38,1,0,n379,65.6125,83.0
65.6125,0.58125,74,43,1,0,n380,65.6125,83.0
65.96042,0.37291667,80,66,1,0,n381,65.6125,83.0
65.979164,0.27708334,62,45,1,0,n382,65.6125,83.0
65.98229,0.35,77,53,1,0,n383,65.6125,83.0
66.33125,0.771875,79,66,1,0,n384,65.6125,83.0
66.344795,0.7583333,63,48,1,0,n385,65.6125,83.0
66.364586,0.73854166,70,38,1,0,n386,66.34688,84.0
66.71146,0.39166668,58,41,1,0,n387,66.34688,84.0
66.72604,0.37708333,51,40,1,0,n388,66.34688,84.0
66.729164,0.37395832,70,55,1,0,n389,66.34688,84.0
66.73125,0.371875,79,66,1,0,n390,66.34688,84.0
66.890625,0.23645833,77,68,1,0,n391,66.34688,84.0
66.925,0.178125,68,38,1,0,n392,66.34688,84.0
67.08437,0.25520834,63,46,1,0,n393,66.34688,84.0
67.092705,0.390625,79,65,1,0,n394,66.34688,84.0
67.123955,0.29166666,70,45,1,0,n395,67.10035,85.0
67.245834,0.240625,62,65,1,0,n396,67.10035,85.0
67.44375,0.1625,82,71,1,0,n397,67.10035,85.0
67.458336,0.18541667,74,53,1,0,n398,67.10035,85.0
67.46042,0.18020834,60,68,1,0,n399,67.10035,85.0
67.61146,0.15729167,58,72,1,0,n400,67.10035,85.0
67.82083,0.49791667,60,63,1,0,n401,67.10035,85.0
67.83021,0.22604166,75,64,1,0,n402,67.83021,86.0
67.839584,0.20416667,67,51,1,0,n403,67.83021,86.0
68.197914,0.29895833,48,47,1,0,n404,67.83021,86.0
68.2,0.110416666,75,68,1,0,n405,67.83021,86.0
68.22396,0.044791665,69,53,1,0,n406,67.83021,86.0
68.36667,0.24583334,74,65,1,0,n407,67.83021,86.0
68.38958,0.21041666,71,56,1,0,n408,67.83021,86.0
68.566666,0.265625,60,56,1,0,n409,67.83021,86.0
68.56771,0.46979168,75,66,1,0,n410,67.83021,86.0
68.59583,0.3875,72,54,1,0,n411,68.57674,87.0
68.717705,0.228125,58,60,1,0,n412,68.57674,87.0
68.907295,0.503125,79,74,1,0,n413,68.57674,87.0
68.90938,0.5125,71,62,1,0,n414,68.57674,87.0
68.910416,0.2125,56,67,1,0,n415,68.57674,87.0
69.06875,0.26458332,55,70,1,0,n416,68.57674,87.0
69.32604,0.509375,56,54,1,0,n417,68.57674,87.0
69.35729,0.996875,72,83,1,0,n418,69.34167,88.0
69.76146,0.346875,44,45,1,0,n419,69.34167,88.0
69.76875,0.6020833,74,53,1,0,n420,69.34167,88.0
69.933334,0.62604165,75,68,1,0,n421,69.34167,88.0
70.11562,1.7072917,77,71,1,0,n422,69.34167,88.0
70.12708,0.47708333,56,64,1,0,n423,70.12135,89.0
70.270836,0.27604166,71,75,1,0,n424,70.12135,89.0
70.48542,0.21354167,72,79,1,0,n425,70.12135,89.0
70.48854,0.17291667,55,54,1,0,n426,70.12135,89.0
70.64687,0.26666668,74,76,1,0,n427,70.12135,89.0
70.64896,0.21979167,53,52,1,0,n428,70.12135,89.0
70.875,1.7447916,55,48,1,0,n429,70.12135,89.0
70.88125,0.94166666,71,77,1,0,n430,70.87813,90.0
71.25938,0.56354165,67,57,1,0,n431,70.87813,90.0
71.70937,0.16458334,75,58,1,0,n432,70.87813,90.0
71.71562,1.0885416,72,49,1,0,n433,71.7125,91.0
71.92083,0.171875,74,58,1,0,n434,71.7125,91.0
72.089584,0.16354166,75,67,1,0,n435,71.7125,91.0
72.254166,0.14583333,77,59,1,0,n436,71.7125,91.0
72.43958,1.0760417,74,53,1,0,n437,72.43958,92.0
72.58854,0.13541667,53,46,1,0,n438,72.43958,92.0
72.79271,0.15520833,55,42,1,0,n439,72.43958,92.0
72.79271,0.690625,79,66,1,0,n440,72.43958,92.0
72.958336,0.121875,56,49,1,0,n441,72.43958,92.0
73.13333,0.15,55,49,1,0,n442,72.43958,92.0
73.15938,1.6833333,70,59,1,0,n443,73.146355,93.0
73.3125,0.15833333,53,39,1,0,n444,73.146355,93.0
73.49271,0.221875,52,41,1,0,n445,73.146355,93.0
73.49792,0.48333332,77,53,1,0,n446,73.146355,93.0
73.68021,0.22291666,50,47,1,0,n447,73.146355,93.0
73.96667,1.6614584,48,36,1,0,n448,73.146355,93.0
73.98333,0.859375,76,53,1,0,n449,73.975,94.0
74.33229,0.5104167,72,47,1,0,n450,73.975,94.0
74.70104,0.14166667,68,47,1,0,n451,73.975,94.0
74.7125,1.4739584,77,56,1,0,n452,74.70677,95.0
74.86771,0.25104168,67,53,1,0,n453,74.70677,95.0
75.06042,0.16875,68,69,1,0,n454,74.70677,95.0
75.208336,0.123958334,70,75,1,0,n455,74.70677,95.0
75.416664,0.51979166,67,46,1,0,n456,75.416664,96.0
75.57604,0.16979167,46,53,1,0,n457,75.416664,96.0
75.7375,0.96770835,72,50,1,0,n458,75.416664,96.0
75.76875,0.2625,48,57,1,0,n459,75.416664,96.0
75.907295,0.134375,50,63,1,0,n460,75.416664,96.0
76.09167,0.2,48,46,1,0,n461,75.416664,96.0
76.09896,1.7645833,75,67,1,0,n462,76.095314,97.0
76.26875,0.18958333,46,64,1,0,n463,76.095314,97.0
76.45625,0.12083333,45,56,1,0,n464,76.095314,97.0
76.47813,0.240625,70,60,1,0,n465,76.095314,97.0
76.60833,0.1625,43,55,1,0,n466,76.095314,97.0
76.8375,1.725,41,48,1,0,n467,76.095314,97.0
76.85833,1.0052084,69,55,1,0,n468,76.847916,98.0
77.27187,0.59166664,65,45,1,0,n469,76.847916,98.0
77.65312,1.228125,70,55,1,0,n470,76.847916,98.0
77.66458,0.203125,74,61,1,0,n471,77.65885,99.0
77.83125,0.24270834,72,72,1,0,n472,77.65885,99.0
78.015625,0.19895834,74,74,1,0,n473,77.65885,99.0
78.16875,0.19479166,75,83,1,0,n474,77.65885,99.0
78.36042,1.1833333,72,85,1,0,n475,78.36042,100.0
78.546875,0.22395833,51,54,1,0,n476,78.36042,100.0
78.75313,0.80833334,77,78,1,0,n477,78.36042,100.0
78.77604,0.14791666,53,52,1,0,n478,78.36042,100.0
78.947914,0.16041666,55,50,1,0,n479,78.36042,100.0
79.1375,2.084375,68,70,1,0,n480,78.36042,100.0
79.13854,0.15208334,53,42,1,0,n481,79.13802,101.0
79.308334,0.11666667,51,45,1,0,n482,79.13802,101.0
79.48333,0.175,50,49,1,0,n483,79.13802,101.0
79.49792,0.36770833,75,65,1,0,n484,79.13802,101.0
79.675,0.16458334,48,47,1,0,n485,79.13802,101.0
79.876045,1.3458333,74,54,1,0,n486,79.13802,101.0
79.88958,1.6395833,46,43,1,0,n487,79.88281,102.0
80.248955,0.97291666,70,55,1,0,n488,79.88281,102.0
80.6625,0.559375,67,45,1,0,n489,79.88281,102.0
80.66563,1.1552083,75,61,1,0,n490,80.66406,103.0
80.83229,0.38958332,65,55,1,0,n491,80.66406,103.0
81.03125,0.19791667,67,61,1,0,n492,80.66406,103.0
81.188545,0.17083333,68,72,1,0,n493,80.66406,103.0
81.370834,2.4020834,65,57,1,0,n494,81.370834,104.0
81.52396,0.26145834,56,56,1,0,n495,81.370834,104.0
81.72188,0.22916667,58,55,1,0,n496,81.370834,104.0
81.745834,0.784375,70,53,1,0,n497,81.370834,104.0
81.895836,0.284375,60,66,1,0,n498,81.370834,104.0
82.10208,0.840625,58,74,1,0,n499,81.370834,104.0
82.125,0.9375,73,67,1,0,n500,82.11354,105.0
82.3,0.35625,56,61,1,0,n501,82.11354,105.0
82.49062,0.190625,55,56,1,0,n502,82.11354,105.0
82.520836,0.43229166,68,56,1,0,n503,82.11354,105.0
82.66563,0.22291666,53,55,1,0,n504,82.11354,105.0
82.88958,0.43958333,70,79,1,0,n505,82.11354,105.0
82.91146,0.9114583,63,64,1,0,n506,82.905205,106.0
82.91458,0.31875,55,48,1,0,n507,82.905205,106.0
83.25625,0.5697917,72,79,1,0,n508,82.905205,106.0
83.26667,1.0291667,56,59,1,0,n509,82.905205,106.0
83.60521,0.9427083,70,81,1,0,n510,82.905205,106.0
83.61354,0.5541667,50,56,1,0,n511,83.609375,107.0
83.96562,0.28958333,61,82,1,0,n512,83.609375,107.0
83.9875,0.36041668,52,65,1,0,n513,83.609375,107.0
84.00208,0.31354168,67,49,1,0,n514,83.609375,107.0
84.34688,0.875,60,65,1,0,n515,83.609375,107.0
84.373955,0.36979166,53,56,1,0,n516,84.365974,108.0
84.37708,0.28020832,68,63,1,0,n517,84.365974,108.0
84.75313,0.26666668,65,59,1,0,n518,84.365974,108.0
84.90833,0.21666667,67,66,1,0,n519,84.365974,108.0
85.10104,1.1833333,68,70,1,0,n520,85.10104,109.0
85.25521,0.16770834,51,50,1,0,n521,85.10104,109.0
85.45729,0.36770833,63,57,1,0,n522,85.10104,109.0
85.46667,0.10104167,49,47,1,0,n523,85.10104,109.0
85.6125,0.171875,48,52,1,0,n524,85.10104,109.0
85.839584,0.51979166,46,46,1,0,n525,85.10104,109.0
85.86042,0.23020834,61,54,1,0,n526,85.85,110.0
86.24271,0.35,65,62,1,0,n527,85.85,110.0
86.245834,0.18541667,61,58,1,0,n528,85.85,110.0
86.38021,0.49270833,60,72,1,0,n529,85.85,110.0
86.58229,0.088541664,61,57,1,0,n530,85.85,110.0
86.58854,0.39583334,70,77,1,0,n531,86.58542,111.0
86.739586,0.228125,46,65,1,0,n532,86.58542,111.0
86.938545,0.17708333,48,69,1,0,n533,86.58542,111.0
86.94688,0.26979166,68,68,1,0,n534,86.58542,111.0
86.95417,0.19270833,65,60,1,0,n535,86.58542,111.0
87.104164,0.203125,49,77,1,0,n536,86.58542,111.0
87.32083,1.08125,51,65,1,0,n537,86.58542,111.0
87.34688,0.165625,58,45,1,0,n538,87.338196,112.0
87.34688,0.259375,67,56,1,0,n539,87.338196,112.0
87.70104,0.5854167,63,68,1,0,n540,87.338196,112.0
87.71042,0.20729166,67,63,1,0,n541,87.338196,112.0
87.88021,0.15208334,65,78,1,0,n542,87.338196,112.0
88.083336,0.340625,67,72,1,0,n543,88.083336,113.0
88.23021,0.21979167,39,66,1,0,n544,88.083336,113.0
88.425,0.21354167,41,65,1,0,n545,88.083336,113.0
88.42812,0.35104167,70,78,1,0,n546,88.083336,113.0
88.43021,0.228125,61,69,1,0,n547,88.083336,113.0
88.58646,0.23125,43,70,1,0,n548,88.083336,113.0
88.78438,0.16875,44,69,1,0,n549,88.083336,113.0
88.791664,0.08020833,63,68,1,0,n550,88.083336,113.0
88.80625,0.16979167,60,64,1,0,n551,88.7941,114.0
88.953125,0.22395833,46,75,1,0,n552,88.7941,114.0
89.14479,0.13125,48,58,1,0,n553,88.7941,114.0
89.152084,0.34791666,68,73,1,0,n554,88.7941,114.0
89.15938,0.15729167,60,57,1,0,n555,88.7941,114.0
89.296875,0.17291667,50,63,1,0,n556,88.7941,114.0
89.313545,0.18958333,58,66,1,0,n557,88.7941,114.0
89.52396,0.896875,60,51,1,0,n558,88.7941,114.0
89.54375,2.4385417,51,47,1,0,n559,89.53385,115.0
89.85521,0.565625,67,52,1,0,n560,89.53385,115.0
89.88854,0.53229165,63,55,1,0,n561,89.53385,115.0
90.37292,1.609375,70,90,1,0,n562,89.53385,115.0
90.38958,0.53125,56,55,1,0,n563,90.385765,116.0
90.39479,0.5260417,65,67,1,0,n564,90.385765,116.0
90.83437,0.16354166,65,56,1,0,n565,90.385765,116.0
90.83854,0.15,56,54,1,0,n566,90.385765,116.0
90.98542,0.13958333,63,51,1,0,n567,90.385765,116.0
91.0,0.12083333,55,44,1,0,n568,90.385765,116.0
91.19688,0.78541666,65,45,1,0,n569,90.385765,116.0
91.20417,0.778125,56,56,1,0,n570,91.20052,117.0
91.58542,0.396875,58,46,1,0,n571,91.20052,117.0
91.59896,0.38333333,67,34,1,0,n572,91.20052,117.0
91.708336,0.27395833,56,57,1,0,n573,91.20052,117.0
91.722916,0.259375,65,49,1,0,n574,91.20052,117.0
91.95521,1.5375,51,80,1,0,n575,91.20052,117.0
91.97083,0.790625,75,79,1,0,n576,91.20052,117.0
92.00313,0.528125,55,42,1,0,n577,91.98307,118.0
92.00313,0.28958333,63,41,1,0,n578,91.98307,118.0
92.36771,0.17604166,58,64,1,0,n579,91.98307,118.0
92.37813,0.19583334,67,49,1,0,n580,91.98307,118.0
92.52604,0.32916668,65,66,1,0,n581,91.98307,118.0
92.527084,0.20520833,56,68,1,0,n582,91.98307,118.0
92.722916,0.7395833,58,73,1,0,n583,91.98307,118.0
92.74167,0.37916666,67,66,1,0,n584,92.73229,119.0
93.08646,0.37604168,69,66,1,0,n585,92.73229,119.0
93.094795,0.36770833,75,81,1,0,n586,92.73229,119.0
93.09688,0.365625,60,68,1,0,n587,92.73229,119.0
93.25,0.221875,67,80,1,0,n588,92.73229,119.0
93.47083,0.10104167,74,77,1,0,n589,92.73229,119.0
93.47708,0.325,62,71,1,0,n590,92.73229,119.0
93.479164,1.13125,58,63,1,0,n591,93.478645,120.0
93.4875,0.31458333,65,63,1,0,n592,93.478645,120.0
93.84375,0.58125,79,75,1,0,n593,93.478645,120.0
93.86562,0.13854167,70,68,1,0,n594,93.478645,120.0
93.87813,0.16875,62,70,1,0,n595,93.478645,120.0
93.995834,0.103125,68,75,1,0,n596,93.478645,120.0
94.02812,0.10208333,60,68,1,0,n597,93.478645,120.0
94.214584,0.82604164,62,56,1,0,n598,93.478645,120.0
94.23333,0.8072917,70,80,1,0,n599,94.22396,121.0
94.625,0.49270833,77,80,1,0,n600,94.22396,121.0
94.64792,0.39270833,56,53,1,0,n601,94.22396,121.0
94.64896,0.39166668,74,60,1,0,n602,94.22396,121.0
95.063545,0.334375,75,86,1,0,n603,94.22396,121.0
95.07396,0.84583336,55,47,1,0,n604,95.06875,122.0
95.48854,0.7604167,72,56,1,0,n605,95.06875,122.0
95.49479,0.19895834,75,58,1,0,n606,95.06875,122.0
95.495834,1.0166667,67,52,1,0,n607,95.06875,122.0
95.49687,0.4375,60,41,1,0,n608,95.06875,122.0
95.655205,0.14479166,74,75,1,0,n609,95.06875,122.0
95.85313,0.378125,75,83,1,0,n610,95.06875,122.0
95.85729,0.490625,63,69,1,0,n611,95.85521,123.0
96.18958,0.39479166,79,84,1,0,n612,95.85521,123.0
96.208336,0.38645834,58,68,1,0,n613,95.85521,123.0
96.563545,1.4895834,72,89,1,0,n614,95.85521,123.0
96.56979,0.27708334,56,70,1,0,n615,95.85521,123.0
96.57708,0.8229167,68,75,1,0,n616,96.57014,124.0
96.94688,0.846875,77,83,1,0,n617,96.57014,124.0
96.95937,0.140625,56,62,1,0,n618,96.57014,124.0
96.97083,0.121875,60,59,1,0,n619,96.57014,124.0
97.097916,0.1875,55,57,1,0,n620,96.57014,124.0
97.097916,0.13958333,58,68,1,0,n621,96.57014,124.0
97.33021,0.371875,60,49,1,0,n622,96.57014,124.0
97.34062,0.36145833,56,50,1,0,n623,97.33542,125.0
97.675,0.44583333,75,86,1,0,n624,97.33542,125.0
97.677086,0.309375,60,39,1,0,n625,97.33542,125.0
97.67812,0.25,63,61,1,0,n626,97.33542,125.0
98.03438,0.64270836,53,58,1,0,n627,97.33542,125.0
98.05,0.31145832,74,82,1,0,n628,97.33542,125.0
98.072914,1.115625,70,66,1,0,n629,98.05243,126.0
98.45208,0.73229164,62,48,1,0,n630,98.05243,126.0
98.47188,0.603125,58,54,1,0,n631,98.05243,126.0
98.47604,0.18229167,74,68,1,0,n632,98.05243,126.0
98.61771,0.16458334,72,80,1,0,n633,98.05243,126.0
98.816666,0.359375,74,74,1,0,n634,98.05243,126.0
98.81875,1.2802083,67,63,1,0,n635,98.81771,127.0
99.16458,0.225,56,75,1,0,n636,98.81771,127.0
99.16563,0.43854168,77,81,1,0,n637,98.81771,127.0
99.520836,0.7916667,70,86,1,0,n638,98.81771,127.0
99.53125,0.178125,55,65,1,0,n639,99.52604,128.0
99.89479,0.119791664,55,62,1,0,n640,99.52604,128.0
99.902084,0.42395833,75,86,1,0,n641,99.52604,128.0
100.01771,0.24375,53,57,1,0,n642,99.52604,128.0
100.25313,0.7708333,55,54,1,0,n643,99.52604,128.0
100.270836,0.8489583,73,84,1,0,n644,100.26198,129.0
100.666664,0.35729167,68,58,1,0,n645,100.26198,129.0
100.68437,0.33958334,65,44,1,0,n646,100.26198,129.0
100.686455,0.3375,58,46,1,0,n647,100.26198,129.0
101.04375,0.6927083,67,67,1,0,n648,100.26198,129.0
101.05,0.29166666,51,44,1,0,n649,100.26198,129.0
101.07188,0.74791664,63,63,1,0,n650,101.05521,130.0
101.38958,0.48854166,72,82,1,0,n651,101.05521,130.0
101.40417,0.190625,51,57,1,0,n652,101.05521,130.0
101.54271,0.25833333,50,65,1,0,n653,101.05521,130.0
101.76667,0.87604165,70,87,1,0,n654,101.05521,130.0
101.782295,0.759375,51,54,1,0,n655,101.77448,131.0
102.15938,0.38229167,65,47,1,0,n656,101.77448,131.0
102.16875,1.0635417,55,42,1,0,n657,101.77448,131.0
102.18229,0.359375,62,38,1,0,n658,101.77448,131.0
102.525,0.64479166,48,53,1,0,n659,101.77448,131.0
102.558334,0.7447917,60,43,1,0,n660,102.54722,132.0
102.558334,0.6145833,63,62,1,0,n661,102.54722,132.0
102.92917,0.38229167,50,52,1,0,n662,102.54722,132.0
102.94583,0.20625,68,76,1,0,n663,102.54722,132.0
103.10104,0.309375,67,78,1,0,n664,102.54722,132.0
103.109375,0.25208333,51,66,1,0,n665,102.54722,132.0
103.333336,0.51666665,53,67,1,0,n666,102.54722,132.0
103.33437,1.6895833,68,83,1,0,n667,103.333855,133.0
103.71562,0.24583334,62,73,1,0,n668,103.333855,133.0
103.71667,0.49375,56,67,1,0,n669,103.333855,133.0
103.870834,0.23229167,60,78,1,0,n670,103.333855,133.0
104.12187,0.90208334,46,58,1,0,n671,104.12187,134.0
104.12187,1.9583334,53,67,1,0,n672,104.12187,134.0
104.12187,0.9270833,62,78,1,0,n673,104.12187,134.0
104.54792,0.5052083,58,80,1,0,n674,104.12187,134.0
105.00833,0.9739583,66,86,1,0,n675,104.12187,134.0
105.01875,0.84270835,63,80,1,0,n676,105.015625,135.0
105.01979,1.046875,45,61,1,0,n677,105.015625,135.0
105.51146,0.5697917,60,79,1,0,n678,105.015625,135.0
106.05,3.6125,65,77,1,0,n679,105.015625,135.0
106.05729,1.2583333,63,72,1,0,n680,106.05556,136.0
106.05937,3.5083334,46,66,1,0,n681,106.05556,136.0
106.61875,0.33854166,53,72,1,0,n682,106.05556,136.0
106.86354,0.421875,51,71,1,0,n683,106.05556,136.0
107.26458,2.303125,62,76,1,0,n684,106.05556,136.0
107.28125,2.2864583,53,55,1,0,n685,107.27292,137.0
108.13333,1.434375,58,59,1,0,n686,107.27292,137.0
109.51146,4.163542,63,48,1,0,n687,107.27292,137.0
109.520836,4.184375,39,45,1,0,n688,107.27292,137.0
109.532295,4.121875,55,38,1,0,n689,109.524216,138.0
109.532295,4.1385417,58,38,1,0,n690,109.524216,138.0
