xml_id	midi_id	track	channel	pitch	onset
n17-1	n10	1	0	55	2.486458333333334
n16-1	n1	1	0	56	1.0395833333333333
n10-1	n2	1	0	59	1.0531249999999999
n12-1	n8	1	0	61	1.9833333333333325
n11-1	n5	1	0	63	1.530208333333333
n1-1	n0	1	0	68	1.0083333333333333
n4-1	n6	1	0	68	1.7395833333333328
n2-1	n3	1	0	70	1.2749999999999997
n5-1	n7	1	0	70	1.9760416666666658
n3-1	n4	1	0	71	1.5083333333333329
n6-1	n9	1	0	73	2.209374999999999
n7-1	n11	1	0	76	2.516666666666668
n29-1	n17	1	0	56	4.0656250000000025
n15-1	n14	1	0	58	3.533333333333335
n30-1	n18	1	0	58	4.306250000000003
n14-1	n13	1	0	59	3.0343750000000016
n18-1	n16	1	0	71	4.051041666666669
n21-1	deletion
n9-1	n15	1	0	73	3.536458333333335
n8-1	n12	1	0	75	3.019791666666668
n32-1	n22	1	0	56	4.788541666666669
n33-1	n23	1	0	58	5.0270833333333345
n31-1	n21	1	0	59	4.5760416666666694
n34-1	n26	1	0	61	5.257291666666667
n35-1	n28	1	0	64	5.6395833333333325
n22-1	n25	1	0	70	5.0322916666666675
n25-1	n24	1	0	73	5.030208333333334
n24-1	deletion
n20-1	n27	1	0	79	5.6239583333333325
n19-1	n19	1	0	80	4.5625000000000036
n52-1	n33	1	0	59	7.201041666666659
n37-1	n32	1	0	61	6.666666666666661
n38-1	n30	1	0	63	6.162499999999997
n36-1	deletion
n28-1	n31	1	0	70	6.646874999999994
n27-1	n29	1	0	71	6.1479166666666645
n51-1	n35	1	0	75	7.304166666666658
n39-1	n34	1	0	80	7.266666666666659
n40-1	n36	1	0	82	7.530208333333325
n53-1	n43	1	0	58	8.739583333333327
n56-1	n40	1	0	61	8.248958333333324
n55-1	n38	1	0	68	7.802083333333325
n42-1	n39	1	0	75	8.027083333333323
n43-1	n41	1	0	76	8.254166666666658
n45-1	n44	1	0	78	8.761458333333326
n44-1	n42	1	0	80	8.478124999999991
n46-1	n45	1	0	80	8.995833333333325
n41-1	n37	1	0	83	7.786458333333325
n72-1	n52	1	0	56	10.201041666666661
n59-1	n50	1	0	59	9.733333333333327
n58-1	n47	1	0	66	9.281249999999993
n48-1	n48	1	0	73	9.483333333333327
n49-1	n49	1	0	75	9.731249999999994
n60-1	n53	1	0	76	10.212499999999995
n50-1	n51	1	0	78	9.980208333333328
n61-1	n54	1	0	78	10.482291666666663
n47-1	n46	1	0	82	9.25416666666666
n73-1	n59	1	0	52	11.236458333333333
n74-1	n61	1	0	54	11.692708333333332
n78-1	n56	1	0	64	10.746874999999998
n66-1	n62	1	0	70	11.698958333333332
n63-1	n57	1	0	71	10.992708333333333
n67-1	n63	1	0	71	11.945833333333331
n64-1	n58	1	0	73	11.234375
n65-1	n60	1	0	76	11.458333333333332
n62-1	n55	1	0	80	10.73958333333333
n75-1	n65	1	0	56	12.189583333333331
n76-1	n69	1	0	58	12.701041666666663
n94-1	n72	1	0	59	13.25520833333333
n103-1	deletion
n81-1	n68	1	0	61	12.687499999999996
n95-1	n74	1	0	61	13.522916666666664
n80-1	n66	1	0	63	12.191666666666665
n69-1	n67	1	0	66	12.422916666666666
n68-1	n64	1	0	73	12.182291666666664
n70-1	n70	1	0	73	12.712499999999999
n82-1	n73	1	0	75	13.260416666666664
n71-1	n71	1	0	76	12.98020833333333
n83-1	n75	1	0	76	13.522916666666664
n97-1	n79	1	0	59	14.013541666666661
n98-1	n80	1	0	61	14.248958333333329
n96-1	n77	1	0	63	13.776041666666663
n99-1	n82	1	0	64	14.487499999999997
n100-1	n85	1	0	68	14.782291666666666
n89-1	n86	1	0	70	15.054166666666665
n88-1	n84	1	0	71	14.781249999999998
n85-1	n78	1	0	75	14.008333333333328
n86-1	n81	1	0	76	14.259374999999997
n84-1	n76	1	0	78	13.765624999999996
n87-1	n83	1	0	80	14.48958333333333
n123-1	n93	1	0	47	16.298958333333328
n124-1	n95	1	0	49	16.58124999999999
n116-1	n94	1	0	63	16.32604166666666
n102-1	n91	1	0	64	15.795833333333333
n117-1	n96	1	0	64	16.58124999999999
n101-1	n87	1	0	66	15.285416666666663
n91-1	n89	1	0	70	15.536458333333332
n90-1	n88	1	0	71	15.288541666666664
n92-1	n90	1	0	71	15.781249999999998
n93-1	n92	1	0	73	16.051041666666666
n126-1	n100	1	0	47	17.05208333333332
n127-1	n103	1	0	49	17.306249999999988
n125-1	n97	1	0	51	16.806249999999988
n128-1	n104	1	0	52	17.540624999999988
n129-1	n107	1	0	56	17.87604166666665
n122-1	n106	1	0	61	17.874999999999986
n119-1	n101	1	0	63	17.06249999999999
n120-1	n102	1	0	64	17.305208333333322
n118-1	n99	1	0	66	16.824999999999992
n121-1	n105	1	0	68	17.560416666666654
n109-1	n98	1	0	71	16.817708333333325
n111-1	n108	1	0	71	18.177083333333314
n147-1	n115	1	0	51	19.396874999999977
n131-1	n112	1	0	52	18.896874999999977
n148-1	n117	1	0	52	19.666666666666643
n130-1	n109	1	0	54	18.422916666666644
n132-1	n116	1	0	66	19.43020833333331
n112-1	n110	1	0	70	18.429166666666646
n115-1	n114	1	0	70	19.158333333333314
n113-1	n111	1	0	71	18.679166666666646
n114-1	n113	1	0	73	18.916666666666647
n150-1	n121	1	0	51	20.163541666666635
n151-1	n122	1	0	53	20.403124999999964
n149-1	n118	1	0	54	19.927083333333307
n152-1	n125	1	0	56	20.649999999999963
n141-1	n120	1	0	57	20.158333333333303
n140-1	n119	1	0	59	19.943749999999973
n143-1	n124	1	0	59	20.640624999999964
n153-1	n127	1	0	59	20.9270833333333
n142-1	n123	1	0	61	20.418749999999964
n144-1	n126	1	0	62	20.91354166666663
n134-1	n128	1	0	65	21.1864583333333
n173-1	n137	1	0	54	22.41249999999996
n155-1	n135	1	0	56	21.970833333333296
n154-1	n130	1	0	57	21.435416666666633
n146-1	n133	1	0	59	21.928124999999966
n145-1	n131	1	0	61	21.453124999999968
n156-1	n138	1	0	61	22.50520833333329
n157-1	n139	1	0	63	22.752083333333285
n136-1	n132	1	0	65	21.682291666666632
n135-1	n129	1	0	66	21.433333333333298
n137-1	n134	1	0	66	21.93854166666663
n138-1	n136	1	0	68	22.19999999999996
n169-1	n147	1	0	54	23.702083333333274
n175-1	n150	1	0	54	24.23958333333327
n167-1	n142	1	0	56	23.224999999999945
n166-1	n140	1	0	57	22.985416666666616
n168-1	n145	1	0	57	23.47499999999994
n170-1	n149	1	0	60	23.995833333333273
n159-1	n143	1	0	61	23.228124999999945
n160-1	n144	1	0	63	23.46249999999994
n158-1	n141	1	0	64	22.989583333333282
n161-1	n146	1	0	66	23.698958333333273
n162-1	n148	1	0	69	23.97395833333327
n179-1	n158	1	0	48	25.206249999999937
n178-1	n156	1	0	49	24.964583333333273
n192-1	n161	1	0	49	25.50208333333327
n177-1	n154	1	0	51	24.716666666666605
n176-1	n152	1	0	52	24.468749999999936
n183-1	n160	1	0	56	25.49895833333327
n184-1	n162	1	0	58	25.735416666666605
n171-1	n153	1	0	61	24.497916666666605
n172-1	n157	1	0	63	24.97499999999994
n180-1	n159	1	0	64	25.4697916666666
n164-1	n155	1	0	66	24.954166666666605
n163-1	n151	1	0	68	24.46145833333327
n193-1	n168	1	0	43	26.976041666666603
n186-1	n164	1	0	56	26.206249999999937
n187-1	n165	1	0	58	26.471874999999933
n185-1	n163	1	0	59	25.973958333333268
n188-1	n167	1	0	61	26.7604166666666
n194-1	n171	1	0	61	27.414583333333265
n189-1	n170	1	0	64	27.096874999999937
n182-1	n169	1	0	70	27.08958333333327
n181-1	n166	1	0	73	26.471874999999933
n198-1	n177	1	0	55	28.38854166666659
n197-1	n176	1	0	56	28.141666666666595
n210-1	n179	1	0	56	28.702083333333256
n196-1	n174	1	0	58	27.89062499999993
n195-1	n173	1	0	59	27.6604166666666
n208-1	n178	1	0	59	28.671874999999922
n191-1	n175	1	0	61	28.138541666666594
n190-1	n172	1	0	63	27.645833333333265
n200-1	n180	1	0	68	28.930208333333255
n212-1	n187	1	0	56	30.435416666666594
n209-1	n186	1	0	58	30.204166666666595
n205-1	n185	1	0	62	30.182291666666593
n204-1	n184	1	0	65	29.890624999999925
n201-1	n181	1	0	67	29.146874999999927
n203-1	n183	1	0	68	29.646874999999923
n202-1	n182	1	0	70	29.392708333333257
n216-1	n193	1	0	50	31.404166666666583
n215-1	n192	1	0	51	31.17499999999992
n225-1	n195	1	0	51	31.66770833333325
n214-1	n190	1	0	53	30.899999999999928
n226-1	n196	1	0	53	31.915624999999913
n213-1	n189	1	0	54	30.682291666666597
n206-1	n188	1	0	63	30.660416666666595
n207-1	n191	1	0	65	31.148958333333255
n217-1	n194	1	0	66	31.653124999999914
n228-1	n199	1	0	46	32.40937499999991
n229-1	n201	1	0	47	32.664583333333255
n231-1	n204	1	0	49	33.17916666666662
n230-1	n202	1	0	51	32.89895833333326
n232-1	n205	1	0	51	33.42395833333329
n227-1	n198	1	0	54	32.17708333333325
n221-1	n200	1	0	56	32.651041666666586
n220-1	n197	1	0	63	32.16354166666658
n218-1	n203	1	0	65	33.14062499999994
n234-1	n208	1	0	44	33.88854166666665
n235-1	n209	1	0	46	34.134374999999984
n250-1	n213	1	0	47	34.65833333333333
n236-1	n211	1	0	49	34.37916666666666
n251-1	n214	1	0	49	34.90729166666667
n233-1	n207	1	0	53	33.67499999999997
n224-1	n210	1	0	54	34.14374999999998
n223-1	n206	1	0	61	33.6489583333333
n237-1	n212	1	0	63	34.637499999999996
n256-1	n223	1	0	38	36.09583333333336
n253-1	n218	1	0	42	35.397916666666674
n254-1	n219	1	0	44	35.604166666666686
n255-1	n221	1	0	47	35.848958333333364
n252-1	n216	1	0	51	35.15312500000001
n246-1	n215	1	0	59	35.14479166666668
n248-1	n225	1	0	59	36.52604166666672
n238-1	n217	1	0	63	35.384375000000006
n239-1	n220	1	0	65	35.63437500000002
n240-1	n222	1	0	66	35.911458333333364
n241-1	n224	1	0	68	36.2010416666667
n258-1	n229	1	0	46	37.25937500000007
n257-1	n227	1	0	50	36.7895833333334
n285-1	n232	1	0	51	37.71770833333343
n286-1	n234	1	0	53	38.01979166666677
n249-1	n226	1	0	58	36.77812500000007
n265-1	n235	1	0	58	38.04895833333344
n242-1	n228	1	0	62	37.03333333333341
n243-1	n230	1	0	65	37.2677083333334
n263-1	n246	1	0	65	39.31250000000013
n269-1	deletion
n259-1	n233	1	0	66	37.77916666666676
n244-1	n231	1	0	68	37.492708333333425
n288-1	n239	1	0	51	38.52395833333345
n289-1	n240	1	0	53	38.742708333333454
n287-1	n237	1	0	54	38.28229166666677
n290-1	n242	1	0	56	38.98958333333345
n291-1	n244	1	0	59	39.29270833333346
n267-1	n245	1	0	62	39.30729166666679
n266-1	n236	1	0	63	38.27604166666677
n273-1	n248	1	0	65	39.662500000000136
n271-1	deletion
n275-1	n251	1	0	65	39.89895833333348
n260-1	n238	1	0	66	38.50520833333345
n272-1	n247	1	0	66	39.5385416666668
n274-1	n249	1	0	66	39.77812500000014
n268-1	deletion
n270-1	deletion
n261-1	n241	1	0	68	38.76145833333345
n262-1	n243	1	0	71	39.00625000000012
n304-1	n261	1	0	54	40.78229166666682
n293-1	n255	1	0	56	40.260416666666835
n305-1	n264	1	0	56	41.059375000000166
n292-1	n250	1	0	58	39.79270833333347
n303-1	n262	1	0	63	40.78333333333349
n294-1	deletion
n277-1	n253	1	0	65	40.083333333333485
n279-1	n256	1	0	65	40.2677083333335
n281-1	n258	1	0	65	40.44062500000017
n283-1	n260	1	0	65	40.60625000000016
n295-1	n263	1	0	65	41.041666666666835
n276-1	n252	1	0	66	39.98854166666681
n278-1	n254	1	0	66	40.178125000000165
n280-1	n257	1	0	66	40.350000000000165
n282-1	n259	1	0	66	40.52500000000016
n310-1	n273	1	0	50	42.20520833333352
n311-1	n275	1	0	51	42.5406250000002
n307-1	n268	1	0	54	41.544791666666846
n308-1	n269	1	0	56	41.76666666666685
n306-1	n266	1	0	58	41.30000000000017
n309-1	n272	1	0	59	42.00937500000018
n297-1	n267	1	0	63	41.53125000000018
n298-1	n270	1	0	65	41.76979166666685
n296-1	n265	1	0	66	41.2989583333335
n299-1	n271	1	0	68	42.00729166666685
n300-1	n274	1	0	71	42.29479166666685
n313-1	n278	1	0	46	43.00937500000022
n314-1	n280	1	0	50	43.25625000000023
n334-1	n284	1	0	51	43.86875000000025
n312-1	n277	1	0	53	42.80729166666688
n315-1	n281	1	0	53	43.516666666666914
n326-1	n285	1	0	61	44.13229166666692
n325-1	n283	1	0	63	43.85729166666692
n316-1	n282	1	0	66	43.84583333333359
n302-1	n279	1	0	68	43.243750000000226
n301-1	n276	1	0	70	42.77812500000021
n335-1	n293	1	0	49	45.401041666666934
n331-1	n291	1	0	55	45.36666666666694
n330-1	n290	1	0	58	45.11875000000027
n327-1	n286	1	0	59	44.386458333333586
n329-1	n288	1	0	61	44.88437500000026
n328-1	n287	1	0	63	44.62395833333358
n318-1	n289	1	0	68	45.10312500000027
n319-1	n292	1	0	70	45.376041666666936
n320-1	n294	1	0	71	45.6333333333336
n351-1	n301	1	0	47	46.82916666666697
n332-1	n295	1	0	56	45.88645833333361
n333-1	n298	1	0	58	46.359375000000306
n322-1	n297	1	0	70	46.134375000000276
n323-1	n299	1	0	71	46.3812500000003
n321-1	n296	1	0	73	45.89166666666694
n324-1	n300	1	0	73	46.62604166666697
n337-1	n303	1	0	73	47.201041666666974
n336-1	n302	1	0	75	46.9281250000003
n352-1	n310	1	0	46	48.40208333333369
n353-1	n312	1	0	49	48.65729166666704
n346-1	n305	1	0	56	47.42187500000031
n347-1	n308	1	0	64	47.92083333333367
n342-1	n311	1	0	67	48.408333333333694
n341-1	n309	1	0	70	48.138541666667
n338-1	n304	1	0	71	47.41979166666698
n340-1	n307	1	0	73	47.90729166666701
n339-1	n306	1	0	75	47.657291666667
n373-1	n324	1	0	42	50.093750000000426
n357-1	n320	1	0	43	49.60416666666708
n356-1	n318	1	0	44	49.35208333333373
n372-1	n322	1	0	44	49.854166666667076
n355-1	n316	1	0	46	49.11458333333373
n354-1	n314	1	0	47	48.893750000000395
n363-1	n323	1	0	59	49.88958333333374
n350-1	n319	1	0	61	49.36145833333373
n349-1	n315	1	0	63	48.89687500000039
n364-1	n325	1	0	63	50.11666666666709
n343-1	n313	1	0	68	48.878125000000395
n344-1	n317	1	0	70	49.34583333333373
n358-1	n321	1	0	71	49.84375000000041
n378-1	n334	1	0	36	51.290625000000425
n377-1	n332	1	0	39	51.02395833333375
n374-1	n326	1	0	40	50.330208333333744
n376-1	n330	1	0	42	50.80520833333375
n375-1	n329	1	0	44	50.58125000000041
n366-1	n336	1	0	66	51.3604166666671
n365-1	n327	1	0	68	50.34270833333374
n367-1	n337	1	0	68	51.592708333333775
n359-1	n328	1	0	70	50.576041666667074
n360-1	n331	1	0	72	50.82187500000042
n361-1	n333	1	0	73	51.04375000000042
n362-1	n335	1	0	75	51.332291666667096
n379-1	n339	1	0	37	51.83958333333378
n380-1	n341	1	0	39	52.35833333333381
n394-1	n344	1	0	40	52.89791666666718
n395-1	n347	1	0	42	53.2541666666672
n369-1	n340	1	0	66	52.089583333333806
n368-1	n338	1	0	69	51.833333333333776
n371-1	n343	1	0	72	52.622916666667166
n370-1	n342	1	0	73	52.35833333333381
n381-1	n345	1	0	73	52.942708333333854
n390-1	deletion
n382-1	n346	1	0	75	53.223958333333876
n400-1	n356	1	0	39	54.44791666666721
n397-1	n351	1	0	40	53.71979166666721
n401-1	n359	1	0	40	54.757291666667214
n398-1	n353	1	0	42	53.96458333333388
n396-1	n348	1	0	44	53.48854166666721
n399-1	n355	1	0	45	54.21562500000055
n391-1	n358	1	0	72	54.509375000000546
n384-1	n350	1	0	73	53.71354166666721
n385-1	n352	1	0	75	53.95729166666721
n383-1	n349	1	0	76	53.48854166666721
n386-1	n354	1	0	78	54.210416666667214
n387-1	n357	1	0	81	54.49062500000055
n402-1	n362	1	0	42	55.007291666667214
n403-1	n363	1	0	44	55.24791666666724
n404-1	n365	1	0	46	55.50729166666723
n405-1	n366	1	0	48	55.75625000000058
n414-1	n367	1	0	49	56.044791666667244
n415-1	n369	1	0	51	56.40937500000061
n392-1	n361	1	0	73	54.99687500000055
n393-1	deletion
n406-1	n368	1	0	76	56.13229166666726
n389-1	n364	1	0	78	55.49791666666723
n388-1	n360	1	0	80	54.97916666666722
n417-1	n372	1	0	49	56.927083333333954
n416-1	n371	1	0	52	56.69479166666728
n418-1	n374	1	0	52	57.19166666666729
n420-1	n376	1	0	54	57.662500000000634
n419-1	n375	1	0	56	57.41875000000063
n421-1	n378	1	0	56	57.92187500000063
n413-1	n377	1	0	70	57.689583333333964
n412-1	n373	1	0	71	57.17395833333396
n411-1	n370	1	0	73	56.67395833333394
n434-1	n386	1	0	47	59.205208333334014
n435-1	n387	1	0	49	59.440625000000686
n423-1	n381	1	0	54	58.41250000000066
n422-1	n380	1	0	58	58.178125000000634
n424-1	n383	1	0	58	58.69166666666733
n425-1	n384	1	0	61	58.93854166666735
n426-1	n385	1	0	75	59.202083333334016
n409-1	n382	1	0	76	58.668750000000664
n408-1	n379	1	0	78	58.13437500000064
n437-1	n390	1	0	47	59.957291666667366
n436-1	n389	1	0	51	59.706250000000686
n438-1	n392	1	0	51	60.19583333333403
n440-1	n394	1	0	52	60.639583333334045
n439-1	n393	1	0	54	60.41770833333404
n441-1	n396	1	0	54	60.91562500000073
n433-1	n395	1	0	68	60.675000000000715
n432-1	n391	1	0	70	60.17083333333403
n431-1	n388	1	0	71	59.68333333333402
n454-1	n404	1	0	46	62.181250000000766
n455-1	n405	1	0	47	62.44270833333412
n443-1	n399	1	0	52	61.42916666666741
n442-1	n398	1	0	56	61.200000000000735
n444-1	n401	1	0	56	61.70625000000075
n445-1	n402	1	0	59	61.927083333334096
n446-1	n403	1	0	73	62.1739583333341
n429-1	n400	1	0	75	61.65312500000075
n428-1	n397	1	0	76	61.17812500000073
n457-1	n408	1	0	46	62.96354166666747
n456-1	n407	1	0	49	62.72916666666745
n458-1	n409	1	0	49	63.19166666666747
n460-1	n412	1	0	51	63.65937500000083
n459-1	n411	1	0	52	63.428125000000826
n461-1	n414	1	0	53	63.99062500000084
n453-1	n413	1	0	67	63.7354166666675
n452-1	n410	1	0	68	63.19687500000081
n451-1	n406	1	0	70	62.70520833333412
n463-1	n417	1	0	51	64.48437500000084
n462-1	n416	1	0	55	64.26562500000084
n464-1	n418	1	0	55	64.70416666666749
n479-1	n421	1	0	56	65.23125000000081
n465-1	n420	1	0	58	64.98645833333414
n480-1	n425	1	0	58	65.54270833333409
n478-1	n423	1	0	68	65.27708333333415
n467-1	n424	1	0	70	65.53750000000076
n466-1	n422	1	0	71	65.26250000000081
n449-1	n419	1	0	73	64.72083333333416
n448-1	n415	1	0	75	64.22187500000084
n482-1	n428	1	0	51	66.01145833333409
n483-1	n430	1	0	52	66.24479166666741
n485-1	n434	1	0	54	66.76770833333404
n484-1	n432	1	0	56	66.50000000000072
n486-1	n436	1	0	56	67.03750000000069
n481-1	n427	1	0	59	65.78125000000075
n468-1	n426	1	0	68	65.7739583333341
n473-1	n437	1	0	68	67.04166666666735
n472-1	n435	1	0	70	66.78125000000071
n469-1	n429	1	0	71	66.0208333333341
n470-1	n431	1	0	73	66.26770833333407
n471-1	n433	1	0	76	66.5104166666674
n488-1	n441	1	0	49	67.51041666666733
n489-1	n442	1	0	51	67.7447916666673
n504-1	n447	1	0	52	68.23437500000061
n490-1	n444	1	0	54	67.99270833333395
n505-1	n449	1	0	54	68.51145833333392
n487-1	n439	1	0	58	67.29375000000067
n474-1	n438	1	0	66	67.28958333333401
n491-1	n446	1	0	68	68.23333333333395
n475-1	n440	1	0	70	67.50312500000067
n476-1	n443	1	0	71	67.7604166666673
n477-1	n445	1	0	75	68.00104166666729
n492-1	n448	1	0	75	68.47708333333392
n507-1	n453	1	0	47	68.97708333333391
n508-1	n455	1	0	49	69.20937500000058
n510-1	n459	1	0	51	69.70000000000053
n509-1	n457	1	0	52	69.44479166666721
n511-1	n460	1	0	53	69.95104166666718
n506-1	n450	1	0	56	68.73645833333393
n497-1	n458	1	0	67	69.69687500000053
n496-1	n456	1	0	68	69.43645833333387
n498-1	n461	1	0	68	69.95104166666718
n495-1	n454	1	0	70	69.20833333333391
n494-1	n452	1	0	71	68.96666666666725
n493-1	n451	1	0	73	68.73645833333393
n513-1	n464	1	0	46	70.48437500000047
n514-1	n466	1	0	47	70.75312500000044
n528-1	n470	1	0	49	71.2822916666671
n515-1	n468	1	0	51	70.99791666666711
n529-1	n472	1	0	51	71.64583333333373
n512-1	n462	1	0	55	70.21875000000051
n500-1	n465	1	0	67	70.49166666666713
n501-1	n467	1	0	68	70.7604166666671
n503-1	deletion
n499-1	n463	1	0	70	70.23333333333383
n502-1	n469	1	0	71	71.04583333333377
n516-1	n471	1	0	76	71.37395833333376
n534-1	n482	1	0	45	72.92708333333361
n531-1	n476	1	0	47	72.15937500000034
n532-1	n478	1	0	49	72.42291666666698
n535-1	n484	1	0	49	73.18645833333358
n530-1	n474	1	0	52	71.94166666666705
n533-1	n480	1	0	52	72.66666666666694
n523-1	n475	1	0	68	71.94583333333371
n524-1	n479	1	0	68	72.43125000000032
n525-1	n483	1	0	73	72.93333333333361
n517-1	n473	1	0	76	71.91875000000039
n518-1	n477	1	0	76	72.41458333333364
n519-1	n481	1	0	76	72.91979166666695
n554-1	n495	1	0	43	74.76666666666672
n537-1	n488	1	0	44	73.69895833333351
n538-1	n491	1	0	49	73.99791666666681
n536-1	n487	1	0	52	73.44687500000019
n539-1	n492	1	0	52	74.29895833333345
n548-1	n496	1	0	71	75.19687500000002
n526-1	n486	1	0	73	73.44479166666686
n527-1	n490	1	0	73	73.98333333333349
n547-1	n494	1	0	73	74.7458333333334
n520-1	n485	1	0	76	73.44166666666686
n521-1	n489	1	0	76	73.9770833333335
n540-1	n493	1	0	76	74.73333333333339
n552-1	n500	1	0	68	76.23437499999993
n549-1	n497	1	0	70	75.47083333333333
n553-1	n501	1	0	70	76.57291666666657
n551-1	n499	1	0	71	75.9677083333333
n550-1	n498	1	0	73	75.70625
n542-1	n502	1	0	75	76.90624999999986
n573-1	n510	1	0	47	78.23333333333309
n556-1	n505	1	0	55	77.45833333333317
n557-1	n507	1	0	56	77.72604166666646
n558-1	n508	1	0	58	77.94999999999978
n543-1	n503	1	0	73	77.16354166666652
n546-1	n509	1	0	73	77.96354166666644
n560-1	n512	1	0	73	78.5781249999997
n559-1	n511	1	0	75	78.30729166666643
n545-1	n506	1	0	76	77.7093749999998
n544-1	n504	1	0	82	77.43437499999985
n575-1	n520	1	0	49	79.86979166666636
n574-1	n516	1	0	52	79.34270833333305
n572-1	n514	1	0	68	78.8343749999997
n564-1	n518	1	0	70	79.60104166666636
n566-1	n521	1	0	70	80.14999999999966
n561-1	n513	1	0	71	78.82604166666636
n565-1	n519	1	0	71	79.8687499999997
n563-1	n517	1	0	73	79.34687499999971
n562-1	n515	1	0	75	79.08333333333303
n577-1	n525	1	0	39	80.9979166666663
n587-1	n528	1	0	44	81.65937499999959
n588-1	n530	1	0	46	82.05624999999952
n576-1	n522	1	0	51	80.42291666666634
n570-1	n527	1	0	67	81.35104166666626
n567-1	n523	1	0	68	80.427083333333
n578-1	n529	1	0	68	81.74270833333291
n569-1	n526	1	0	70	81.02083333333296
n568-1	n524	1	0	71	80.71354166666632
n590-1	n533	1	0	44	82.59062499999952
n589-1	n532	1	0	48	82.34999999999953
n591-1	n534	1	0	48	82.85312499999954
n592-1	n536	1	0	51	83.13333333333286
n593-1	n538	1	0	54	83.46354166666619
n582-1	n539	1	0	60	83.74687499999953
n581-1	n537	1	0	61	83.44270833333286
n580-1	n535	1	0	63	82.87395833333287
n579-1	n531	1	0	66	82.32291666666619
n609-1	n547	1	0	49	85.31354166666623
n595-1	n544	1	0	51	84.58020833333288
n594-1	n540	1	0	52	84.00937499999954
n583-1	n541	1	0	61	84.01770833333288
n584-1	n542	1	0	63	84.28645833333287
n598-1	n548	1	0	63	85.61041666666623
n585-1	n543	1	0	64	84.57916666666621
n597-1	n546	1	0	64	85.2802083333329
n586-1	n545	1	0	66	84.89791666666622
n610-1	n553	1	0	55	87.26562499999957
n602-1	n552	1	0	58	86.85729166666624
n599-1	n549	1	0	61	85.9052083333329
n601-1	n551	1	0	61	86.51979166666624
n600-1	n550	1	0	64	86.19999999999956
n604-1	n554	1	0	64	87.61979166666623
n616-1	n563	1	0	44	90.43854166666605
n611-1	n556	1	0	56	88.01874999999951
n612-1	n559	1	0	58	88.97187499999951
n607-1	n558	1	0	60	88.92916666666618
n615-1	n562	1	0	60	90.41979166666604
n606-1	n557	1	0	61	88.39479166666617
n608-1	n560	1	0	61	89.47604166666615
n605-1	n555	1	0	63	87.98229166666619
n614-1	n561	1	0	63	90.38229166666605
insertion	n20	1	0	75	4.56979166666667
