onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,0.5,0.0,1.0,0,4,47,5,n9-1,0.0,1.049479
0.0,0.25,0.0,0.5,0,2,62,1,n1-1,0.0,1.049479
0.25,0.25,0.5,0.5,2,2,66,1,n2-1,0.0,1.049479
0.5,0.5,1.0,1.0,4,4,50,5,n10-1,0.0,1.049479
0.5,0.25,1.0,0.5,4,2,59,1,n3-1,0.0,1.049479
0.75,0.25,1.5,0.5,6,2,61,1,n4-1,0.0,1.049479
1.0,0.625,2.0,1.25,8,5,54,5,n11-1,1.0,2.086589
1.0,0.25,2.0,0.5,8,2,62,1,n5-1,1.0,2.086589
1.25,0.25,2.5,0.5,10,2,66,1,n6-1,1.0,2.086589
1.5,0.25,3.0,0.5,12,2,59,1,n7-1,1.0,2.086589
1.625,0.125,3.25,0.25,13,1,55,5,n13-1,1.0,2.086589
1.75,0.125,3.5,0.25,14,1,54,5,n14-1,1.0,2.086589
1.75,0.25,3.5,0.5,14,2,62,1,n8-1,1.0,2.086589
1.875,0.125,3.75,0.25,15,1,53,5,n15-1,1.0,2.086589
2.0,0.5,4.0,1.0,16,4,54,5,n26-1,2.0,3.095703
2.0,0.25,4.0,0.5,16,2,61,1,n16-1,2.0,3.095703
2.25,0.25,4.5,0.5,18,2,66,1,n17-1,2.0,3.095703
2.5,0.5,5.0,1.0,20,4,46,5,n27-1,2.0,3.095703
2.5,0.125,5.0,0.25,20,1,67,1,n18-1,2.0,3.095703
2.625,0.125,5.25,0.25,21,1,66,1,n19-1,2.0,3.095703
2.75,0.125,5.5,0.25,22,1,65,1,n20-1,2.0,3.095703
2.875,0.125,5.75,0.25,23,1,66,1,n21-1,2.0,3.095703
3.0,0.5,6.0,1.0,24,4,49,5,n28-1,3.0,4.076172
3.0,0.25,6.0,0.5,24,2,70,1,n22-1,3.0,4.076172
3.25,0.25,6.5,0.5,26,2,66,1,n23-1,3.0,4.076172
3.5,0.5,7.0,1.0,28,4,54,5,n29-1,3.0,4.076172
3.5,0.25,7.0,0.5,28,2,73,1,n24-1,3.0,4.076172
3.75,0.25,7.5,0.5,30,2,64,1,n25-1,3.0,4.076172
4.0,0.5,8.0,1.0,32,4,47,5,n38-1,4.0,5.103516
4.0,0.25,8.0,0.5,32,2,62,1,n30-1,4.0,5.103516
4.25,0.25,8.5,0.5,34,2,66,1,n31-1,4.0,5.103516
4.5,0.5,9.0,1.0,36,4,50,5,n39-1,4.0,5.103516
4.5,0.25,9.0,0.5,36,2,59,1,n32-1,4.0,5.103516
4.75,0.25,9.5,0.5,38,2,61,1,n33-1,4.0,5.103516
5.0,0.625,10.0,1.25,40,5,54,5,n40-1,5.0,6.085286
5.0,0.25,10.0,0.5,40,2,62,1,n34-1,5.0,6.085286
5.25,0.25,10.5,0.5,42,2,66,1,n35-1,5.0,6.085286
5.5,0.25,11.0,0.5,44,2,59,1,n36-1,5.0,6.085286
5.625,0.125,11.25,0.25,45,1,55,5,n42-1,5.0,6.085286
5.75,0.125,11.5,0.25,46,1,54,5,n43-1,5.0,6.085286
5.75,0.25,11.5,0.5,46,2,62,1,n37-1,5.0,6.085286
5.875,0.125,11.75,0.25,47,1,53,5,n44-1,5.0,6.085286
6.0,0.5,12.0,1.0,48,4,54,5,n52-1,6.0,7.074219
6.0,0.25,12.0,0.5,48,2,61,1,n45-1,6.0,7.074219
6.25,0.25,12.5,0.5,50,2,66,1,n46-1,6.0,7.074219
6.5,0.5,13.0,1.0,52,4,42,5,n53-1,6.0,7.074219
6.5,0.25,13.0,0.5,52,2,61,1,n47-1,6.0,7.074219
6.75,0.25,13.5,0.5,54,2,58,1,n48-1,6.0,7.074219
7.0,0.25,14.0,0.5,56,2,54,1,n49-1,7.0,8.130208
7.25,0.25,14.5,0.5,58,2,52,5,n55-1,7.0,8.130208
7.5,0.25,15.0,0.5,60,2,50,5,n56-1,7.0,8.130208
7.75,0.25,15.5,0.5,62,2,49,5,n57-1,7.0,8.130208
8.0,0.25,16.0,0.5,64,2,50,5,n62-1,8.0,9.16276
8.25,0.25,16.5,0.5,66,2,54,5,n63-1,8.0,9.16276
8.5,0.25,17.0,0.5,68,2,47,5,n64-1,8.0,9.16276
8.5,0.5,17.0,1.0,68,4,74,1,n59-1,8.0,9.16276
8.75,0.25,17.5,0.5,70,2,49,5,n65-1,8.0,9.16276
9.0,0.25,18.0,0.5,72,2,50,5,n66-1,9.0,10.183594
9.0,0.5,18.0,1.0,72,4,71,1,n60-1,9.0,10.183594
9.25,0.25,18.5,0.5,74,2,54,5,n67-1,9.0,10.183594
9.5,0.25,19.0,0.5,76,2,47,5,n68-1,9.0,10.183594
9.5,0.5,19.0,1.0,76,4,66,1,n61-1,9.0,10.183594
9.75,0.25,19.5,0.5,78,2,50,5,n69-1,9.0,10.183594
10.0,0.25,20.0,0.5,80,2,49,5,n74-1,10.0,11.208333
10.25,0.25,20.5,0.5,82,2,54,5,n75-1,10.0,11.208333
10.5,0.125,21.0,0.25,84,1,55,5,n76-1,10.0,11.208333
10.5,0.5,21.0,1.0,84,4,76,1,n71-1,10.0,11.208333
10.625,0.125,21.25,0.25,85,1,54,5,n77-1,10.0,11.208333
10.75,0.125,21.5,0.25,86,1,53,5,n78-1,10.0,11.208333
10.875,0.125,21.75,0.25,87,1,54,5,n79-1,10.0,11.208333
11.0,0.25,22.0,0.5,88,2,58,5,n80-1,11.0,12.220052
11.0,0.5,22.0,1.0,88,4,73,1,n72-1,11.0,12.220052
11.25,0.25,22.5,0.5,90,2,54,5,n81-1,11.0,12.220052
11.5,0.25,23.0,0.5,92,2,61,5,n82-1,11.0,12.220052
11.5,0.5,23.0,1.0,92,4,66,1,n73-1,11.0,12.220052
11.75,0.25,23.5,0.5,94,2,52,5,n83-1,11.0,12.220052
12.0,0.25,24.0,0.5,96,2,50,5,n93-1,12.0,13.270833
12.25,0.25,24.5,0.5,98,2,54,5,n94-1,12.0,13.270833
12.5,0.25,25.0,0.5,100,2,47,5,n95-1,12.0,13.270833
12.5,0.75,25.0,1.5,100,6,78,1,n85-1,12.0,13.270833
12.75,0.25,25.5,0.5,102,2,49,5,n96-1,12.0,13.270833
13.0,0.25,26.0,0.5,104,2,50,5,n97-1,13.0,14.28125
13.25,0.25,26.5,0.5,106,2,54,5,n98-1,13.0,14.28125
13.25,0.125,26.5,0.25,106,1,76,1,n87-1,13.0,14.28125
13.375,0.125,26.75,0.25,107,1,74,1,n88-1,13.0,14.28125
13.5,0.25,27.0,0.5,108,2,47,5,n99-1,13.0,14.28125
13.5,0.125,27.0,0.25,108,1,76,1,n89-1,13.0,14.28125
13.625,0.125,27.25,0.25,109,1,74,1,n90-1,13.0,14.28125
13.75,0.25,27.5,0.5,110,2,50,5,n100-1,13.0,14.28125
13.75,0.125,27.5,0.25,110,1,73,1,n91-1,13.0,14.28125
13.875,0.125,27.75,0.25,111,1,71,1,n92-1,13.0,14.28125
14.0,0.25,28.0,0.5,112,2,49,5,n109-1,14.0,15.253256
14.0,0.5,28.0,1.0,112,4,71,1,n101-1,14.0,15.253256
14.25,0.25,28.5,0.5,114,2,54,5,n110-1,14.0,15.253256
14.5,0.25,29.0,0.5,116,2,49,5,n111-1,14.0,15.253256
14.5,0.5,29.0,1.0,116,4,70,1,n102-1,14.0,15.253256
14.75,0.25,29.5,0.5,118,2,46,5,n112-1,14.0,15.253256
15.0,0.5,30.0,1.0,120,4,42,5,n113-1,15.0,16.255207
15.25,0.125,30.5,0.25,122,1,64,1,n104-1,15.0,16.255207
15.375,0.125,30.75,0.25,123,1,62,1,n105-1,15.0,16.255207
15.5,0.5,31.0,1.0,124,4,58,5,n114-1,15.0,16.255207
15.5,0.125,31.0,0.25,124,1,61,1,n106-1,15.0,16.255207
15.625,0.125,31.25,0.25,125,1,62,1,n107-1,15.0,16.255207
15.75,0.25,31.5,0.5,126,2,64,1,n108-1,15.0,16.255207
16.0,0.5,32.0,1.0,128,4,47,5,n124-1,16.0,17.33659
16.0,0.25,32.0,0.5,128,2,62,1,n115-1,16.0,17.33659
16.25,0.125,32.5,0.25,130,1,71,1,n116-1,16.0,17.33659
16.375,0.125,32.75,0.25,131,1,73,1,n117-1,16.0,17.33659
16.5,0.5,33.0,1.0,132,4,59,5,n125-1,16.0,17.33659
16.5,0.125,33.0,0.25,132,1,74,1,n118-1,16.0,17.33659
16.625,0.125,33.25,0.25,133,1,73,1,n119-1,16.0,17.33659
16.75,0.5,33.5,1.0,134,4,71,1,n120-1,16.0,17.33659
17.0,0.5,34.0,1.0,136,4,61,5,n126-1,17.0,18.342447
17.25,0.5,34.5,1.0,138,4,78,1,n122-1,17.0,18.342447
17.5,0.5,35.0,1.0,140,4,63,5,n127-1,17.0,18.342447
17.75,0.5,35.5,1.0,142,4,69,1,n123-1,17.0,18.342447
18.0,0.5,36.0,1.0,144,4,64,5,n137-1,18.0,19.41276
18.25,0.125,36.5,0.25,146,1,71,1,n129-1,18.0,19.41276
18.375,0.125,36.75,0.25,147,1,69,1,n130-1,18.0,19.41276
18.5,0.5,37.0,1.0,148,4,52,5,n138-1,18.0,19.41276
18.5,0.125,37.0,0.25,148,1,68,1,n131-1,18.0,19.41276
18.625,0.125,37.25,0.25,149,1,69,1,n132-1,18.0,19.41276
18.75,0.5,37.5,1.0,150,4,71,1,n133-1,18.0,19.41276
19.0,0.5,38.0,1.0,152,4,54,5,n139-1,19.0,20.373697
19.25,0.5,38.5,1.0,154,4,62,1,n135-1,19.0,20.373697
19.5,0.5,39.0,1.0,156,4,56,5,n140-1,19.0,20.373697
19.75,0.25,39.5,0.5,158,2,71,1,n136-1,19.0,20.373697
20.0,0.5,40.0,1.0,160,4,45,5,n150-1,20.0,21.410807
20.0,0.25,40.0,0.5,160,2,61,1,n141-1,20.0,21.410807
20.25,0.125,40.5,0.25,162,1,69,1,n142-1,20.0,21.410807
20.375,0.125,40.75,0.25,163,1,71,1,n143-1,20.0,21.410807
20.5,0.5,41.0,1.0,164,4,57,5,n151-1,20.0,21.410807
20.5,0.125,41.0,0.25,164,1,73,1,n144-1,20.0,21.410807
20.625,0.125,41.25,0.25,165,1,71,1,n145-1,20.0,21.410807
20.75,0.5,41.5,1.0,166,4,69,1,n146-1,20.0,21.410807
21.0,0.5,42.0,1.0,168,4,59,5,n152-1,21.0,22.376303
21.25,0.5,42.5,1.0,170,4,76,1,n148-1,21.0,22.376303
21.5,0.5,43.0,1.0,172,4,61,5,n153-1,21.0,22.376303
21.75,0.5,43.5,1.0,174,4,67,1,n149-1,21.0,22.376303
22.0,0.5,44.0,1.0,176,4,62,5,n163-1,22.0,23.432293
22.25,0.125,44.5,0.25,178,1,69,1,n155-1,22.0,23.432293
22.375,0.125,44.75,0.25,179,1,67,1,n156-1,22.0,23.432293
22.5,0.5,45.0,1.0,180,4,50,5,n164-1,22.0,23.432293
22.5,0.125,45.0,0.25,180,1,66,1,n157-1,22.0,23.432293
22.625,0.125,45.25,0.25,181,1,67,1,n158-1,22.0,23.432293
22.75,0.5,45.5,1.0,182,4,69,1,n159-1,22.0,23.432293
23.0,0.5,46.0,1.0,184,4,52,5,n165-1,23.0,24.417969
23.25,0.5,46.5,1.0,186,4,61,1,n161-1,23.0,24.417969
23.5,0.5,47.0,1.0,188,4,54,5,n166-1,23.0,24.417969
23.75,0.25,47.5,0.5,190,2,69,1,n162-1,23.0,24.417969
24.0,0.5,48.0,1.0,192,4,43,5,n177-1,24.0,25.5625
24.0,0.25,48.0,0.5,192,2,59,1,n167-1,24.0,25.5625
24.25,0.5,48.5,1.0,194,4,66,1,n168-1,24.0,25.5625
24.5,0.5,49.0,1.0,196,4,47,5,n178-1,24.0,25.5625
24.75,0.5,49.5,1.0,198,4,69,1,n169-1,24.0,25.5625
25.0,0.5,50.0,1.0,200,4,50,5,n179-1,25.0,26.635418
25.25,0.125,50.5,0.25,202,1,67,1,n171-1,25.0,26.635418
25.375,0.125,50.75,0.25,203,1,66,1,n172-1,25.0,26.635418
25.5,0.5,51.0,1.0,204,4,52,5,n180-1,25.0,26.635418
25.5,0.125,51.0,0.25,204,1,67,1,n173-1,25.0,26.635418
25.625,0.125,51.25,0.25,205,1,66,1,n174-1,25.0,26.635418
25.75,0.125,51.5,0.25,206,1,64,1,n175-1,25.0,26.635418
25.875,0.125,51.75,0.25,207,1,62,1,n176-1,25.0,26.635418
26.0,0.5,52.0,1.0,208,4,45,5,n191-1,26.0,27.58138
26.0,0.25,52.0,0.5,208,2,61,1,n181-1,26.0,27.58138
26.25,0.5,52.5,1.0,210,4,67,1,n182-1,26.0,27.58138
26.5,0.5,53.0,1.0,212,4,49,5,n192-1,26.0,27.58138
26.75,0.5,53.5,1.0,214,4,71,1,n183-1,26.0,27.58138
27.0,0.5,54.0,1.0,216,4,52,5,n193-1,27.0,28.640625
27.25,0.125,54.5,0.25,218,1,69,1,n185-1,27.0,28.640625
27.375,0.125,54.75,0.25,219,1,67,1,n186-1,27.0,28.640625
27.5,0.5,55.0,1.0,220,4,54,5,n194-1,27.0,28.640625
27.5,0.125,55.0,0.25,220,1,69,1,n187-1,27.0,28.640625
27.625,0.125,55.25,0.25,221,1,67,1,n188-1,27.0,28.640625
27.75,0.125,55.5,0.25,222,1,66,1,n189-1,27.0,28.640625
27.875,0.125,55.75,0.25,223,1,64,1,n190-1,27.0,28.640625
28.0,0.5,56.0,1.0,224,4,47,5,n205-1,28.0,29.620441
28.0,0.25,56.0,0.5,224,2,62,1,n195-1,28.0,29.620441
28.25,0.5,56.5,1.0,226,4,69,1,n196-1,28.0,29.620441
28.5,0.5,57.0,1.0,228,4,50,5,n206-1,28.0,29.620441
28.75,0.5,57.5,1.0,230,4,72,1,n197-1,28.0,29.620441
29.0,0.5,58.0,1.0,232,4,54,5,n207-1,29.0,30.679688
29.25,0.125,58.5,0.25,234,1,71,1,n199-1,29.0,30.679688
29.375,0.125,58.75,0.25,235,1,69,1,n200-1,29.0,30.679688
29.5,0.5,59.0,1.0,236,4,55,5,n208-1,29.0,30.679688
29.5,0.125,59.0,0.25,236,1,71,1,n201-1,29.0,30.679688
29.625,0.125,59.25,0.25,237,1,69,1,n202-1,29.0,30.679688
29.75,0.125,59.5,0.25,238,1,67,1,n203-1,29.0,30.679688
29.875,0.125,59.75,0.25,239,1,66,1,n204-1,29.0,30.679688
30.0,0.5,60.0,1.0,240,4,49,5,n219-1,30.0,31.629557
30.0,0.25,60.0,0.5,240,2,64,1,n209-1,30.0,31.629557
30.25,0.5,60.5,1.0,242,4,71,1,n210-1,30.0,31.629557
30.5,0.5,61.0,1.0,244,4,52,5,n220-1,30.0,31.629557
30.75,0.5,61.5,1.0,246,4,74,1,n211-1,30.0,31.629557
31.0,0.5,62.0,1.0,248,4,55,5,n221-1,31.0,32.848957
31.25,0.125,62.5,0.25,250,1,73,1,n213-1,31.0,32.848957
31.375,0.125,62.75,0.25,251,1,71,1,n214-1,31.0,32.848957
31.5,0.5,63.0,1.0,252,4,57,5,n222-1,31.0,32.848957
31.5,0.125,63.0,0.25,252,1,73,1,n215-1,31.0,32.848957
31.625,0.125,63.25,0.25,253,1,71,1,n216-1,31.0,32.848957
31.75,0.125,63.5,0.25,254,1,69,1,n217-1,31.0,32.848957
31.875,0.125,63.75,0.25,255,1,67,1,n218-1,31.0,32.848957
32.0,0.5,64.0,1.0,256,4,50,5,n231-1,32.0,34.04427
32.0,0.25,64.0,0.5,256,2,66,1,n223-1,32.0,34.04427
32.25,0.25,64.5,0.5,258,2,69,1,n224-1,32.0,34.04427
32.5,0.5,65.0,1.0,260,4,54,5,n232-1,32.0,34.04427
32.5,0.25,65.0,0.5,260,2,62,1,n225-1,32.0,34.04427
32.75,0.25,65.5,0.5,262,2,64,1,n226-1,32.0,34.04427
33.0,0.625,66.0,1.25,264,5,57,5,n233-1,33.0,35.06706
33.0,0.25,66.0,0.5,264,2,66,1,n227-1,33.0,35.06706
33.25,0.25,66.5,0.5,266,2,69,1,n228-1,33.0,35.06706
33.5,0.25,67.0,0.5,268,2,62,1,n229-1,33.0,35.06706
33.625,0.125,67.25,0.25,269,1,59,5,n235-1,33.0,35.06706
33.75,0.125,67.5,0.25,270,1,57,5,n236-1,33.0,35.06706
33.75,0.25,67.5,0.5,270,2,66,1,n230-1,33.0,35.06706
33.875,0.125,67.75,0.25,271,1,56,5,n237-1,33.0,35.06706
34.0,0.5,68.0,1.0,272,4,57,5,n248-1,34.0,36.0
34.0,0.25,68.0,0.5,272,2,64,1,n238-1,34.0,36.0
34.25,0.25,68.5,0.5,274,2,69,1,n239-1,34.0,36.0
34.5,0.5,69.0,1.0,276,4,49,5,n249-1,34.0,36.0
34.5,0.125,69.0,0.25,276,1,71,1,n240-1,34.0,36.0
34.625,0.125,69.25,0.25,277,1,69,1,n241-1,34.0,36.0
34.75,0.125,69.5,0.25,278,1,68,1,n242-1,34.0,36.0
34.875,0.125,69.75,0.25,279,1,69,1,n243-1,34.0,36.0
35.0,0.5,70.0,1.0,280,4,52,5,n250-1,35.0,36.95117
35.0,0.25,70.0,0.5,280,2,73,1,n244-1,35.0,36.95117
35.25,0.25,70.5,0.5,282,2,69,1,n245-1,35.0,36.95117
35.5,0.5,71.0,1.0,284,4,57,5,n251-1,35.0,36.95117
35.5,0.25,71.0,0.5,284,2,76,1,n246-1,35.0,36.95117
35.75,0.25,71.5,0.5,286,2,67,1,n247-1,35.0,36.95117
36.0,0.5,72.0,1.0,288,4,50,5,n260-1,36.0,37.953125
36.0,0.25,72.0,0.5,288,2,66,1,n252-1,36.0,37.953125
36.25,0.25,72.5,0.5,290,2,69,1,n253-1,36.0,37.953125
36.5,0.5,73.0,1.0,292,4,54,5,n261-1,36.0,37.953125
36.5,0.25,73.0,0.5,292,2,62,1,n254-1,36.0,37.953125
36.75,0.25,73.5,0.5,294,2,64,1,n255-1,36.0,37.953125
37.0,0.625,74.0,1.25,296,5,57,5,n262-1,37.0,38.948566
37.0,0.25,74.0,0.5,296,2,66,1,n256-1,37.0,38.948566
37.25,0.25,74.5,0.5,298,2,69,1,n257-1,37.0,38.948566
37.5,0.25,75.0,0.5,300,2,62,1,n258-1,37.0,38.948566
37.625,0.125,75.25,0.25,301,1,59,5,n264-1,37.0,38.948566
37.75,0.125,75.5,0.25,302,1,57,5,n265-1,37.0,38.948566
37.75,0.25,75.5,0.5,302,2,66,1,n259-1,37.0,38.948566
37.875,0.125,75.75,0.25,303,1,56,5,n266-1,37.0,38.948566
38.0,0.5,76.0,1.0,304,4,57,5,n274-1,38.0,39.85742
38.0,0.25,76.0,0.5,304,2,64,1,n267-1,38.0,39.85742
38.25,0.25,76.5,0.5,306,2,69,1,n268-1,38.0,39.85742
38.5,0.5,77.0,1.0,308,4,45,5,n275-1,38.0,39.85742
38.5,0.25,77.0,0.5,308,2,64,1,n269-1,38.0,39.85742
38.75,0.25,77.5,0.5,310,2,61,1,n270-1,38.0,39.85742
39.0,0.25,78.0,0.5,312,2,57,1,n271-1,39.0,40.885418
39.25,0.25,78.5,0.5,314,2,55,5,n277-1,39.0,40.885418
39.5,0.25,79.0,0.5,316,2,54,5,n278-1,39.0,40.885418
39.75,0.25,79.5,0.5,318,2,52,5,n279-1,39.0,40.885418
40.0,0.25,80.0,0.5,320,2,54,5,n287-1,40.0,41.895832
40.25,0.25,80.5,0.5,322,2,57,5,n288-1,40.0,41.895832
40.5,0.25,81.0,0.5,324,2,50,5,n289-1,40.0,41.895832
40.5,0.5,81.0,1.0,324,4,69,1,n281-1,40.0,41.895832
40.75,0.25,81.5,0.5,326,2,52,5,n290-1,40.0,41.895832
41.0,0.25,82.0,0.5,328,2,54,5,n291-1,41.0,42.88867
41.0,0.125,82.0,0.25,328,1,71,1,n282-1,41.0,42.88867
41.125,0.125,82.25,0.25,329,1,69,1,n283-1,41.0,42.88867
41.25,0.25,82.5,0.5,330,2,57,5,n292-1,41.0,42.88867
41.25,0.125,82.5,0.25,330,1,68,1,n284-1,41.0,42.88867
41.375,0.125,82.75,0.25,331,1,69,1,n285-1,41.0,42.88867
41.5,0.25,83.0,0.5,332,2,50,5,n293-1,41.0,42.88867
41.5,0.5,83.0,1.0,332,4,78,1,n286-1,41.0,42.88867
41.75,0.25,83.5,0.5,334,2,54,5,n294-1,41.0,42.88867
42.0,0.25,84.0,0.5,336,2,52,5,n302-1,42.0,43.902344
42.25,0.25,84.5,0.5,338,2,57,5,n303-1,42.0,43.902344
42.5,0.125,85.0,0.25,340,1,59,5,n304-1,42.0,43.902344
42.5,0.5,85.0,1.0,340,4,69,1,n296-1,42.0,43.902344
42.625,0.125,85.25,0.25,341,1,57,5,n305-1,42.0,43.902344
42.75,0.125,85.5,0.25,342,1,56,5,n306-1,42.0,43.902344
42.875,0.125,85.75,0.25,343,1,57,5,n307-1,42.0,43.902344
43.0,0.25,86.0,0.5,344,2,61,5,n308-1,43.0,44.853516
43.0,0.125,86.0,0.25,344,1,71,1,n297-1,43.0,44.853516
43.125,0.125,86.25,0.25,345,1,69,1,n298-1,43.0,44.853516
43.25,0.25,86.5,0.5,346,2,57,5,n309-1,43.0,44.853516
43.25,0.125,86.5,0.25,346,1,68,1,n299-1,43.0,44.853516
43.375,0.125,86.75,0.25,347,1,69,1,n300-1,43.0,44.853516
43.5,0.25,87.0,0.5,348,2,64,5,n310-1,43.0,44.853516
43.5,0.5,87.0,1.0,348,4,79,1,n301-1,43.0,44.853516
43.75,0.25,87.5,0.5,350,2,55,5,n311-1,43.0,44.853516
44.0,0.25,88.0,0.5,352,2,54,5,n320-1,44.0,45.84245
44.25,0.25,88.5,0.5,354,2,57,5,n321-1,44.0,45.84245
44.5,0.25,89.0,0.5,356,2,50,5,n322-1,44.0,45.84245
44.5,0.5,89.0,1.0,356,4,69,1,n313-1,44.0,45.84245
44.75,0.25,89.5,0.5,358,2,52,5,n323-1,44.0,45.84245
45.0,0.25,90.0,0.5,360,2,54,5,n324-1,45.0,46.811848
45.0,0.125,90.0,0.25,360,1,71,1,n314-1,45.0,46.811848
45.125,0.125,90.25,0.25,361,1,69,1,n315-1,45.0,46.811848
45.25,0.25,90.5,0.5,362,2,57,5,n325-1,45.0,46.811848
45.25,0.125,90.5,0.25,362,1,68,1,n316-1,45.0,46.811848
45.375,0.125,90.75,0.25,363,1,69,1,n317-1,45.0,46.811848
45.5,0.25,91.0,0.5,364,2,50,5,n326-1,45.0,46.811848
45.5,0.25,91.0,0.5,364,2,81,1,n318-1,45.0,46.811848
45.75,0.25,91.5,0.5,366,2,54,5,n327-1,45.0,46.811848
45.75,0.25,91.5,0.5,366,2,74,1,n319-1,45.0,46.811848
46.0,0.25,92.0,0.5,368,2,52,5,n338-1,46.0,47.783855
46.0,0.5,92.0,1.0,368,4,74,1,n328-1,46.0,47.783855
