onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
46.25,0.25,92.5,0.5,370,2,57,5,n339-1,46.0,47.783855
46.5,0.25,93.0,0.5,372,2,52,5,n340-1,46.0,47.783855
46.5,0.625,93.0,1.25,372,5,73,1,n329-1,46.0,47.783855
46.75,0.25,93.5,0.5,374,2,49,5,n341-1,46.0,47.783855
47.0,0.25,94.0,0.5,376,2,45,5,n342-1,47.0,48.822918
47.125,0.125,94.25,0.25,377,1,71,1,n331-1,47.0,48.822918
47.25,0.25,94.5,0.5,378,2,57,5,n343-1,47.0,48.822918
47.25,0.125,94.5,0.25,378,1,73,1,n332-1,47.0,48.822918
47.375,0.125,94.75,0.25,379,1,75,1,n333-1,47.0,48.822918
47.5,0.25,95.0,0.5,380,2,55,5,n344-1,47.0,48.822918
47.5,0.125,95.0,0.25,380,1,76,1,n334-1,47.0,48.822918
47.625,0.125,95.25,0.25,381,1,75,1,n335-1,47.0,48.822918
47.75,0.25,95.5,0.5,382,2,54,5,n345-1,47.0,48.822918
47.75,0.125,95.5,0.25,382,1,73,1,n336-1,47.0,48.822918
47.875,0.125,95.75,0.25,383,1,75,1,n337-1,47.0,48.822918
48.0,0.25,96.0,0.5,384,2,55,5,n354-1,48.0,49.884766
48.0,0.25,96.0,0.5,384,2,76,1,n346-1,48.0,49.884766
48.25,0.25,96.5,0.5,386,2,59,5,n355-1,48.0,49.884766
48.25,0.25,96.5,0.5,386,2,79,1,n347-1,48.0,49.884766
48.5,0.25,97.0,0.5,388,2,52,5,n356-1,48.0,49.884766
48.5,0.25,97.0,0.5,388,2,71,1,n348-1,48.0,49.884766
48.75,0.25,97.5,0.5,390,2,54,5,n357-1,48.0,49.884766
48.75,0.25,97.5,0.5,390,2,75,1,n349-1,48.0,49.884766
49.0,0.25,98.0,0.5,392,2,55,5,n358-1,49.0,50.93164
49.0,0.25,98.0,0.5,392,2,76,1,n350-1,49.0,50.93164
49.25,0.25,98.5,0.5,394,2,59,5,n359-1,49.0,50.93164
49.25,0.25,98.5,0.5,394,2,79,1,n351-1,49.0,50.93164
49.5,0.25,99.0,0.5,396,2,52,5,n360-1,49.0,50.93164
49.5,0.25,99.0,0.5,396,2,71,1,n352-1,49.0,50.93164
49.75,0.25,99.5,0.5,398,2,55,5,n361-1,49.0,50.93164
49.75,0.25,99.5,0.5,398,2,76,1,n353-1,49.0,50.93164
50.0,0.25,100.0,0.5,400,2,54,5,n368-1,50.0,51.94922
50.0,0.5,100.0,1.0,400,4,76,1,n362-1,50.0,51.94922
50.25,0.25,100.5,0.5,402,2,59,5,n369-1,50.0,51.94922
50.5,0.125,101.0,0.25,404,1,60,5,n370-1,50.0,51.94922
50.5,0.25,101.0,0.5,404,2,75,1,n363-1,50.0,51.94922
50.625,0.125,101.25,0.25,405,1,59,5,n371-1,50.0,51.94922
50.75,0.125,101.5,0.25,406,1,58,5,n372-1,50.0,51.94922
50.75,0.25,101.5,0.5,406,2,78,1,n364-1,50.0,51.94922
50.875,0.125,101.75,0.25,407,1,59,5,n373-1,50.0,51.94922
51.0,0.25,102.0,0.5,408,2,63,5,n374-1,51.0,52.91927
51.0,0.5,102.0,1.0,408,4,71,1,n365-1,51.0,52.91927
51.25,0.25,102.5,0.5,410,2,59,5,n375-1,51.0,52.91927
51.5,0.25,103.0,0.5,412,2,66,5,n376-1,51.0,52.91927
51.5,0.25,103.0,0.5,412,2,69,1,n366-1,51.0,52.91927
51.75,0.25,103.5,0.5,414,2,57,5,n377-1,51.0,52.91927
51.75,0.25,103.5,0.5,414,2,78,1,n367-1,51.0,52.91927
52.0,0.25,104.0,0.5,416,2,55,5,n386-1,52.0,53.952473
52.0,0.125,104.0,0.25,416,1,78,1,n378-1,52.0,53.952473
52.125,0.125,104.25,0.25,417,1,76,1,n379-1,52.0,53.952473
52.25,0.25,104.5,0.5,418,2,59,5,n387-1,52.0,53.952473
52.25,0.25,104.5,0.5,418,2,75,1,n380-1,52.0,53.952473
52.5,0.25,105.0,0.5,420,2,52,5,n388-1,52.0,53.952473
52.5,0.25,105.0,0.5,420,2,76,1,n381-1,52.0,53.952473
52.75,0.25,105.5,0.5,422,2,54,5,n389-1,52.0,53.952473
52.75,0.25,105.5,0.5,422,2,69,1,n382-1,52.0,53.952473
53.0,0.25,106.0,0.5,424,2,55,5,n390-1,53.0,54.96875
53.0,0.5,106.0,1.0,424,4,69,1,n383-1,53.0,54.96875
53.25,0.25,106.5,0.5,426,2,59,5,n391-1,53.0,54.96875
53.5,0.25,107.0,0.5,428,2,52,5,n392-1,53.0,54.96875
53.5,0.25,107.0,0.5,428,2,67,1,n384-1,53.0,54.96875
53.75,0.25,107.5,0.5,430,2,55,5,n393-1,53.0,54.96875
53.75,0.25,107.5,0.5,430,2,76,1,n385-1,53.0,54.96875
54.0,0.25,108.0,0.5,432,2,54,5,n405-1,54.0,55.994793
54.0,0.25,108.0,0.5,432,2,76,1,n394-1,54.0,55.994793
54.25,0.25,108.5,0.5,434,2,59,5,n406-1,54.0,55.994793
54.25,0.25,108.5,0.5,434,2,75,1,n395-1,54.0,55.994793
54.5,0.25,109.0,0.5,436,2,54,5,n407-1,54.0,55.994793
54.5,0.625,109.0,1.25,436,5,81,1,n396-1,54.0,55.994793
54.75,0.25,109.5,0.5,438,2,51,5,n408-1,54.0,55.994793
55.0,0.5,110.0,1.0,440,4,47,5,n409-1,55.0,57.239582
55.125,0.125,110.25,0.25,441,1,79,1,n398-1,55.0,57.239582
55.25,0.125,110.5,0.25,442,1,78,1,n399-1,55.0,57.239582
55.375,0.125,110.75,0.25,443,1,76,1,n400-1,55.0,57.239582
55.5,0.125,111.0,0.25,444,1,75,1,n401-1,55.0,57.239582
55.625,0.125,111.25,0.25,445,1,73,1,n402-1,55.0,57.239582
55.75,0.125,111.5,0.25,446,1,71,1,n403-1,55.0,57.239582
55.875,0.125,111.75,0.25,447,1,69,1,n404-1,55.0,57.239582
56.0,0.25,112.0,0.5,448,2,67,1,n411-1,56.0,58.234375
56.25,0.25,112.5,0.5,450,2,71,1,n412-1,56.0,58.234375
56.5,0.5,113.0,1.0,452,4,55,5,n420-1,56.0,58.234375
56.5,0.25,113.0,0.5,452,2,64,1,n413-1,56.0,58.234375
56.75,0.25,113.5,0.5,454,2,66,1,n414-1,56.0,58.234375
57.0,0.5,114.0,1.0,456,4,52,5,n421-1,57.0,59.3125
57.0,0.25,114.0,0.5,456,2,67,1,n415-1,57.0,59.3125
57.25,0.25,114.5,0.5,458,2,71,1,n416-1,57.0,59.3125
57.5,0.5,115.0,1.0,460,4,47,5,n422-1,57.0,59.3125
57.5,0.25,115.0,0.5,460,2,64,1,n417-1,57.0,59.3125
57.75,0.25,115.5,0.5,462,2,67,1,n418-1,57.0,59.3125
58.0,0.25,116.0,0.5,464,2,66,1,n423-1,58.0,60.339844
58.25,0.25,116.5,0.5,466,2,71,1,n424-1,58.0,60.339844
58.5,0.5,117.0,1.0,468,4,57,5,n434-1,58.0,60.339844
58.5,0.125,117.0,0.25,468,1,72,1,n425-1,58.0,60.339844
58.625,0.125,117.25,0.25,469,1,71,1,n426-1,58.0,60.339844
58.75,0.125,117.5,0.25,470,1,70,1,n427-1,58.0,60.339844
58.875,0.125,117.75,0.25,471,1,71,1,n428-1,58.0,60.339844
59.0,0.5,118.0,1.0,472,4,54,5,n435-1,59.0,61.292316
59.0,0.25,118.0,0.5,472,2,75,1,n429-1,59.0,61.292316
59.25,0.25,118.5,0.5,474,2,71,1,n430-1,59.0,61.292316
59.5,0.5,119.0,1.0,476,4,47,5,n436-1,59.0,61.292316
59.5,0.25,119.0,0.5,476,2,78,1,n431-1,59.0,61.292316
59.75,0.25,119.5,0.5,478,2,69,1,n432-1,59.0,61.292316
60.0,0.25,120.0,0.5,480,2,67,1,n437-1,60.0,62.341145
60.25,0.25,120.5,0.5,482,2,71,1,n438-1,60.0,62.341145
60.5,0.75,121.0,1.5,484,6,59,5,n446-1,60.0,62.341145
60.5,0.25,121.0,0.5,484,2,64,1,n439-1,60.0,62.341145
60.75,0.25,121.5,0.5,486,2,66,1,n440-1,60.0,62.341145
61.0,0.25,122.0,0.5,488,2,67,1,n441-1,61.0,63.234375
61.25,0.125,122.5,0.25,490,1,57,5,n448-1,61.0,63.234375
61.25,0.25,122.5,0.5,490,2,71,1,n442-1,61.0,63.234375
61.375,0.125,122.75,0.25,491,1,55,5,n449-1,61.0,63.234375
61.5,0.125,123.0,0.25,492,1,57,5,n450-1,61.0,63.234375
61.5,0.25,123.0,0.5,492,2,64,1,n443-1,61.0,63.234375
61.625,0.125,123.25,0.25,493,1,55,5,n451-1,61.0,63.234375
61.75,0.125,123.5,0.25,494,1,54,5,n452-1,61.0,63.234375
61.75,0.25,123.5,0.5,494,2,67,1,n444-1,61.0,63.234375
61.875,0.125,123.75,0.25,495,1,52,5,n453-1,61.0,63.234375
62.0,0.5,124.0,1.0,496,4,52,5,n460-1,62.0,64.35658
62.0,0.25,124.0,0.5,496,2,66,1,n454-1,62.0,64.35658
62.25,0.25,124.5,0.5,498,2,71,1,n455-1,62.0,64.35658
62.5,0.5,125.0,1.0,500,4,51,5,n461-1,62.0,64.35658
62.5,0.25,125.0,0.5,500,2,66,1,n456-1,62.0,64.35658
62.75,0.25,125.5,0.5,502,2,63,1,n457-1,62.0,64.35658
63.0,0.5,126.0,1.0,504,4,59,1,n458-1,63.0,65.33594
63.25,0.125,126.5,0.25,506,1,57,5,n463-1,63.0,65.33594
63.375,0.125,126.75,0.25,507,1,55,5,n464-1,63.0,65.33594
63.5,0.125,127.0,0.25,508,1,54,5,n465-1,63.0,65.33594
63.5,0.5,127.0,1.0,508,4,75,1,n459-1,63.0,65.33594
63.625,0.125,127.25,0.25,509,1,55,5,n466-1,63.0,65.33594
63.75,0.25,127.5,0.5,510,2,57,5,n467-1,63.0,65.33594
64.0,0.25,128.0,0.5,512,2,55,5,n476-1,64.0,66.34766
64.0,0.5,128.0,1.0,512,4,76,1,n468-1,64.0,66.34766
64.25,0.125,128.5,0.25,514,1,64,5,n477-1,64.0,66.34766
64.375,0.125,128.75,0.25,515,1,66,5,n478-1,64.0,66.34766
64.5,0.125,129.0,0.25,516,1,67,5,n479-1,64.0,66.34766
64.5,0.5,129.0,1.0,516,4,71,1,n469-1,64.0,66.34766
64.625,0.125,129.25,0.25,517,1,66,5,n480-1,64.0,66.34766
64.75,0.5,129.5,1.0,518,4,64,5,n481-1,64.0,66.34766
65.0,0.125,130.0,0.25,520,1,79,1,n470-1,65.0,67.32682
65.125,0.125,130.25,0.25,521,1,78,1,n471-1,65.0,67.32682
65.25,0.5,130.5,1.0,522,4,71,5,n483-1,65.0,67.32682
65.25,0.125,130.5,0.25,522,1,76,1,n472-1,65.0,67.32682
65.375,0.125,130.75,0.25,523,1,78,1,n473-1,65.0,67.32682
65.5,0.25,131.0,0.5,524,2,79,1,n474-1,65.0,67.32682
65.75,0.5,131.5,1.0,526,4,62,5,n484-1,65.0,67.32682
65.75,0.25,131.5,0.5,526,2,71,1,n475-1,65.0,67.32682
66.0,0.25,132.0,0.5,528,2,69,1,n485-1,66.0,68.33594
66.25,0.125,132.5,0.25,530,1,64,5,n494-1,66.0,68.33594
66.25,0.25,132.5,0.5,530,2,68,1,n486-1,66.0,68.33594
66.375,0.125,132.75,0.25,531,1,62,5,n495-1,66.0,68.33594
66.5,0.125,133.0,0.25,532,1,61,5,n496-1,66.0,68.33594
66.5,0.25,133.0,0.5,532,2,69,1,n487-1,66.0,68.33594
66.625,0.125,133.25,0.25,533,1,62,5,n497-1,66.0,68.33594
66.75,0.5,133.5,1.0,534,4,64,5,n498-1,66.0,68.33594
66.75,0.25,133.5,0.5,534,2,73,1,n488-1,66.0,68.33594
67.0,0.25,134.0,0.5,536,2,73,1,n489-1,67.0,69.43359
67.25,0.5,134.5,1.0,538,4,55,5,n500-1,67.0,69.43359
67.25,0.25,134.5,0.5,538,2,76,1,n490-1,67.0,69.43359
67.5,0.25,135.0,0.5,540,2,81,1,n491-1,67.0,69.43359
67.75,0.25,135.5,0.5,542,2,64,5,n501-1,67.0,69.43359
67.75,0.25,135.5,0.5,542,2,73,1,n492-1,67.0,69.43359
68.0,0.25,136.0,0.5,544,2,54,5,n510-1,68.0,70.49088
68.0,0.5,136.0,1.0,544,4,74,1,n502-1,68.0,70.49088
68.25,0.125,136.5,0.25,546,1,62,5,n511-1,68.0,70.49088
68.375,0.125,136.75,0.25,547,1,64,5,n512-1,68.0,70.49088
68.5,0.125,137.0,0.25,548,1,66,5,n513-1,68.0,70.49088
68.5,0.5,137.0,1.0,548,4,69,1,n503-1,68.0,70.49088
68.625,0.125,137.25,0.25,549,1,64,5,n514-1,68.0,70.49088
68.75,0.5,137.5,1.0,550,4,62,5,n515-1,68.0,70.49088
69.0,0.125,138.0,0.25,552,1,78,1,n504-1,69.0,71.42057
69.125,0.125,138.25,0.25,553,1,76,1,n505-1,69.0,71.42057
69.25,0.5,138.5,1.0,554,4,69,5,n517-1,69.0,71.42057
69.25,0.125,138.5,0.25,554,1,74,1,n506-1,69.0,71.42057
69.375,0.125,138.75,0.25,555,1,76,1,n507-1,69.0,71.42057
69.5,0.25,139.0,0.5,556,2,78,1,n508-1,69.0,71.42057
69.75,0.5,139.5,1.0,558,4,60,5,n518-1,69.0,71.42057
69.75,0.25,139.5,0.5,558,2,69,1,n509-1,69.0,71.42057
70.0,0.25,140.0,0.5,560,2,67,1,n519-1,70.0,72.438805
70.25,0.125,140.5,0.25,562,1,62,5,n528-1,70.0,72.438805
70.25,0.25,140.5,0.5,562,2,66,1,n520-1,70.0,72.438805
70.375,0.125,140.75,0.25,563,1,60,5,n529-1,70.0,72.438805
70.5,0.125,141.0,0.25,564,1,59,5,n530-1,70.0,72.438805
70.5,0.25,141.0,0.5,564,2,67,1,n521-1,70.0,72.438805
70.625,0.125,141.25,0.25,565,1,60,5,n531-1,70.0,72.438805
70.75,0.5,141.5,1.0,566,4,62,5,n532-1,70.0,72.438805
70.75,0.25,141.5,0.5,566,2,71,1,n522-1,70.0,72.438805
71.0,0.25,142.0,0.5,568,2,71,1,n523-1,71.0,73.53516
71.25,0.5,142.5,1.0,570,4,54,5,n534-1,71.0,73.53516
71.25,0.25,142.5,0.5,570,2,74,1,n524-1,71.0,73.53516
71.5,0.25,143.0,0.5,572,2,79,1,n525-1,71.0,73.53516
71.75,0.25,143.5,0.5,574,2,62,5,n535-1,71.0,73.53516
71.75,0.25,143.5,0.5,574,2,71,1,n526-1,71.0,73.53516
72.0,0.5,144.0,1.0,576,4,52,5,n542-1,72.0,74.60287
72.0,0.25,144.0,0.5,576,2,73,1,n536-1,72.0,74.60287
72.25,0.5,144.5,1.0,578,4,79,1,n537-1,72.0,74.60287
72.5,0.5,145.0,1.0,580,4,50,5,n543-1,72.0,74.60287
72.75,0.25,145.5,0.5,582,2,78,1,n538-1,72.0,74.60287
73.0,0.5,146.0,1.0,584,4,49,5,n544-1,73.0,75.64713
73.0,0.25,146.0,0.5,584,2,70,1,n539-1,73.0,75.64713
73.25,0.5,146.5,1.0,586,4,76,1,n540-1,73.0,75.64713
73.5,0.75,147.0,1.5,588,6,47,5,n545-1,73.0,75.64713
73.75,0.25,147.5,0.5,590,2,74,1,n541-1,73.0,75.64713
74.0,0.5,148.0,1.0,592,4,65,1,n546-1,74.0,76.70443
74.25,0.5,148.5,1.0,594,4,62,5,n551-1,74.0,76.70443
74.5,0.5,149.0,1.0,596,4,66,1,n547-1,74.0,76.70443
74.75,0.25,149.5,0.5,598,2,61,5,n552-1,74.0,76.70443
75.0,0.25,150.0,0.5,600,2,53,5,n553-1,75.0,77.76693
75.0,0.5,150.0,1.0,600,4,68,1,n548-1,75.0,77.76693
75.25,0.5,150.5,1.0,602,4,59,5,n554-1,75.0,77.76693
75.5,0.5,151.0,1.0,604,4,69,1,n549-1,75.0,77.76693
75.75,0.25,151.5,0.5,606,2,57,5,n555-1,75.0,77.76693
76.0,0.25,152.0,0.5,608,2,50,5,n561-1,76.0,78.817055
76.0,0.5,152.0,1.0,608,4,71,1,n556-1,76.0,78.817055
76.25,0.5,152.5,1.0,610,4,56,5,n562-1,76.0,78.817055
76.5,0.5,153.0,1.0,612,4,73,1,n557-1,76.0,78.817055
76.75,0.25,153.5,0.5,614,2,54,5,n563-1,76.0,78.817055
77.0,0.5,154.0,1.0,616,4,47,5,n564-1,77.0,79.85221
77.0,0.25,154.0,0.5,616,2,74,1,n558-1,77.0,79.85221
77.25,0.5,154.5,1.0,618,4,65,1,n559-1,77.0,79.85221
77.5,0.5,155.0,1.0,620,4,59,5,n565-1,77.0,79.85221
77.75,0.25,155.5,0.5,622,2,66,1,n560-1,77.0,79.85221
78.0,0.5,156.0,1.0,624,4,53,5,n571-1,78.0,80.90625
78.0,0.25,156.0,0.5,624,2,68,1,n566-1,78.0,80.90625
78.25,0.5,156.5,1.0,626,4,59,1,n567-1,78.0,80.90625
78.5,0.5,157.0,1.0,628,4,56,5,n572-1,78.0,80.90625
78.75,0.5,157.5,1.0,630,4,62,1,n568-1,78.0,80.90625
79.0,0.5,158.0,1.0,632,4,49,5,n573-1,79.0,81.95182
79.25,0.5,158.5,1.0,634,4,61,1,n569-1,79.0,81.95182
79.5,0.5,159.0,1.0,636,4,53,5,n574-1,79.0,81.95182
79.75,0.25,159.5,0.5,638,2,59,1,n570-1,79.0,81.95182
80.0,0.5,160.0,1.0,640,4,42,5,n583-1,80.0,83.25586
80.0,0.25,160.0,0.5,640,2,57,1,n575-1,80.0,83.25586
80.25,0.25,160.5,0.5,642,2,61,1,n576-1,80.0,83.25586
80.5,0.5,161.0,1.0,644,4,45,5,n584-1,80.0,83.25586
80.5,0.25,161.0,0.5,644,2,54,1,n577-1,80.0,83.25586
80.75,0.25,161.5,0.5,646,2,56,1,n578-1,80.0,83.25586
81.0,0.625,162.0,1.25,648,5,49,5,n585-1,81.0,84.28646
81.0,0.25,162.0,0.5,648,2,57,1,n579-1,81.0,84.28646
81.25,0.25,162.5,0.5,650,2,61,1,n580-1,81.0,84.28646
81.5,0.25,163.0,0.5,652,2,54,1,n581-1,81.0,84.28646
81.625,0.125,163.25,0.25,653,1,50,5,n587-1,81.0,84.28646
81.75,0.125,163.5,0.25,654,1,49,5,n588-1,81.0,84.28646
81.75,0.25,163.5,0.5,654,2,57,1,n582-1,81.0,84.28646
81.875,0.125,163.75,0.25,655,1,48,5,n589-1,81.0,84.28646
82.0,0.5,164.0,1.0,656,4,49,5,n600-1,82.0,85.29232
82.0,0.25,164.0,0.5,656,2,56,1,n590-1,82.0,85.29232
82.25,0.25,164.5,0.5,658,2,61,1,n591-1,82.0,85.29232
82.5,0.5,165.0,1.0,660,4,41,5,n601-1,82.0,85.29232
82.5,0.125,165.0,0.25,660,1,62,1,n592-1,82.0,85.29232
82.625,0.125,165.25,0.25,661,1,61,1,n593-1,82.0,85.29232
82.75,0.125,165.5,0.25,662,1,60,1,n594-1,82.0,85.29232
82.875,0.125,165.75,0.25,663,1,61,1,n595-1,82.0,85.29232
83.0,0.5,166.0,1.0,664,4,44,5,n602-1,83.0,86.28906
83.0,0.25,166.0,0.5,664,2,65,1,n596-1,83.0,86.28906
83.25,0.25,166.5,0.5,666,2,61,1,n597-1,83.0,86.28906
83.5,0.5,167.0,1.0,668,4,49,5,n603-1,83.0,86.28906
83.5,0.25,167.0,0.5,668,2,68,1,n598-1,83.0,86.28906
83.75,0.25,167.5,0.5,670,2,59,1,n599-1,83.0,86.28906
84.0,0.25,168.0,0.5,672,2,42,5,n608-1,84.0,87.32552
84.0,0.5,168.0,1.0,672,4,57,1,n604-1,84.0,87.32552
84.25,0.25,168.5,0.5,674,2,49,5,n609-1,84.0,87.32552
84.5,0.25,169.0,0.5,676,2,54,5,n610-1,84.0,87.32552
84.5,0.5,169.0,1.0,676,4,61,1,n605-1,84.0,87.32552
84.75,0.25,169.5,0.5,678,2,56,5,n611-1,84.0,87.32552
85.0,0.25,170.0,0.5,680,2,57,5,n612-1,85.0,88.32748
85.0,0.5,170.0,1.0,680,4,66,1,n606-1,85.0,88.32748
85.25,0.25,170.5,0.5,682,2,61,5,n613-1,85.0,88.32748
85.5,0.25,171.0,0.5,684,2,54,5,n614-1,85.0,88.32748
85.5,0.5,171.0,1.0,684,4,69,1,n607-1,85.0,88.32748
85.75,0.25,171.5,0.5,686,2,57,5,n615-1,85.0,88.32748
86.0,0.25,172.0,0.5,688,2,56,5,n620-1,86.0,89.359375
86.0,0.5,172.0,1.0,688,4,65,1,n616-1,86.0,89.359375
86.25,0.25,172.5,0.5,690,2,61,5,n621-1,86.0,89.359375
86.5,0.125,173.0,0.25,692,1,62,5,n622-1,86.0,89.359375
86.5,0.5,173.0,1.0,692,4,68,1,n617-1,86.0,89.359375
86.625,0.125,173.25,0.25,693,1,61,5,n623-1,86.0,89.359375
86.75,0.125,173.5,0.25,694,1,60,5,n624-1,86.0,89.359375
86.875,0.125,173.75,0.25,695,1,61,5,n625-1,86.0,89.359375
87.0,0.25,174.0,0.5,696,2,65,5,n626-1,87.0,90.33854
87.0,0.5,174.0,1.0,696,4,71,1,n618-1,87.0,90.33854
87.25,0.25,174.5,0.5,698,2,61,5,n627-1,87.0,90.33854
87.5,0.25,175.0,0.5,700,2,68,5,n628-1,87.0,90.33854
87.5,0.5,175.0,1.0,700,4,74,1,n619-1,87.0,90.33854
87.75,0.25,175.5,0.5,702,2,59,5,n629-1,87.0,90.33854
88.0,0.5,176.0,1.0,704,4,57,5,n639-1,88.0,91.36719
88.0,0.25,176.0,0.5,704,2,73,1,n630-1,88.0,91.36719
88.25,0.125,176.5,0.25,706,1,66,1,n631-1,88.0,91.36719
88.375,0.125,176.75,0.25,707,1,68,1,n632-1,88.0,91.36719
88.5,0.5,177.0,1.0,708,4,54,5,n640-1,88.0,91.36719
88.5,0.125,177.0,0.25,708,1,69,1,n633-1,88.0,91.36719
88.625,0.125,177.25,0.25,709,1,68,1,n634-1,88.0,91.36719
88.75,0.5,177.5,1.0,710,4,66,1,n635-1,88.0,91.36719
89.0,0.5,178.0,1.0,712,4,56,5,n641-1,89.0,92.34375
89.25,0.5,178.5,1.0,714,4,73,1,n637-1,89.0,92.34375
