velocity,timing,articulation,id
0.0,0.0,0.0,n7-1
0.0,0.0,0.0,n8-1
0.0,0.0,0.0,n1-1
0.0,0.0,0.0,n9-1
0.0,0.0,0.0,n10-1
0.0,0.0,0.0,n2-1
0.0,0.0,0.0,n11-1
0.0,0.0,0.0,n12-1
0.0,0.0,0.0,n3-1
0.0,0.0,0.0,n13-1
0.0,0.0,0.0,n14-1
0.0,0.0,0.0,n4-1
0.0,0.0,0.0,n15-1
0.0,0.0,0.0,n16-1
0.0,0.0,0.0,n5-1
0.0,0.0,0.0,n17-1
0.0,0.0,0.0,n18-1
0.0,0.0,0.0,n6-1
0.0,0.0,0.0,n32-1
0.0,0.0,0.0,n33-1
0.0,0.0,0.0,n19-1
0.0,0.0,0.0,n28-1
0.0,0.0,0.0,n20-1
0.0,0.0,0.0,n21-1
0.0,0.0,0.0,n29-1
0.0,0.0,0.0,n22-1
0.0,0.0,0.0,n23-1
0.0,0.0,0.0,n30-1
0.0,0.0,0.0,n24-1
0.0,0.0,0.0,n25-1
0.0,0.0,0.0,n31-1
0.0,0.0,0.0,n26-1
0.0,0.0,0.0,n27-1
0.0,0.0,0.0,n41-1
0.0,0.0,0.0,n42-1
0.0,0.0,0.0,n35-1
0.0,0.0,0.0,n43-1
0.0,0.0,0.0,n44-1
0.0,0.0,0.0,n36-1
0.0,0.0,0.0,n45-1
0.0,0.0,0.0,n46-1
0.0,0.0,0.0,n37-1
0.0,0.0,0.0,n47-1
0.0,0.0,0.0,n48-1
0.0,0.0,0.0,n38-1
0.0,0.0,0.0,n49-1
0.0,0.0,0.0,n50-1
0.0,0.0,0.0,n39-1
0.0,0.0,0.0,n51-1
0.0,0.0,0.0,n52-1
0.0,0.0,0.0,n40-1
0.0,0.0,0.0,n66-1
0.0,0.0,0.0,n67-1
0.0,0.0,0.0,n53-1
0.0,0.0,0.0,n62-1
0.0,0.0,0.0,n54-1
0.0,0.0,0.0,n55-1
0.0,0.0,0.0,n63-1
0.0,0.0,0.0,n56-1
0.0,0.0,0.0,n57-1
0.0,0.0,0.0,n64-1
0.0,0.0,0.0,n58-1
0.0,0.0,0.0,n59-1
0.0,0.0,0.0,n65-1
0.0,0.0,0.0,n60-1
0.0,0.0,0.0,n61-1
0.0,0.0,0.0,n75-1
0.0,0.0,0.0,n76-1
0.0,0.0,0.0,n69-1
0.0,0.0,0.0,n77-1
0.0,0.0,0.0,n78-1
0.0,0.0,0.0,n70-1
0.0,0.0,0.0,n79-1
0.0,0.0,0.0,n80-1
0.0,0.0,0.0,n71-1
0.0,0.0,0.0,n81-1
0.0,0.0,0.0,n82-1
0.0,0.0,0.0,n72-1
0.0,0.0,0.0,n83-1
0.0,0.0,0.0,n84-1
0.0,0.0,0.0,n73-1
0.0,0.0,0.0,n74-1
0.0,0.0,0.0,n92-1
0.0,0.0,0.0,n86-1
0.0,0.0,0.0,n93-1
0.0,0.0,0.0,n94-1
0.0,0.0,0.0,n95-1
0.0,0.0,0.0,n96-1
0.0,0.0,0.0,n97-1
0.0,0.0,0.0,n98-1
0.0,0.0,0.0,n87-1
0.0,0.0,0.0,n99-1
0.0,0.0,0.0,n100-1
0.0,0.0,0.0,n88-1
0.0,0.0,0.0,n101-1
0.0,0.0,0.0,n102-1
0.0,0.0,0.0,n89-1
0.0,0.0,0.0,n103-1
0.0,0.0,0.0,n104-1
0.0,0.0,0.0,n90-1
0.0,0.0,0.0,n105-1
0.0,0.0,0.0,n106-1
0.0,0.0,0.0,n91-1
0.0,0.0,0.0,n107-1
0.0,0.0,0.0,n114-1
0.0,0.0,0.0,n108-1
0.0,0.0,0.0,n115-1
0.0,0.0,0.0,n116-1
0.0,0.0,0.0,n117-1
0.0,0.0,0.0,n118-1
0.0,0.0,0.0,n119-1
0.0,0.0,0.0,n120-1
0.0,0.0,0.0,n109-1
0.0,0.0,0.0,n121-1
0.0,0.0,0.0,n122-1
0.0,0.0,0.0,n110-1
0.0,0.0,0.0,n123-1
0.0,0.0,0.0,n124-1
0.0,0.0,0.0,n111-1
0.0,0.0,0.0,n125-1
0.0,0.0,0.0,n126-1
0.0,0.0,0.0,n112-1
0.0,0.0,0.0,n127-1
0.0,0.0,0.0,n128-1
0.0,0.0,0.0,n113-1
0.0,0.0,0.0,n129-1
0.0,0.0,0.0,n136-1
0.0,0.0,0.0,n130-1
0.0,0.0,0.0,n137-1
0.0,0.0,0.0,n138-1
0.0,0.0,0.0,n139-1
0.0,0.0,0.0,n140-1
0.0,0.0,0.0,n141-1
0.0,0.0,0.0,n142-1
0.0,0.0,0.0,n131-1
0.0,0.0,0.0,n143-1
0.0,0.0,0.0,n144-1
0.0,0.0,0.0,n132-1
0.0,0.0,0.0,n145-1
0.0,0.0,0.0,n146-1
0.0,0.0,0.0,n133-1
0.0,0.0,0.0,n147-1
0.0,0.0,0.0,n148-1
0.0,0.0,0.0,n134-1
0.0,0.0,0.0,n149-1
0.0,0.0,0.0,n150-1
0.0,0.0,0.0,n135-1
0.0,0.0,0.0,n151-1
0.0,0.0,0.0,n158-1
0.0,0.0,0.0,n152-1
0.0,0.0,0.0,n159-1
0.0,0.0,0.0,n160-1
0.0,0.0,0.0,n161-1
0.0,0.0,0.0,n162-1
0.0,0.0,0.0,n163-1
0.0,0.0,0.0,n164-1
0.0,0.0,0.0,n153-1
0.0,0.0,0.0,n165-1
0.0,0.0,0.0,n166-1
0.0,0.0,0.0,n154-1
0.0,0.0,0.0,n167-1
0.0,0.0,0.0,n168-1
0.0,0.0,0.0,n155-1
0.0,0.0,0.0,n169-1
0.0,0.0,0.0,n170-1
0.0,0.0,0.0,n156-1
0.0,0.0,0.0,n171-1
0.0,0.0,0.0,n172-1
0.0,0.0,0.0,n157-1
0.0,0.0,0.0,n173-1
0.0,0.0,0.0,n205-1
0.0,0.0,0.0,n174-1
0.0,0.0,0.0,n175-1
0.0,0.0,0.0,n176-1
0.0,0.0,0.0,n177-1
0.0,0.0,0.0,n178-1
0.0,0.0,0.0,n179-1
0.0,0.0,0.0,n180-1
0.0,0.0,0.0,n181-1
0.0,0.0,0.0,n182-1
0.0,0.0,0.0,n183-1
0.0,0.0,0.0,n184-1
0.0,0.0,0.0,n206-1
0.0,0.0,0.0,n185-1
0.0,0.0,0.0,n186-1
0.0,0.0,0.0,n187-1
0.0,0.0,0.0,n188-1
0.0,0.0,0.0,n207-1
0.0,0.0,0.0,n189-1
0.0,0.0,0.0,n190-1
0.0,0.0,0.0,n191-1
0.0,0.0,0.0,n192-1
0.0,0.0,0.0,n208-1
0.0,0.0,0.0,n193-1
0.0,0.0,0.0,n194-1
0.0,0.0,0.0,n195-1
0.0,0.0,0.0,n196-1
0.0,0.0,0.0,n209-1
0.0,0.0,0.0,n197-1
0.0,0.0,0.0,n198-1
0.0,0.0,0.0,n199-1
0.0,0.0,0.0,n200-1
0.0,0.0,0.0,n210-1
0.0,0.0,0.0,n201-1
0.0,0.0,0.0,n202-1
0.0,0.0,0.0,n203-1
0.0,0.0,0.0,n204-1
0.0,0.0,0.0,n243-1
0.0,0.0,0.0,n244-1
0.0,0.0,0.0,n211-1
0.0,0.0,0.0,n212-1
0.0,0.0,0.0,n213-1
0.0,0.0,0.0,n214-1
0.0,0.0,0.0,n215-1
0.0,0.0,0.0,n216-1
0.0,0.0,0.0,n217-1
0.0,0.0,0.0,n218-1
0.0,0.0,0.0,n219-1
0.0,0.0,0.0,n220-1
0.0,0.0,0.0,n221-1
0.0,0.0,0.0,n222-1
0.0,0.0,0.0,n245-1
0.0,0.0,0.0,n223-1
0.0,0.0,0.0,n224-1
0.0,0.0,0.0,n225-1
0.0,0.0,0.0,n226-1
0.0,0.0,0.0,n246-1
0.0,0.0,0.0,n227-1
0.0,0.0,0.0,n228-1
0.0,0.0,0.0,n229-1
0.0,0.0,0.0,n230-1
0.0,0.0,0.0,n247-1
0.0,0.0,0.0,n231-1
0.0,0.0,0.0,n232-1
0.0,0.0,0.0,n233-1
0.0,0.0,0.0,n234-1
0.0,0.0,0.0,n248-1
0.0,0.0,0.0,n235-1
0.0,0.0,0.0,n236-1
0.0,0.0,0.0,n237-1
0.0,0.0,0.0,n238-1
0.0,0.0,0.0,n249-1
0.0,0.0,0.0,n239-1
0.0,0.0,0.0,n240-1
0.0,0.0,0.0,n241-1
0.0,0.0,0.0,n242-1
0.0,0.0,0.0,n298-1
0.0,0.0,0.0,n299-1
0.0,0.0,0.0,n250-1
0.0,0.0,0.0,n251-1
0.0,0.0,0.0,n252-1
0.0,0.0,0.0,n253-1
0.0,0.0,0.0,n254-1
0.0,0.0,0.0,n255-1
0.0,0.0,0.0,n256-1
0.0,0.0,0.0,n257-1
0.0,0.0,0.0,n258-1
0.0,0.0,0.0,n259-1
0.0,0.0,0.0,n260-1
0.0,0.0,0.0,n261-1
0.0,0.0,0.0,n262-1
0.0,0.0,0.0,n263-1
0.0,0.0,0.0,n264-1
0.0,0.0,0.0,n265-1
0.0,0.0,0.0,n266-1
0.0,0.0,0.0,n267-1
0.0,0.0,0.0,n300-1
0.0,0.0,0.0,n268-1
0.0,0.0,0.0,n269-1
0.0,0.0,0.0,n270-1
0.0,0.0,0.0,n271-1
0.0,0.0,0.0,n272-1
0.0,0.0,0.0,n273-1
0.0,0.0,0.0,n301-1
0.0,0.0,0.0,n274-1
0.0,0.0,0.0,n275-1
0.0,0.0,0.0,n276-1
0.0,0.0,0.0,n277-1
0.0,0.0,0.0,n278-1
0.0,0.0,0.0,n279-1
0.0,0.0,0.0,n302-1
0.0,0.0,0.0,n280-1
0.0,0.0,0.0,n281-1
0.0,0.0,0.0,n282-1
0.0,0.0,0.0,n283-1
0.0,0.0,0.0,n284-1
0.0,0.0,0.0,n285-1
0.0,0.0,0.0,n303-1
0.0,0.0,0.0,n286-1
0.0,0.0,0.0,n287-1
0.0,0.0,0.0,n288-1
0.0,0.0,0.0,n289-1
0.0,0.0,0.0,n290-1
0.0,0.0,0.0,n291-1
0.0,0.0,0.0,n304-1
0.0,0.0,0.0,n292-1
0.0,0.0,0.0,n293-1
0.0,0.0,0.0,n294-1
0.0,0.0,0.0,n295-1
0.0,0.0,0.0,n296-1
0.0,0.0,0.0,n297-1
0.0,0.0,0.0,n337-1
0.0,0.0,0.0,n338-1
0.0,0.0,0.0,n305-1
0.0,0.0,0.0,n306-1
0.0,0.0,0.0,n307-1
0.0,0.0,0.0,n308-1
0.0,0.0,0.0,n309-1
0.0,0.0,0.0,n310-1
0.0,0.0,0.0,n311-1
0.0,0.0,0.0,n312-1
0.0,0.0,0.0,n313-1
0.0,0.0,0.0,n314-1
0.0,0.0,0.0,n315-1
0.0,0.0,0.0,n316-1
0.0,0.0,0.0,n339-1
0.0,0.0,0.0,n317-1
0.0,0.0,0.0,n318-1
0.0,0.0,0.0,n319-1
0.0,0.0,0.0,n320-1
0.0,0.0,0.0,n340-1
0.0,0.0,0.0,n321-1
0.0,0.0,0.0,n322-1
0.0,0.0,0.0,n323-1
0.0,0.0,0.0,n324-1
0.0,0.0,0.0,n341-1
0.0,0.0,0.0,n325-1
0.0,0.0,0.0,n326-1
0.0,0.0,0.0,n327-1
0.0,0.0,0.0,n328-1
0.0,0.0,0.0,n342-1
0.0,0.0,0.0,n329-1
0.0,0.0,0.0,n330-1
0.0,0.0,0.0,n331-1
0.0,0.0,0.0,n332-1
0.0,0.0,0.0,n343-1
0.0,0.0,0.0,n333-1
0.0,0.0,0.0,n334-1
0.0,0.0,0.0,n335-1
0.0,0.0,0.0,n336-1
0.0,0.0,0.0,n392-1
0.0,0.0,0.0,n393-1
0.0,0.0,0.0,n344-1
0.0,0.0,0.0,n345-1
0.0,0.0,0.0,n346-1
0.0,0.0,0.0,n347-1
0.0,0.0,0.0,n348-1
0.0,0.0,0.0,n349-1
0.0,0.0,0.0,n350-1
0.0,0.0,0.0,n351-1
0.0,0.0,0.0,n352-1
0.0,0.0,0.0,n353-1
0.0,0.0,0.0,n354-1
0.0,0.0,0.0,n355-1
0.0,0.0,0.0,n356-1
0.0,0.0,0.0,n357-1
0.0,0.0,0.0,n358-1
0.0,0.0,0.0,n359-1
0.0,0.0,0.0,n360-1
0.0,0.0,0.0,n361-1
0.0,0.0,0.0,n394-1
0.0,0.0,0.0,n362-1
0.0,0.0,0.0,n363-1
0.0,0.0,0.0,n364-1
0.0,0.0,0.0,n365-1
0.0,0.0,0.0,n366-1
0.0,0.0,0.0,n367-1
0.0,0.0,0.0,n395-1
0.0,0.0,0.0,n368-1
0.0,0.0,0.0,n369-1
0.0,0.0,0.0,n370-1
0.0,0.0,0.0,n371-1
0.0,0.0,0.0,n372-1
0.0,0.0,0.0,n373-1
0.0,0.0,0.0,n396-1
0.0,0.0,0.0,n374-1
0.0,0.0,0.0,n375-1
0.0,0.0,0.0,n376-1
0.0,0.0,0.0,n377-1
0.0,0.0,0.0,n378-1
0.0,0.0,0.0,n379-1
0.0,0.0,0.0,n397-1
0.0,0.0,0.0,n380-1
0.0,0.0,0.0,n381-1
0.0,0.0,0.0,n382-1
0.0,0.0,0.0,n383-1
0.0,0.0,0.0,n384-1
0.0,0.0,0.0,n385-1
0.0,0.0,0.0,n398-1
0.0,0.0,0.0,n386-1
0.0,0.0,0.0,n387-1
0.0,0.0,0.0,n388-1
0.0,0.0,0.0,n389-1
0.0,0.0,0.0,n390-1
0.0,0.0,0.0,n391-1
0.0,0.0,0.0,n431-1
0.0,0.0,0.0,n432-1
0.0,0.0,0.0,n399-1
0.0,0.0,0.0,n400-1
0.0,0.0,0.0,n401-1
0.0,0.0,0.0,n402-1
0.0,0.0,0.0,n403-1
0.0,0.0,0.0,n404-1
0.0,0.0,0.0,n405-1
0.0,0.0,0.0,n406-1
0.0,0.0,0.0,n407-1
0.0,0.0,0.0,n408-1
0.0,0.0,0.0,n409-1
0.0,0.0,0.0,n410-1
0.0,0.0,0.0,n433-1
0.0,0.0,0.0,n411-1
0.0,0.0,0.0,n412-1
0.0,0.0,0.0,n413-1
0.0,0.0,0.0,n414-1
0.0,0.0,0.0,n434-1
0.0,0.0,0.0,n415-1
0.0,0.0,0.0,n416-1
0.0,0.0,0.0,n417-1
0.0,0.0,0.0,n418-1
0.0,0.0,0.0,n435-1
0.0,0.0,0.0,n419-1
0.0,0.0,0.0,n420-1
0.0,0.0,0.0,n421-1
0.0,0.0,0.0,n422-1
0.0,0.0,0.0,n436-1
0.0,0.0,0.0,n423-1
0.0,0.0,0.0,n424-1
0.0,0.0,0.0,n425-1
0.0,0.0,0.0,n426-1
0.0,0.0,0.0,n437-1
0.0,0.0,0.0,n427-1
0.0,0.0,0.0,n428-1
0.0,0.0,0.0,n429-1
0.0,0.0,0.0,n430-1
0.0,0.0,0.0,n459-1
0.0,0.0,0.0,n461-1
0.0,0.0,0.0,n457-1
0.0,0.0,0.0,n454-1
0.0,0.0,0.0,n438-1
0.0,0.0,0.0,n439-1
0.0,0.0,0.0,n440-1
0.0,0.0,0.0,n441-1
0.0,0.0,0.0,n462-1
0.0,0.0,0.0,n442-1
0.0,0.0,0.0,n443-1
0.0,0.0,0.0,n444-1
0.0,0.0,0.0,n445-1
0.0,0.0,0.0,n460-1
0.0,0.0,0.0,n463-1
0.0,0.0,0.0,n458-1
0.0,0.0,0.0,n455-1
0.0,0.0,0.0,n446-1
0.0,0.0,0.0,n447-1
0.0,0.0,0.0,n448-1
0.0,0.0,0.0,n449-1
0.0,0.0,0.0,n464-1
0.0,0.0,0.0,n456-1
0.0,0.0,0.0,n450-1
0.0,0.0,0.0,n451-1
0.0,0.0,0.0,n452-1
0.0,0.0,0.0,n453-1
0.0,0.0,0.0,n486-1
0.0,0.0,0.0,n488-1
0.0,0.0,0.0,n484-1
0.0,0.0,0.0,n481-1
0.0,0.0,0.0,n465-1
0.0,0.0,0.0,n466-1
0.0,0.0,0.0,n467-1
0.0,0.0,0.0,n468-1
0.0,0.0,0.0,n489-1
0.0,0.0,0.0,n469-1
0.0,0.0,0.0,n470-1
0.0,0.0,0.0,n471-1
0.0,0.0,0.0,n472-1
0.0,0.0,0.0,n487-1
0.0,0.0,0.0,n490-1
0.0,0.0,0.0,n485-1
0.0,0.0,0.0,n482-1
0.0,0.0,0.0,n473-1
0.0,0.0,0.0,n474-1
0.0,0.0,0.0,n475-1
0.0,0.0,0.0,n476-1
0.0,0.0,0.0,n491-1
0.0,0.0,0.0,n483-1
0.0,0.0,0.0,n477-1
0.0,0.0,0.0,n478-1
0.0,0.0,0.0,n479-1
0.0,0.0,0.0,n480-1
0.0,0.0,0.0,n518-1
0.0,0.0,0.0,n492-1
0.0,0.0,0.0,n493-1
0.0,0.0,0.0,n494-1
0.0,0.0,0.0,n495-1
0.0,0.0,0.0,n496-1
0.0,0.0,0.0,n497-1
0.0,0.0,0.0,n498-1
0.0,0.0,0.0,n499-1
0.0,0.0,0.0,n500-1
0.0,0.0,0.0,n501-1
0.0,0.0,0.0,n502-1
0.0,0.0,0.0,n503-1
0.0,0.0,0.0,n504-1
0.0,0.0,0.0,n505-1
0.0,0.0,0.0,n506-1
0.0,0.0,0.0,n507-1
0.0,0.0,0.0,n508-1
0.0,0.0,0.0,n509-1
0.0,0.0,0.0,n510-1
0.0,0.0,0.0,n511-1
0.0,0.0,0.0,n522-1
0.0,0.0,0.0,n512-1
0.0,0.0,0.0,n513-1
0.0,0.0,0.0,n523-1
0.0,0.0,0.0,n524-1
0.0,0.0,0.0,n514-1
0.0,0.0,0.0,n515-1
0.0,0.0,0.0,n525-1
0.0,0.0,0.0,n526-1
0.0,0.0,0.0,n516-1
0.0,0.0,0.0,n517-1
0.0,0.0,0.0,n527-1
0.0,0.0,0.0,n560-1
0.0,0.0,0.0,n528-1
0.0,0.0,0.0,n529-1
0.0,0.0,0.0,n530-1
0.0,0.0,0.0,n531-1
0.0,0.0,0.0,n532-1
0.0,0.0,0.0,n533-1
0.0,0.0,0.0,n534-1
0.0,0.0,0.0,n535-1
0.0,0.0,0.0,n536-1
0.0,0.0,0.0,n537-1
0.0,0.0,0.0,n562-1
0.0,0.0,0.0,n538-1
0.0,0.0,0.0,n539-1
0.0,0.0,0.0,n563-1
0.0,0.0,0.0,n564-1
0.0,0.0,0.0,n540-1
0.0,0.0,0.0,n541-1
0.0,0.0,0.0,n565-1
0.0,0.0,0.0,n566-1
0.0,0.0,0.0,n542-1
0.0,0.0,0.0,n543-1
0.0,0.0,0.0,n567-1
0.0,0.0,0.0,n568-1
0.0,0.0,0.0,n544-1
0.0,0.0,0.0,n545-1
0.0,0.0,0.0,n569-1
0.0,0.0,0.0,n546-1
0.0,0.0,0.0,n547-1
0.0,0.0,0.0,n570-1
0.0,0.0,0.0,n571-1
0.0,0.0,0.0,n548-1
0.0,0.0,0.0,n549-1
0.0,0.0,0.0,n572-1
0.0,0.0,0.0,n573-1
0.0,0.0,0.0,n550-1
0.0,0.0,0.0,n551-1
0.0,0.0,0.0,n574-1
0.0,0.0,0.0,n575-1
0.0,0.0,0.0,n552-1
0.0,0.0,0.0,n553-1
0.0,0.0,0.0,n576-1
0.0,0.0,0.0,n554-1
0.0,0.0,0.0,n555-1
0.0,0.0,0.0,n577-1
0.0,0.0,0.0,n578-1
0.0,0.0,0.0,n556-1
0.0,0.0,0.0,n557-1
0.0,0.0,0.0,n579-1
0.0,0.0,0.0,n580-1
0.0,0.0,0.0,n558-1
0.0,0.0,0.0,n559-1
0.0,0.0,0.0,n581-1
0.0,0.0,0.0,n608-1
0.0,0.0,0.0,n582-1
0.0,0.0,0.0,n583-1
0.0,0.0,0.0,n584-1
0.0,0.0,0.0,n585-1
0.0,0.0,0.0,n586-1
0.0,0.0,0.0,n587-1
0.0,0.0,0.0,n588-1
0.0,0.0,0.0,n589-1
0.0,0.0,0.0,n590-1
0.0,0.0,0.0,n591-1
0.0,0.0,0.0,n592-1
0.0,0.0,0.0,n593-1
0.0,0.0,0.0,n594-1
0.0,0.0,0.0,n595-1
0.0,0.0,0.0,n596-1
0.0,0.0,0.0,n597-1
0.0,0.0,0.0,n598-1
0.0,0.0,0.0,n599-1
0.0,0.0,0.0,n600-1
0.0,0.0,0.0,n601-1
0.0,0.0,0.0,n602-1
0.0,0.0,0.0,n603-1
0.0,0.0,0.0,n604-1
0.0,0.0,0.0,n605-1
0.0,0.0,0.0,n606-1
0.0,0.0,0.0,n607-1
0.0,0.0,0.0,n647-1
0.0,0.0,0.0,n611-1
0.0,0.0,0.0,n618-1
0.0,0.0,0.0,n619-1
0.0,0.0,0.0,n620-1
0.0,0.0,0.0,n621-1
0.0,0.0,0.0,n622-1
0.0,0.0,0.0,n623-1
0.0,0.0,0.0,n624-1
0.0,0.0,0.0,n633-1
0.0,0.0,0.0,n625-1
0.0,0.0,0.0,n634-1
0.0,0.0,0.0,n635-1
0.0,0.0,0.0,n626-1
0.0,0.0,0.0,n636-1
0.0,0.0,0.0,n637-1
0.0,0.0,0.0,n627-1
0.0,0.0,0.0,n638-1
0.0,0.0,0.0,n639-1
0.0,0.0,0.0,n628-1
0.0,0.0,0.0,n640-1
0.0,0.0,0.0,n629-1
0.0,0.0,0.0,n641-1
0.0,0.0,0.0,n630-1
0.0,0.0,0.0,n613-1
0.0,0.0,0.0,n642-1
0.0,0.0,0.0,n631-1
0.0,0.0,0.0,n643-1
0.0,0.0,0.0,n632-1
0.0,0.0,0.0,n644-1
0.0,0.0,0.0,n615-1
0.0,0.0,0.0,n645-1
0.0,0.0,0.0,n616-1
0.0,0.0,0.0,n646-1
0.0,0.0,0.0,n617-1
0.0,0.0,0.0,n674-1
0.0,0.0,0.0,n663-1
0.0,0.0,0.0,n657-1
0.0,0.0,0.0,n648-1
0.0,0.0,0.0,n664-1
0.0,0.0,0.0,n665-1
0.0,0.0,0.0,n658-1
0.0,0.0,0.0,n659-1
0.0,0.0,0.0,n660-1
0.0,0.0,0.0,n649-1
0.0,0.0,0.0,n666-1
0.0,0.0,0.0,n667-1
0.0,0.0,0.0,n650-1
0.0,0.0,0.0,n651-1
0.0,0.0,0.0,n668-1
0.0,0.0,0.0,n669-1
0.0,0.0,0.0,n661-1
0.0,0.0,0.0,n652-1
0.0,0.0,0.0,n675-1
0.0,0.0,0.0,n670-1
0.0,0.0,0.0,n662-1
0.0,0.0,0.0,n653-1
0.0,0.0,0.0,n671-1
0.0,0.0,0.0,n654-1
0.0,0.0,0.0,n672-1
0.0,0.0,0.0,n655-1
0.0,0.0,0.0,n673-1
0.0,0.0,0.0,n656-1
0.0,0.0,0.0,n692-1
0.0,0.0,0.0,n687-1
0.0,0.0,0.0,n684-1
0.0,0.0,0.0,n676-1
0.0,0.0,0.0,n677-1
0.0,0.0,0.0,n678-1
0.0,0.0,0.0,n679-1
0.0,0.0,0.0,n688-1
0.0,0.0,0.0,n689-1
0.0,0.0,0.0,n685-1
0.0,0.0,0.0,n680-1
0.0,0.0,0.0,n681-1
0.0,0.0,0.0,n690-1
0.0,0.0,0.0,n691-1
0.0,0.0,0.0,n686-1
0.0,0.0,0.0,n682-1
0.0,0.0,0.0,n683-1
0.0,0.0,0.0,n712-1
0.0,0.0,0.0,n713-1
0.0,0.0,0.0,n693-1
0.0,0.0,0.0,n694-1
0.0,0.0,0.0,n695-1
