velocity,timing,articulation,id
0.0,0.0,0.0,n715-1
0.0,0.0,0.0,n716-1
0.0,0.0,0.0,n696-1
0.0,0.0,0.0,n708-1
0.0,0.0,0.0,n697-1
0.0,0.0,0.0,n698-1
0.0,0.0,0.0,n717-1
0.0,0.0,0.0,n718-1
0.0,0.0,0.0,n709-1
0.0,0.0,0.0,n699-1
0.0,0.0,0.0,n700-1
0.0,0.0,0.0,n719-1
0.0,0.0,0.0,n720-1
0.0,0.0,0.0,n701-1
0.0,0.0,0.0,n702-1
0.0,0.0,0.0,n703-1
0.0,0.0,0.0,n722-1
0.0,0.0,0.0,n723-1
0.0,0.0,0.0,n710-1
0.0,0.0,0.0,n704-1
0.0,0.0,0.0,n705-1
0.0,0.0,0.0,n724-1
0.0,0.0,0.0,n725-1
0.0,0.0,0.0,n711-1
0.0,0.0,0.0,n706-1
0.0,0.0,0.0,n707-1
0.0,0.0,0.0,n738-1
0.0,0.0,0.0,n739-1
0.0,0.0,0.0,n726-1
0.0,0.0,0.0,n727-1
0.0,0.0,0.0,n728-1
0.0,0.0,0.0,n741-1
0.0,0.0,0.0,n742-1
0.0,0.0,0.0,n729-1
0.0,0.0,0.0,n730-1
0.0,0.0,0.0,n731-1
0.0,0.0,0.0,n744-1
0.0,0.0,0.0,n745-1
0.0,0.0,0.0,n736-1
0.0,0.0,0.0,n737-1
0.0,0.0,0.0,n732-1
0.0,0.0,0.0,n733-1
0.0,0.0,0.0,n734-1
0.0,0.0,0.0,n735-1
0.0,0.0,0.0,n755-1
0.0,0.0,0.0,n747-1
0.0,0.0,0.0,n756-1
0.0,0.0,0.0,n757-1
0.0,0.0,0.0,n758-1
0.0,0.0,0.0,n759-1
0.0,0.0,0.0,n748-1
0.0,0.0,0.0,n760-1
0.0,0.0,0.0,n761-1
0.0,0.0,0.0,n749-1
0.0,0.0,0.0,n762-1
0.0,0.0,0.0,n771-1
0.0,0.0,0.0,n763-1
0.0,0.0,0.0,n750-1
0.0,0.0,0.0,n764-1
0.0,0.0,0.0,n751-1
0.0,0.0,0.0,n752-1
0.0,0.0,0.0,n765-1
0.0,0.0,0.0,n753-1
0.0,0.0,0.0,n766-1
0.0,0.0,0.0,n767-1
0.0,0.0,0.0,n768-1
0.0,0.0,0.0,n769-1
0.0,0.0,0.0,n754-1
0.0,0.0,0.0,n770-1
0.0,0.0,0.0,n801-1
0.0,0.0,0.0,n790-1
0.0,0.0,0.0,n772-1
0.0,0.0,0.0,n791-1
0.0,0.0,0.0,n792-1
0.0,0.0,0.0,n774-1
0.0,0.0,0.0,n793-1
0.0,0.0,0.0,n775-1
0.0,0.0,0.0,n776-1
0.0,0.0,0.0,n777-1
0.0,0.0,0.0,n802-1
0.0,0.0,0.0,n794-1
0.0,0.0,0.0,n778-1
0.0,0.0,0.0,n795-1
0.0,0.0,0.0,n796-1
0.0,0.0,0.0,n779-1
0.0,0.0,0.0,n797-1
0.0,0.0,0.0,n803-1
0.0,0.0,0.0,n798-1
0.0,0.0,0.0,n780-1
0.0,0.0,0.0,n781-1
0.0,0.0,0.0,n782-1
0.0,0.0,0.0,n804-1
0.0,0.0,0.0,n799-1
0.0,0.0,0.0,n800-1
0.0,0.0,0.0,n783-1
0.0,0.0,0.0,n785-1
0.0,0.0,0.0,n786-1
0.0,0.0,0.0,n787-1
0.0,0.0,0.0,n788-1
0.0,0.0,0.0,n789-1
0.0,0.0,0.0,n813-1
0.0,0.0,0.0,n805-1
0.0,0.0,0.0,n814-1
0.0,0.0,0.0,n815-1
0.0,0.0,0.0,n816-1
0.0,0.0,0.0,n817-1
0.0,0.0,0.0,n806-1
0.0,0.0,0.0,n818-1
0.0,0.0,0.0,n819-1
0.0,0.0,0.0,n807-1
0.0,0.0,0.0,n820-1
0.0,0.0,0.0,n829-1
0.0,0.0,0.0,n821-1
0.0,0.0,0.0,n808-1
0.0,0.0,0.0,n822-1
0.0,0.0,0.0,n809-1
0.0,0.0,0.0,n810-1
0.0,0.0,0.0,n823-1
0.0,0.0,0.0,n811-1
0.0,0.0,0.0,n824-1
0.0,0.0,0.0,n825-1
0.0,0.0,0.0,n826-1
0.0,0.0,0.0,n827-1
0.0,0.0,0.0,n812-1
0.0,0.0,0.0,n828-1
0.0,0.0,0.0,n845-1
0.0,0.0,0.0,n864-1
0.0,0.0,0.0,n830-1
0.0,0.0,0.0,n846-1
0.0,0.0,0.0,n847-1
0.0,0.0,0.0,n832-1
0.0,0.0,0.0,n833-1
0.0,0.0,0.0,n848-1
0.0,0.0,0.0,n834-1
0.0,0.0,0.0,n835-1
0.0,0.0,0.0,n836-1
0.0,0.0,0.0,n865-1
0.0,0.0,0.0,n849-1
0.0,0.0,0.0,n837-1
0.0,0.0,0.0,n850-1
0.0,0.0,0.0,n851-1
0.0,0.0,0.0,n838-1
0.0,0.0,0.0,n839-1
0.0,0.0,0.0,n852-1
0.0,0.0,0.0,n840-1
0.0,0.0,0.0,n853-1
0.0,0.0,0.0,n854-1
0.0,0.0,0.0,n841-1
0.0,0.0,0.0,n843-1
0.0,0.0,0.0,n844-1
0.0,0.0,0.0,n856-1
0.0,0.0,0.0,n857-1
0.0,0.0,0.0,n858-1
0.0,0.0,0.0,n859-1
0.0,0.0,0.0,n860-1
0.0,0.0,0.0,n861-1
0.0,0.0,0.0,n862-1
0.0,0.0,0.0,n863-1
0.0,0.0,0.0,n755-2
0.0,0.0,0.0,n747-2
0.0,0.0,0.0,n756-2
0.0,0.0,0.0,n757-2
0.0,0.0,0.0,n758-2
0.0,0.0,0.0,n759-2
0.0,0.0,0.0,n748-2
0.0,0.0,0.0,n760-2
0.0,0.0,0.0,n761-2
0.0,0.0,0.0,n749-2
0.0,0.0,0.0,n762-2
0.0,0.0,0.0,n771-2
0.0,0.0,0.0,n763-2
0.0,0.0,0.0,n750-2
0.0,0.0,0.0,n764-2
0.0,0.0,0.0,n751-2
0.0,0.0,0.0,n752-2
0.0,0.0,0.0,n765-2
0.0,0.0,0.0,n753-2
0.0,0.0,0.0,n766-2
0.0,0.0,0.0,n767-2
0.0,0.0,0.0,n768-2
0.0,0.0,0.0,n769-2
0.0,0.0,0.0,n754-2
0.0,0.0,0.0,n770-2
0.0,0.0,0.0,n790-2
0.0,0.0,0.0,n801-2
0.0,0.0,0.0,n772-2
0.0,0.0,0.0,n791-2
0.0,0.0,0.0,n792-2
0.0,0.0,0.0,n774-2
0.0,0.0,0.0,n793-2
0.0,0.0,0.0,n775-2
0.0,0.0,0.0,n776-2
0.0,0.0,0.0,n777-2
0.0,0.0,0.0,n802-2
0.0,0.0,0.0,n794-2
0.0,0.0,0.0,n778-2
0.0,0.0,0.0,n795-2
0.0,0.0,0.0,n796-2
0.0,0.0,0.0,n779-2
0.0,0.0,0.0,n797-2
0.0,0.0,0.0,n803-2
0.0,0.0,0.0,n798-2
0.0,0.0,0.0,n780-2
0.0,0.0,0.0,n781-2
0.0,0.0,0.0,n782-2
0.0,0.0,0.0,n804-2
0.0,0.0,0.0,n799-2
0.0,0.0,0.0,n800-2
0.0,0.0,0.0,n783-2
0.0,0.0,0.0,n785-2
0.0,0.0,0.0,n786-2
0.0,0.0,0.0,n787-2
0.0,0.0,0.0,n788-2
0.0,0.0,0.0,n789-2
0.0,0.0,0.0,n813-2
0.0,0.0,0.0,n805-2
0.0,0.0,0.0,n814-2
0.0,0.0,0.0,n815-2
0.0,0.0,0.0,n816-2
0.0,0.0,0.0,n817-2
0.0,0.0,0.0,n806-2
0.0,0.0,0.0,n818-2
0.0,0.0,0.0,n819-2
0.0,0.0,0.0,n807-2
0.0,0.0,0.0,n820-2
0.0,0.0,0.0,n829-2
0.0,0.0,0.0,n821-2
0.0,0.0,0.0,n808-2
0.0,0.0,0.0,n822-2
0.0,0.0,0.0,n809-2
0.0,0.0,0.0,n810-2
0.0,0.0,0.0,n823-2
0.0,0.0,0.0,n811-2
0.0,0.0,0.0,n824-2
0.0,0.0,0.0,n825-2
0.0,0.0,0.0,n826-2
0.0,0.0,0.0,n827-2
0.0,0.0,0.0,n812-2
0.0,0.0,0.0,n828-2
0.0,0.0,0.0,n884-1
0.0,0.0,0.0,n894-1
0.0,0.0,0.0,n867-1
0.0,0.0,0.0,n885-1
0.0,0.0,0.0,n886-1
0.0,0.0,0.0,n869-1
0.0,0.0,0.0,n870-1
0.0,0.0,0.0,n887-1
0.0,0.0,0.0,n871-1
0.0,0.0,0.0,n872-1
0.0,0.0,0.0,n873-1
0.0,0.0,0.0,n895-1
0.0,0.0,0.0,n888-1
0.0,0.0,0.0,n874-1
0.0,0.0,0.0,n889-1
0.0,0.0,0.0,n890-1
0.0,0.0,0.0,n875-1
0.0,0.0,0.0,n876-1
0.0,0.0,0.0,n891-1
0.0,0.0,0.0,n877-1
0.0,0.0,0.0,n892-1
0.0,0.0,0.0,n893-1
0.0,0.0,0.0,n878-1
0.0,0.0,0.0,n879-1
0.0,0.0,0.0,n880-1
0.0,0.0,0.0,n881-1
0.0,0.0,0.0,n882-1
0.0,0.0,0.0,n883-1
0.0,0.0,0.0,n918-1
0.0,0.0,0.0,n919-1
0.0,0.0,0.0,n896-1
0.0,0.0,0.0,n897-1
0.0,0.0,0.0,n920-1
0.0,0.0,0.0,n921-1
0.0,0.0,0.0,n898-1
0.0,0.0,0.0,n899-1
0.0,0.0,0.0,n901-1
0.0,0.0,0.0,n923-1
0.0,0.0,0.0,n924-1
0.0,0.0,0.0,n902-1
0.0,0.0,0.0,n903-1
0.0,0.0,0.0,n925-1
0.0,0.0,0.0,n926-1
0.0,0.0,0.0,n904-1
0.0,0.0,0.0,n905-1
0.0,0.0,0.0,n907-1
0.0,0.0,0.0,n928-1
0.0,0.0,0.0,n929-1
0.0,0.0,0.0,n908-1
0.0,0.0,0.0,n909-1
0.0,0.0,0.0,n930-1
0.0,0.0,0.0,n931-1
0.0,0.0,0.0,n910-1
0.0,0.0,0.0,n911-1
0.0,0.0,0.0,n913-1
0.0,0.0,0.0,n914-1
0.0,0.0,0.0,n915-1
0.0,0.0,0.0,n916-1
0.0,0.0,0.0,n917-1
0.0,0.0,0.0,n962-1
0.0,0.0,0.0,n963-1
0.0,0.0,0.0,n934-1
0.0,0.0,0.0,n935-1
0.0,0.0,0.0,n964-1
0.0,0.0,0.0,n965-1
0.0,0.0,0.0,n936-1
0.0,0.0,0.0,n937-1
0.0,0.0,0.0,n939-1
0.0,0.0,0.0,n967-1
0.0,0.0,0.0,n968-1
0.0,0.0,0.0,n940-1
0.0,0.0,0.0,n941-1
0.0,0.0,0.0,n969-1
0.0,0.0,0.0,n970-1
0.0,0.0,0.0,n942-1
0.0,0.0,0.0,n943-1
0.0,0.0,0.0,n945-1
0.0,0.0,0.0,n972-1
0.0,0.0,0.0,n973-1
0.0,0.0,0.0,n946-1
0.0,0.0,0.0,n947-1
0.0,0.0,0.0,n974-1
0.0,0.0,0.0,n975-1
0.0,0.0,0.0,n948-1
0.0,0.0,0.0,n949-1
0.0,0.0,0.0,n951-1
0.0,0.0,0.0,n952-1
0.0,0.0,0.0,n953-1
0.0,0.0,0.0,n954-1
0.0,0.0,0.0,n955-1
0.0,0.0,0.0,n956-1
0.0,0.0,0.0,n957-1
0.0,0.0,0.0,n958-1
0.0,0.0,0.0,n959-1
0.0,0.0,0.0,n960-1
0.0,0.0,0.0,n961-1
0.0,0.0,0.0,n986-1
0.0,0.0,0.0,n978-1
0.0,0.0,0.0,n987-1
0.0,0.0,0.0,n988-1
0.0,0.0,0.0,n989-1
0.0,0.0,0.0,n990-1
0.0,0.0,0.0,n979-1
0.0,0.0,0.0,n991-1
0.0,0.0,0.0,n992-1
0.0,0.0,0.0,n980-1
0.0,0.0,0.0,n993-1
0.0,0.0,0.0,n1002-1
0.0,0.0,0.0,n994-1
0.0,0.0,0.0,n981-1
0.0,0.0,0.0,n995-1
0.0,0.0,0.0,n982-1
0.0,0.0,0.0,n983-1
0.0,0.0,0.0,n996-1
0.0,0.0,0.0,n984-1
0.0,0.0,0.0,n997-1
0.0,0.0,0.0,n998-1
0.0,0.0,0.0,n999-1
0.0,0.0,0.0,n1000-1
0.0,0.0,0.0,n985-1
0.0,0.0,0.0,n1001-1
0.0,0.0,0.0,n1029-1
0.0,0.0,0.0,n1009-1
0.0,0.0,0.0,n1003-1
0.0,0.0,0.0,n1010-1
0.0,0.0,0.0,n1011-1
0.0,0.0,0.0,n1004-1
0.0,0.0,0.0,n1005-1
0.0,0.0,0.0,n1012-1
0.0,0.0,0.0,n1006-1
0.0,0.0,0.0,n1007-1
0.0,0.0,0.0,n1008-1
0.0,0.0,0.0,n1030-1
0.0,0.0,0.0,n1013-1
0.0,0.0,0.0,n1031-1
0.0,0.0,0.0,n1032-1
0.0,0.0,0.0,n1014-1
0.0,0.0,0.0,n1015-1
0.0,0.0,0.0,n1033-1
0.0,0.0,0.0,n1016-1
0.0,0.0,0.0,n1034-1
0.0,0.0,0.0,n1035-1
0.0,0.0,0.0,n1017-1
0.0,0.0,0.0,n1018-1
0.0,0.0,0.0,n1019-1
0.0,0.0,0.0,n1020-1
0.0,0.0,0.0,n1021-1
0.0,0.0,0.0,n1022-1
0.0,0.0,0.0,n1023-1
0.0,0.0,0.0,n1024-1
0.0,0.0,0.0,n1025-1
0.0,0.0,0.0,n1026-1
0.0,0.0,0.0,n1027-1
0.0,0.0,0.0,n1028-1
0.0,0.0,0.0,n1048-1
0.0,0.0,0.0,n1038-1
0.0,0.0,0.0,n1049-1
0.0,0.0,0.0,n1050-1
0.0,0.0,0.0,n1051-1
0.0,0.0,0.0,n1052-1
0.0,0.0,0.0,n1039-1
0.0,0.0,0.0,n1053-1
0.0,0.0,0.0,n1040-1
0.0,0.0,0.0,n1054-1
0.0,0.0,0.0,n1041-1
0.0,0.0,0.0,n1055-1
0.0,0.0,0.0,n1042-1
0.0,0.0,0.0,n1064-1
0.0,0.0,0.0,n1056-1
0.0,0.0,0.0,n1043-1
0.0,0.0,0.0,n1057-1
0.0,0.0,0.0,n1044-1
0.0,0.0,0.0,n1045-1
0.0,0.0,0.0,n1058-1
0.0,0.0,0.0,n1046-1
0.0,0.0,0.0,n1059-1
0.0,0.0,0.0,n1060-1
0.0,0.0,0.0,n1061-1
0.0,0.0,0.0,n1062-1
0.0,0.0,0.0,n1047-1
0.0,0.0,0.0,n1063-1
0.0,0.0,0.0,n1083-1
0.0,0.0,0.0,n1092-1
0.0,0.0,0.0,n1065-1
0.0,0.0,0.0,n1084-1
0.0,0.0,0.0,n1085-1
0.0,0.0,0.0,n1067-1
0.0,0.0,0.0,n1068-1
0.0,0.0,0.0,n1086-1
0.0,0.0,0.0,n1069-1
0.0,0.0,0.0,n1070-1
0.0,0.0,0.0,n1071-1
0.0,0.0,0.0,n1093-1
0.0,0.0,0.0,n1087-1
0.0,0.0,0.0,n1072-1
0.0,0.0,0.0,n1088-1
0.0,0.0,0.0,n1089-1
0.0,0.0,0.0,n1073-1
0.0,0.0,0.0,n1074-1
0.0,0.0,0.0,n1090-1
0.0,0.0,0.0,n1075-1
0.0,0.0,0.0,n1094-1
0.0,0.0,0.0,n1091-1
0.0,0.0,0.0,n1076-1
0.0,0.0,0.0,n1078-1
0.0,0.0,0.0,n1079-1
0.0,0.0,0.0,n1080-1
0.0,0.0,0.0,n1081-1
0.0,0.0,0.0,n1082-1
0.0,0.0,0.0,n918-2
0.0,0.0,0.0,n919-2
0.0,0.0,0.0,n896-2
0.0,0.0,0.0,n897-2
0.0,0.0,0.0,n920-2
0.0,0.0,0.0,n921-2
0.0,0.0,0.0,n898-2
0.0,0.0,0.0,n899-2
0.0,0.0,0.0,n901-2
0.0,0.0,0.0,n923-2
0.0,0.0,0.0,n924-2
0.0,0.0,0.0,n902-2
0.0,0.0,0.0,n903-2
0.0,0.0,0.0,n925-2
0.0,0.0,0.0,n926-2
0.0,0.0,0.0,n904-2
0.0,0.0,0.0,n905-2
0.0,0.0,0.0,n907-2
0.0,0.0,0.0,n928-2
0.0,0.0,0.0,n929-2
0.0,0.0,0.0,n908-2
0.0,0.0,0.0,n909-2
0.0,0.0,0.0,n930-2
0.0,0.0,0.0,n931-2
0.0,0.0,0.0,n910-2
0.0,0.0,0.0,n911-2
0.0,0.0,0.0,n913-2
0.0,0.0,0.0,n914-2
0.0,0.0,0.0,n915-2
0.0,0.0,0.0,n916-2
0.0,0.0,0.0,n917-2
0.0,0.0,0.0,n962-2
0.0,0.0,0.0,n963-2
0.0,0.0,0.0,n934-2
0.0,0.0,0.0,n935-2
0.0,0.0,0.0,n964-2
0.0,0.0,0.0,n965-2
0.0,0.0,0.0,n936-2
0.0,0.0,0.0,n937-2
0.0,0.0,0.0,n939-2
0.0,0.0,0.0,n967-2
0.0,0.0,0.0,n968-2
0.0,0.0,0.0,n940-2
0.0,0.0,0.0,n941-2
0.0,0.0,0.0,n969-2
0.0,0.0,0.0,n970-2
0.0,0.0,0.0,n942-2
0.0,0.0,0.0,n943-2
0.0,0.0,0.0,n945-2
0.0,0.0,0.0,n972-2
0.0,0.0,0.0,n973-2
0.0,0.0,0.0,n946-2
0.0,0.0,0.0,n947-2
0.0,0.0,0.0,n974-2
0.0,0.0,0.0,n975-2
0.0,0.0,0.0,n948-2
0.0,0.0,0.0,n949-2
0.0,0.0,0.0,n951-2
0.0,0.0,0.0,n952-2
0.0,0.0,0.0,n953-2
0.0,0.0,0.0,n954-2
0.0,0.0,0.0,n955-2
0.0,0.0,0.0,n956-2
0.0,0.0,0.0,n957-2
0.0,0.0,0.0,n958-2
0.0,0.0,0.0,n959-2
0.0,0.0,0.0,n960-2
0.0,0.0,0.0,n961-2
0.0,0.0,0.0,n986-2
0.0,0.0,0.0,n978-2
0.0,0.0,0.0,n987-2
0.0,0.0,0.0,n988-2
0.0,0.0,0.0,n989-2
0.0,0.0,0.0,n990-2
0.0,0.0,0.0,n979-2
0.0,0.0,0.0,n991-2
0.0,0.0,0.0,n992-2
0.0,0.0,0.0,n980-2
0.0,0.0,0.0,n993-2
0.0,0.0,0.0,n1002-2
0.0,0.0,0.0,n994-2
0.0,0.0,0.0,n981-2
0.0,0.0,0.0,n995-2
0.0,0.0,0.0,n982-2
0.0,0.0,0.0,n983-2
0.0,0.0,0.0,n996-2
0.0,0.0,0.0,n984-2
0.0,0.0,0.0,n997-2
0.0,0.0,0.0,n998-2
0.0,0.0,0.0,n999-2
0.0,0.0,0.0,n1000-2
0.0,0.0,0.0,n985-2
0.0,0.0,0.0,n1001-2
0.0,0.0,0.0,n1009-2
0.0,0.0,0.0,n1029-2
0.0,0.0,0.0,n1003-2
0.0,0.0,0.0,n1010-2
0.0,0.0,0.0,n1011-2
0.0,0.0,0.0,n1004-2
0.0,0.0,0.0,n1005-2
0.0,0.0,0.0,n1012-2
0.0,0.0,0.0,n1006-2
0.0,0.0,0.0,n1007-2
0.0,0.0,0.0,n1008-2
0.0,0.0,0.0,n1030-2
0.0,0.0,0.0,n1013-2
0.0,0.0,0.0,n1031-2
0.0,0.0,0.0,n1032-2
0.0,0.0,0.0,n1014-2
0.0,0.0,0.0,n1015-2
0.0,0.0,0.0,n1033-2
0.0,0.0,0.0,n1016-2
0.0,0.0,0.0,n1034-2
0.0,0.0,0.0,n1035-2
0.0,0.0,0.0,n1017-2
0.0,0.0,0.0,n1018-2
0.0,0.0,0.0,n1019-2
0.0,0.0,0.0,n1020-2
0.0,0.0,0.0,n1021-2
0.0,0.0,0.0,n1022-2
0.0,0.0,0.0,n1023-2
0.0,0.0,0.0,n1024-2
0.0,0.0,0.0,n1025-2
0.0,0.0,0.0,n1026-2
0.0,0.0,0.0,n1027-2
0.0,0.0,0.0,n1028-2
0.0,0.0,0.0,n1105-1
0.0,0.0,0.0,n1095-1
0.0,0.0,0.0,n1106-1
0.0,0.0,0.0,n1107-1
0.0,0.0,0.0,n1108-1
0.0,0.0,0.0,n1109-1
0.0,0.0,0.0,n1096-1
0.0,0.0,0.0,n1110-1
0.0,0.0,0.0,n1097-1
0.0,0.0,0.0,n1111-1
0.0,0.0,0.0,n1098-1
0.0,0.0,0.0,n1112-1
0.0,0.0,0.0,n1099-1
0.0,0.0,0.0,n1113-1
0.0,0.0,0.0,n1114-1
0.0,0.0,0.0,n1115-1
0.0,0.0,0.0,n1100-1
0.0,0.0,0.0,n1101-1
0.0,0.0,0.0,n1102-1
0.0,0.0,0.0,n1116-1
0.0,0.0,0.0,n1117-1
0.0,0.0,0.0,n1118-1
0.0,0.0,0.0,n1103-1
0.0,0.0,0.0,n1133-1
0.0,0.0,0.0,n1134-1
0.0,0.0,0.0,n1135-1
0.0,0.0,0.0,n1120-1
0.0,0.0,0.0,n1121-1
0.0,0.0,0.0,n1122-1
0.0,0.0,0.0,n1136-1
0.0,0.0,0.0,n1137-1
0.0,0.0,0.0,n1138-1
0.0,0.0,0.0,n1123-1
0.0,0.0,0.0,n1128-1
0.0,0.0,0.0,n1129-1
0.0,0.0,0.0,n1124-1
0.0,0.0,0.0,n1125-1
0.0,0.0,0.0,n1126-1
0.0,0.0,0.0,n1130-1
0.0,0.0,0.0,n1131-1
0.0,0.0,0.0,n1132-1
0.0,0.0,0.0,n1127-1
0.0,0.0,0.0,n1142-1
0.0,0.0,0.0,n1143-1
0.0,0.0,0.0,n1144-1
0.0,0.0,0.0,n1145-1
0.0,0.0,0.0,n1147-1
0.0,0.0,0.0,n1148-1
0.0,0.0,0.0,n1149-1
0.0,0.0,0.0,n1150-1
0.0,0.0,0.0,n1175-1
0.0,0.0,0.0,n1176-1
0.0,0.0,0.0,n1167-1
0.0,0.0,0.0,n1151-1
0.0,0.0,0.0,n1152-1
0.0,0.0,0.0,n1168-1
0.0,0.0,0.0,n1153-1
0.0,0.0,0.0,n1154-1
0.0,0.0,0.0,n1169-1
0.0,0.0,0.0,n1155-1
0.0,0.0,0.0,n1156-1
0.0,0.0,0.0,n1170-1
0.0,0.0,0.0,n1157-1
0.0,0.0,0.0,n1158-1
0.0,0.0,0.0,n1171-1
0.0,0.0,0.0,n1159-1
0.0,0.0,0.0,n1160-1
0.0,0.0,0.0,n1172-1
0.0,0.0,0.0,n1161-1
0.0,0.0,0.0,n1162-1
0.0,0.0,0.0,n1177-1
0.0,0.0,0.0,n1178-1
0.0,0.0,0.0,n1173-1
0.0,0.0,0.0,n1163-1
0.0,0.0,0.0,n1164-1
0.0,0.0,0.0,n1174-1
0.0,0.0,0.0,n1165-1
0.0,0.0,0.0,n1166-1
0.0,0.0,0.0,n1203-1
0.0,0.0,0.0,n1204-1
0.0,0.0,0.0,n1195-1
0.0,0.0,0.0,n1179-1
0.0,0.0,0.0,n1180-1
0.0,0.0,0.0,n1196-1
0.0,0.0,0.0,n1181-1
0.0,0.0,0.0,n1182-1
0.0,0.0,0.0,n1205-1
0.0,0.0,0.0,n1206-1
0.0,0.0,0.0,n1197-1
0.0,0.0,0.0,n1183-1
0.0,0.0,0.0,n1184-1
0.0,0.0,0.0,n1198-1
0.0,0.0,0.0,n1185-1
0.0,0.0,0.0,n1186-1
0.0,0.0,0.0,n1207-1
0.0,0.0,0.0,n1208-1
