velocity,timing,articulation,id
0.0,0.0,0.0,n2630-1
0.0,0.0,0.0,n2631-1
0.0,0.0,0.0,n2623-1
0.0,0.0,0.0,n2624-1
0.0,0.0,0.0,n2625-1
0.0,0.0,0.0,n2641-1
0.0,0.0,0.0,n2642-1
0.0,0.0,0.0,n2634-1
0.0,0.0,0.0,n2635-1
0.0,0.0,0.0,n2636-1
0.0,0.0,0.0,n2644-1
0.0,0.0,0.0,n2645-1
0.0,0.0,0.0,n2637-1
0.0,0.0,0.0,n2638-1
0.0,0.0,0.0,n2639-1
0.0,0.0,0.0,n2672-1
0.0,0.0,0.0,n2673-1
0.0,0.0,0.0,n2648-1
0.0,0.0,0.0,n2649-1
0.0,0.0,0.0,n2650-1
0.0,0.0,0.0,n2651-1
0.0,0.0,0.0,n2652-1
0.0,0.0,0.0,n2653-1
0.0,0.0,0.0,n2654-1
0.0,0.0,0.0,n2655-1
0.0,0.0,0.0,n2656-1
0.0,0.0,0.0,n2657-1
0.0,0.0,0.0,n2658-1
0.0,0.0,0.0,n2659-1
0.0,0.0,0.0,n2675-1
0.0,0.0,0.0,n2660-1
0.0,0.0,0.0,n2676-1
0.0,0.0,0.0,n2661-1
0.0,0.0,0.0,n2677-1
0.0,0.0,0.0,n2662-1
0.0,0.0,0.0,n2678-1
0.0,0.0,0.0,n2663-1
0.0,0.0,0.0,n2679-1
0.0,0.0,0.0,n2664-1
0.0,0.0,0.0,n2680-1
0.0,0.0,0.0,n2665-1
0.0,0.0,0.0,n2681-1
0.0,0.0,0.0,n2666-1
0.0,0.0,0.0,n2682-1
0.0,0.0,0.0,n2667-1
0.0,0.0,0.0,n2683-1
0.0,0.0,0.0,n2668-1
0.0,0.0,0.0,n2684-1
0.0,0.0,0.0,n2669-1
0.0,0.0,0.0,n2685-1
0.0,0.0,0.0,n2670-1
0.0,0.0,0.0,n2686-1
0.0,0.0,0.0,n2671-1
0.0,0.0,0.0,n2711-1
0.0,0.0,0.0,n2712-1
0.0,0.0,0.0,n2687-1
0.0,0.0,0.0,n2688-1
0.0,0.0,0.0,n2689-1
0.0,0.0,0.0,n2690-1
0.0,0.0,0.0,n2691-1
0.0,0.0,0.0,n2692-1
0.0,0.0,0.0,n2693-1
0.0,0.0,0.0,n2694-1
0.0,0.0,0.0,n2695-1
0.0,0.0,0.0,n2696-1
0.0,0.0,0.0,n2697-1
0.0,0.0,0.0,n2698-1
0.0,0.0,0.0,n2714-1
0.0,0.0,0.0,n2699-1
0.0,0.0,0.0,n2715-1
0.0,0.0,0.0,n2700-1
0.0,0.0,0.0,n2716-1
0.0,0.0,0.0,n2701-1
0.0,0.0,0.0,n2717-1
0.0,0.0,0.0,n2702-1
0.0,0.0,0.0,n2718-1
0.0,0.0,0.0,n2703-1
0.0,0.0,0.0,n2719-1
0.0,0.0,0.0,n2704-1
0.0,0.0,0.0,n2720-1
0.0,0.0,0.0,n2705-1
0.0,0.0,0.0,n2721-1
0.0,0.0,0.0,n2706-1
0.0,0.0,0.0,n2722-1
0.0,0.0,0.0,n2707-1
0.0,0.0,0.0,n2723-1
0.0,0.0,0.0,n2708-1
0.0,0.0,0.0,n2724-1
0.0,0.0,0.0,n2709-1
0.0,0.0,0.0,n2725-1
0.0,0.0,0.0,n2710-1
0.0,0.0,0.0,n2750-1
0.0,0.0,0.0,n2751-1
0.0,0.0,0.0,n2726-1
0.0,0.0,0.0,n2727-1
0.0,0.0,0.0,n2728-1
0.0,0.0,0.0,n2729-1
0.0,0.0,0.0,n2730-1
0.0,0.0,0.0,n2731-1
0.0,0.0,0.0,n2732-1
0.0,0.0,0.0,n2733-1
0.0,0.0,0.0,n2734-1
0.0,0.0,0.0,n2735-1
0.0,0.0,0.0,n2736-1
0.0,0.0,0.0,n2737-1
0.0,0.0,0.0,n2753-1
0.0,0.0,0.0,n2738-1
0.0,0.0,0.0,n2754-1
0.0,0.0,0.0,n2739-1
0.0,0.0,0.0,n2755-1
0.0,0.0,0.0,n2740-1
0.0,0.0,0.0,n2756-1
0.0,0.0,0.0,n2741-1
0.0,0.0,0.0,n2757-1
0.0,0.0,0.0,n2742-1
0.0,0.0,0.0,n2758-1
0.0,0.0,0.0,n2743-1
0.0,0.0,0.0,n2759-1
0.0,0.0,0.0,n2744-1
0.0,0.0,0.0,n2760-1
0.0,0.0,0.0,n2745-1
0.0,0.0,0.0,n2761-1
0.0,0.0,0.0,n2746-1
0.0,0.0,0.0,n2762-1
0.0,0.0,0.0,n2747-1
0.0,0.0,0.0,n2763-1
0.0,0.0,0.0,n2748-1
0.0,0.0,0.0,n2764-1
0.0,0.0,0.0,n2749-1
0.0,0.0,0.0,n2789-1
0.0,0.0,0.0,n2790-1
0.0,0.0,0.0,n2765-1
0.0,0.0,0.0,n2766-1
0.0,0.0,0.0,n2767-1
0.0,0.0,0.0,n2768-1
0.0,0.0,0.0,n2769-1
0.0,0.0,0.0,n2770-1
0.0,0.0,0.0,n2771-1
0.0,0.0,0.0,n2772-1
0.0,0.0,0.0,n2773-1
0.0,0.0,0.0,n2774-1
0.0,0.0,0.0,n2775-1
0.0,0.0,0.0,n2776-1
0.0,0.0,0.0,n2792-1
0.0,0.0,0.0,n2777-1
0.0,0.0,0.0,n2793-1
0.0,0.0,0.0,n2778-1
0.0,0.0,0.0,n2794-1
0.0,0.0,0.0,n2779-1
0.0,0.0,0.0,n2795-1
0.0,0.0,0.0,n2780-1
0.0,0.0,0.0,n2796-1
0.0,0.0,0.0,n2781-1
0.0,0.0,0.0,n2797-1
0.0,0.0,0.0,n2782-1
0.0,0.0,0.0,n2798-1
0.0,0.0,0.0,n2783-1
0.0,0.0,0.0,n2799-1
0.0,0.0,0.0,n2784-1
0.0,0.0,0.0,n2800-1
0.0,0.0,0.0,n2785-1
0.0,0.0,0.0,n2801-1
0.0,0.0,0.0,n2786-1
0.0,0.0,0.0,n2802-1
0.0,0.0,0.0,n2787-1
0.0,0.0,0.0,n2803-1
0.0,0.0,0.0,n2788-1
0.0,0.0,0.0,n2828-1
0.0,0.0,0.0,n2829-1
0.0,0.0,0.0,n2804-1
0.0,0.0,0.0,n2805-1
0.0,0.0,0.0,n2806-1
0.0,0.0,0.0,n2807-1
0.0,0.0,0.0,n2808-1
0.0,0.0,0.0,n2809-1
0.0,0.0,0.0,n2810-1
0.0,0.0,0.0,n2811-1
0.0,0.0,0.0,n2812-1
0.0,0.0,0.0,n2813-1
0.0,0.0,0.0,n2814-1
0.0,0.0,0.0,n2815-1
0.0,0.0,0.0,n2831-1
0.0,0.0,0.0,n2816-1
0.0,0.0,0.0,n2832-1
0.0,0.0,0.0,n2817-1
0.0,0.0,0.0,n2833-1
0.0,0.0,0.0,n2818-1
0.0,0.0,0.0,n2834-1
0.0,0.0,0.0,n2819-1
0.0,0.0,0.0,n2835-1
0.0,0.0,0.0,n2820-1
0.0,0.0,0.0,n2836-1
0.0,0.0,0.0,n2821-1
0.0,0.0,0.0,n2837-1
0.0,0.0,0.0,n2822-1
0.0,0.0,0.0,n2838-1
0.0,0.0,0.0,n2823-1
0.0,0.0,0.0,n2839-1
0.0,0.0,0.0,n2824-1
0.0,0.0,0.0,n2840-1
0.0,0.0,0.0,n2825-1
0.0,0.0,0.0,n2841-1
0.0,0.0,0.0,n2826-1
0.0,0.0,0.0,n2842-1
0.0,0.0,0.0,n2827-1
0.0,0.0,0.0,n2867-1
0.0,0.0,0.0,n2868-1
0.0,0.0,0.0,n2843-1
0.0,0.0,0.0,n2844-1
0.0,0.0,0.0,n2845-1
0.0,0.0,0.0,n2846-1
0.0,0.0,0.0,n2847-1
0.0,0.0,0.0,n2848-1
0.0,0.0,0.0,n2849-1
0.0,0.0,0.0,n2850-1
0.0,0.0,0.0,n2851-1
0.0,0.0,0.0,n2852-1
0.0,0.0,0.0,n2853-1
0.0,0.0,0.0,n2854-1
0.0,0.0,0.0,n2870-1
0.0,0.0,0.0,n2855-1
0.0,0.0,0.0,n2871-1
0.0,0.0,0.0,n2856-1
0.0,0.0,0.0,n2872-1
0.0,0.0,0.0,n2857-1
0.0,0.0,0.0,n2873-1
0.0,0.0,0.0,n2858-1
0.0,0.0,0.0,n2874-1
0.0,0.0,0.0,n2859-1
0.0,0.0,0.0,n2875-1
0.0,0.0,0.0,n2860-1
0.0,0.0,0.0,n2876-1
0.0,0.0,0.0,n2861-1
0.0,0.0,0.0,n2877-1
0.0,0.0,0.0,n2862-1
0.0,0.0,0.0,n2878-1
0.0,0.0,0.0,n2863-1
0.0,0.0,0.0,n2879-1
0.0,0.0,0.0,n2864-1
0.0,0.0,0.0,n2880-1
0.0,0.0,0.0,n2865-1
0.0,0.0,0.0,n2881-1
0.0,0.0,0.0,n2866-1
0.0,0.0,0.0,n2906-1
0.0,0.0,0.0,n2907-1
0.0,0.0,0.0,n2882-1
0.0,0.0,0.0,n2883-1
0.0,0.0,0.0,n2884-1
0.0,0.0,0.0,n2885-1
0.0,0.0,0.0,n2886-1
0.0,0.0,0.0,n2887-1
0.0,0.0,0.0,n2909-1
0.0,0.0,0.0,n2888-1
0.0,0.0,0.0,n2910-1
0.0,0.0,0.0,n2889-1
0.0,0.0,0.0,n2911-1
0.0,0.0,0.0,n2912-1
0.0,0.0,0.0,n2890-1
0.0,0.0,0.0,n2891-1
0.0,0.0,0.0,n2892-1
0.0,0.0,0.0,n2893-1
0.0,0.0,0.0,n2894-1
0.0,0.0,0.0,n2895-1
0.0,0.0,0.0,n2914-1
0.0,0.0,0.0,n2896-1
0.0,0.0,0.0,n2915-1
0.0,0.0,0.0,n2897-1
0.0,0.0,0.0,n2916-1
0.0,0.0,0.0,n2917-1
0.0,0.0,0.0,n2898-1
0.0,0.0,0.0,n2899-1
0.0,0.0,0.0,n2900-1
0.0,0.0,0.0,n2901-1
0.0,0.0,0.0,n2902-1
0.0,0.0,0.0,n2903-1
0.0,0.0,0.0,n2919-1
0.0,0.0,0.0,n2904-1
0.0,0.0,0.0,n2920-1
0.0,0.0,0.0,n2905-1
0.0,0.0,0.0,n2921-1
0.0,0.0,0.0,n2946-1
0.0,0.0,0.0,n2922-1
0.0,0.0,0.0,n2923-1
0.0,0.0,0.0,n2924-1
0.0,0.0,0.0,n2925-1
0.0,0.0,0.0,n2926-1
0.0,0.0,0.0,n2927-1
0.0,0.0,0.0,n2948-1
0.0,0.0,0.0,n2928-1
0.0,0.0,0.0,n2949-1
0.0,0.0,0.0,n2929-1
0.0,0.0,0.0,n2950-1
0.0,0.0,0.0,n2951-1
0.0,0.0,0.0,n2930-1
0.0,0.0,0.0,n2931-1
0.0,0.0,0.0,n2932-1
0.0,0.0,0.0,n2933-1
0.0,0.0,0.0,n2934-1
0.0,0.0,0.0,n2935-1
0.0,0.0,0.0,n2953-1
0.0,0.0,0.0,n2936-1
0.0,0.0,0.0,n2954-1
0.0,0.0,0.0,n2937-1
0.0,0.0,0.0,n2955-1
0.0,0.0,0.0,n2956-1
0.0,0.0,0.0,n2938-1
0.0,0.0,0.0,n2939-1
0.0,0.0,0.0,n2940-1
0.0,0.0,0.0,n2941-1
0.0,0.0,0.0,n2942-1
0.0,0.0,0.0,n2943-1
0.0,0.0,0.0,n2958-1
0.0,0.0,0.0,n2944-1
0.0,0.0,0.0,n2959-1
0.0,0.0,0.0,n2945-1
0.0,0.0,0.0,n2960-1
0.0,0.0,0.0,n2985-1
0.0,0.0,0.0,n2961-1
0.0,0.0,0.0,n2962-1
0.0,0.0,0.0,n2963-1
0.0,0.0,0.0,n2964-1
0.0,0.0,0.0,n2965-1
0.0,0.0,0.0,n2966-1
0.0,0.0,0.0,n2987-1
0.0,0.0,0.0,n2967-1
0.0,0.0,0.0,n2988-1
0.0,0.0,0.0,n2968-1
0.0,0.0,0.0,n2989-1
0.0,0.0,0.0,n2990-1
0.0,0.0,0.0,n2969-1
0.0,0.0,0.0,n2970-1
0.0,0.0,0.0,n2971-1
0.0,0.0,0.0,n2972-1
0.0,0.0,0.0,n2973-1
0.0,0.0,0.0,n2974-1
0.0,0.0,0.0,n2992-1
0.0,0.0,0.0,n2975-1
0.0,0.0,0.0,n2993-1
0.0,0.0,0.0,n2976-1
0.0,0.0,0.0,n2994-1
0.0,0.0,0.0,n2995-1
0.0,0.0,0.0,n2977-1
0.0,0.0,0.0,n2978-1
0.0,0.0,0.0,n2979-1
0.0,0.0,0.0,n2980-1
0.0,0.0,0.0,n2981-1
0.0,0.0,0.0,n2982-1
0.0,0.0,0.0,n2997-1
0.0,0.0,0.0,n2983-1
0.0,0.0,0.0,n2998-1
0.0,0.0,0.0,n2984-1
0.0,0.0,0.0,n2999-1
0.0,0.0,0.0,n3024-1
0.0,0.0,0.0,n3000-1
0.0,0.0,0.0,n3001-1
0.0,0.0,0.0,n3002-1
0.0,0.0,0.0,n3003-1
0.0,0.0,0.0,n3004-1
0.0,0.0,0.0,n3005-1
0.0,0.0,0.0,n3006-1
0.0,0.0,0.0,n3007-1
0.0,0.0,0.0,n3025-1
0.0,0.0,0.0,n3008-1
0.0,0.0,0.0,n3009-1
0.0,0.0,0.0,n3010-1
0.0,0.0,0.0,n3011-1
0.0,0.0,0.0,n3012-1
0.0,0.0,0.0,n3013-1
0.0,0.0,0.0,n3014-1
0.0,0.0,0.0,n3015-1
0.0,0.0,0.0,n3026-1
0.0,0.0,0.0,n3016-1
0.0,0.0,0.0,n3017-1
0.0,0.0,0.0,n3018-1
0.0,0.0,0.0,n3019-1
0.0,0.0,0.0,n3020-1
0.0,0.0,0.0,n3021-1
0.0,0.0,0.0,n3022-1
0.0,0.0,0.0,n3023-1
0.0,0.0,0.0,n3051-1
0.0,0.0,0.0,n3027-1
0.0,0.0,0.0,n3028-1
0.0,0.0,0.0,n3029-1
0.0,0.0,0.0,n3030-1
0.0,0.0,0.0,n3031-1
0.0,0.0,0.0,n3032-1
0.0,0.0,0.0,n3033-1
0.0,0.0,0.0,n3034-1
0.0,0.0,0.0,n3052-1
0.0,0.0,0.0,n3035-1
0.0,0.0,0.0,n3036-1
0.0,0.0,0.0,n3037-1
0.0,0.0,0.0,n3038-1
0.0,0.0,0.0,n3039-1
0.0,0.0,0.0,n3040-1
0.0,0.0,0.0,n3041-1
0.0,0.0,0.0,n3042-1
0.0,0.0,0.0,n3053-1
0.0,0.0,0.0,n3043-1
0.0,0.0,0.0,n3044-1
0.0,0.0,0.0,n3045-1
0.0,0.0,0.0,n3046-1
0.0,0.0,0.0,n3047-1
0.0,0.0,0.0,n3048-1
0.0,0.0,0.0,n3049-1
0.0,0.0,0.0,n3050-1
0.0,0.0,0.0,n3078-1
0.0,0.0,0.0,n3054-1
0.0,0.0,0.0,n3055-1
0.0,0.0,0.0,n3056-1
0.0,0.0,0.0,n3057-1
0.0,0.0,0.0,n3058-1
0.0,0.0,0.0,n3059-1
0.0,0.0,0.0,n3060-1
0.0,0.0,0.0,n3061-1
0.0,0.0,0.0,n3062-1
0.0,0.0,0.0,n3063-1
0.0,0.0,0.0,n3064-1
0.0,0.0,0.0,n3065-1
0.0,0.0,0.0,n3066-1
0.0,0.0,0.0,n3067-1
0.0,0.0,0.0,n3068-1
0.0,0.0,0.0,n3069-1
0.0,0.0,0.0,n3070-1
0.0,0.0,0.0,n3071-1
0.0,0.0,0.0,n3072-1
0.0,0.0,0.0,n3073-1
0.0,0.0,0.0,n3074-1
0.0,0.0,0.0,n3075-1
0.0,0.0,0.0,n3076-1
0.0,0.0,0.0,n3077-1
0.0,0.0,0.0,n3103-1
0.0,0.0,0.0,n3079-1
0.0,0.0,0.0,n3080-1
0.0,0.0,0.0,n3081-1
0.0,0.0,0.0,n3082-1
0.0,0.0,0.0,n3083-1
0.0,0.0,0.0,n3084-1
0.0,0.0,0.0,n3085-1
0.0,0.0,0.0,n3086-1
0.0,0.0,0.0,n3087-1
0.0,0.0,0.0,n3088-1
0.0,0.0,0.0,n3089-1
0.0,0.0,0.0,n3090-1
0.0,0.0,0.0,n3091-1
0.0,0.0,0.0,n3092-1
0.0,0.0,0.0,n3093-1
0.0,0.0,0.0,n3094-1
0.0,0.0,0.0,n3095-1
0.0,0.0,0.0,n3096-1
0.0,0.0,0.0,n3097-1
0.0,0.0,0.0,n3098-1
0.0,0.0,0.0,n3099-1
0.0,0.0,0.0,n3100-1
0.0,0.0,0.0,n3101-1
0.0,0.0,0.0,n3102-1
0.0,0.0,0.0,n3116-1
0.0,0.0,0.0,n3104-1
0.0,0.0,0.0,n3105-1
0.0,0.0,0.0,n3106-1
0.0,0.0,0.0,n3107-1
0.0,0.0,0.0,n3108-1
0.0,0.0,0.0,n3109-1
0.0,0.0,0.0,n3110-1
0.0,0.0,0.0,n3111-1
0.0,0.0,0.0,n3112-1
0.0,0.0,0.0,n3113-1
0.0,0.0,0.0,n3114-1
0.0,0.0,0.0,n3115-1
0.0,0.0,0.0,n3119-1
0.0,0.0,0.0,n3120-1
0.0,0.0,0.0,n3121-1
0.0,0.0,0.0,n3122-1
0.0,0.0,0.0,n3123-1
0.0,0.0,0.0,n3124-1
0.0,0.0,0.0,n3125-1
0.0,0.0,0.0,n3126-1
0.0,0.0,0.0,n3127-1
0.0,0.0,0.0,n3128-1
0.0,0.0,0.0,n3129-1
0.0,0.0,0.0,n3130-1
0.0,0.0,0.0,n3132-1
0.0,0.0,0.0,n3133-1
0.0,0.0,0.0,n3134-1
0.0,0.0,0.0,n3135-1
0.0,0.0,0.0,n3136-1
0.0,0.0,0.0,n3137-1
0.0,0.0,0.0,n3138-1
0.0,0.0,0.0,n3139-1
0.0,0.0,0.0,n3140-1
0.0,0.0,0.0,n3141-1
0.0,0.0,0.0,n3142-1
0.0,0.0,0.0,n3143-1
0.0,0.0,0.0,n3154-1
0.0,0.0,0.0,n3155-1
0.0,0.0,0.0,n3156-1
0.0,0.0,0.0,n3145-1
0.0,0.0,0.0,n3147-1
0.0,0.0,0.0,n3148-1
0.0,0.0,0.0,n3149-1
0.0,0.0,0.0,n3150-1
0.0,0.0,0.0,n3151-1
0.0,0.0,0.0,n3152-1
0.0,0.0,0.0,n3153-1
0.0,0.0,0.0,n3159-1
0.0,0.0,0.0,n3160-1
0.0,0.0,0.0,n3161-1
0.0,0.0,0.0,n3162-1
0.0,0.0,0.0,n3163-1
0.0,0.0,0.0,n3175-1
0.0,0.0,0.0,n3176-1
0.0,0.0,0.0,n3164-1
0.0,0.0,0.0,n3165-1
0.0,0.0,0.0,n3166-1
0.0,0.0,0.0,n3177-1
0.0,0.0,0.0,n3178-1
0.0,0.0,0.0,n3167-1
0.0,0.0,0.0,n3168-1
0.0,0.0,0.0,n3169-1
0.0,0.0,0.0,n3179-1
0.0,0.0,0.0,n3180-1
0.0,0.0,0.0,n3170-1
0.0,0.0,0.0,n3171-1
0.0,0.0,0.0,n3172-1
0.0,0.0,0.0,n3186-1
0.0,0.0,0.0,n3187-1
0.0,0.0,0.0,n3181-1
0.0,0.0,0.0,n3182-1
0.0,0.0,0.0,n3183-1
0.0,0.0,0.0,n3189-1
0.0,0.0,0.0,n3190-1
0.0,0.0,0.0,n3191-1
0.0,0.0,0.0,n3192-1
0.0,0.0,0.0,n3193-1
0.0,0.0,0.0,n3194-1
0.0,0.0,0.0,n3195-1
0.0,0.0,0.0,n3205-1
0.0,0.0,0.0,n3206-1
0.0,0.0,0.0,n3207-1
0.0,0.0,0.0,n3208-1
0.0,0.0,0.0,n3209-1
0.0,0.0,0.0,n3210-1
0.0,0.0,0.0,n3211-1
0.0,0.0,0.0,n3196-1
0.0,0.0,0.0,n3197-1
0.0,0.0,0.0,n3198-1
0.0,0.0,0.0,n3212-1
0.0,0.0,0.0,n3213-1
0.0,0.0,0.0,n3199-1
0.0,0.0,0.0,n3200-1
0.0,0.0,0.0,n3201-1
0.0,0.0,0.0,n3214-1
0.0,0.0,0.0,n3215-1
0.0,0.0,0.0,n3202-1
0.0,0.0,0.0,n3203-1
0.0,0.0,0.0,n3204-1
0.0,0.0,0.0,n3227-1
0.0,0.0,0.0,n3228-1
0.0,0.0,0.0,n3216-1
0.0,0.0,0.0,n3217-1
0.0,0.0,0.0,n3218-1
0.0,0.0,0.0,n3220-1
0.0,0.0,0.0,n3221-1
0.0,0.0,0.0,n3222-1
0.0,0.0,0.0,n3223-1
0.0,0.0,0.0,n3224-1
0.0,0.0,0.0,n3225-1
0.0,0.0,0.0,n3226-1
0.0,0.0,0.0,n3231-1
0.0,0.0,0.0,n3232-1
0.0,0.0,0.0,n3233-1
0.0,0.0,0.0,n3234-1
0.0,0.0,0.0,n3235-1
0.0,0.0,0.0,n3246-1
0.0,0.0,0.0,n3247-1
0.0,0.0,0.0,n3236-1
0.0,0.0,0.0,n3237-1
0.0,0.0,0.0,n3238-1
0.0,0.0,0.0,n3248-1
0.0,0.0,0.0,n3249-1
0.0,0.0,0.0,n3239-1
0.0,0.0,0.0,n3240-1
0.0,0.0,0.0,n3241-1
0.0,0.0,0.0,n3250-1
0.0,0.0,0.0,n3251-1
0.0,0.0,0.0,n3242-1
0.0,0.0,0.0,n3243-1
0.0,0.0,0.0,n3262-1
0.0,0.0,0.0,n3263-1
0.0,0.0,0.0,n3252-1
0.0,0.0,0.0,n3253-1
0.0,0.0,0.0,n3254-1
0.0,0.0,0.0,n3255-1
0.0,0.0,0.0,n3256-1
0.0,0.0,0.0,n3257-1
0.0,0.0,0.0,n3258-1
0.0,0.0,0.0,n3259-1
0.0,0.0,0.0,n3260-1
0.0,0.0,0.0,n3261-1
0.0,0.0,0.0,n3275-1
0.0,0.0,0.0,n3276-1
0.0,0.0,0.0,n3277-1
0.0,0.0,0.0,n3278-1
0.0,0.0,0.0,n3279-1
0.0,0.0,0.0,n3280-1
0.0,0.0,0.0,n3281-1
0.0,0.0,0.0,n3266-1
0.0,0.0,0.0,n3267-1
0.0,0.0,0.0,n3268-1
0.0,0.0,0.0,n3282-1
0.0,0.0,0.0,n3283-1
0.0,0.0,0.0,n3269-1
0.0,0.0,0.0,n3270-1
0.0,0.0,0.0,n3271-1
0.0,0.0,0.0,n3284-1
0.0,0.0,0.0,n3285-1
0.0,0.0,0.0,n3272-1
0.0,0.0,0.0,n3273-1
0.0,0.0,0.0,n3274-1
0.0,0.0,0.0,n3297-1
0.0,0.0,0.0,n3298-1
0.0,0.0,0.0,n3286-1
0.0,0.0,0.0,n3287-1
0.0,0.0,0.0,n3288-1
0.0,0.0,0.0,n3290-1
0.0,0.0,0.0,n3291-1
0.0,0.0,0.0,n3292-1
0.0,0.0,0.0,n3293-1
0.0,0.0,0.0,n3294-1
0.0,0.0,0.0,n3295-1
0.0,0.0,0.0,n3296-1
0.0,0.0,0.0,n3301-1
0.0,0.0,0.0,n3311-1
0.0,0.0,0.0,n3312-1
0.0,0.0,0.0,n3313-1
0.0,0.0,0.0,n3314-1
0.0,0.0,0.0,n3315-1
0.0,0.0,0.0,n3316-1
0.0,0.0,0.0,n3303-1
0.0,0.0,0.0,n3304-1
0.0,0.0,0.0,n3305-1
0.0,0.0,0.0,n3306-1
0.0,0.0,0.0,n3307-1
0.0,0.0,0.0,n3308-1
0.0,0.0,0.0,n3309-1
0.0,0.0,0.0,n3318-1
0.0,0.0,0.0,n3328-1
0.0,0.0,0.0,n3329-1
